BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,empirical_estimate_ct,p_y,p_y_CI_lower,p_y_CI_upper,empirical_estimate_p_alop,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,n_children,n_elderly,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,dep_moderate_1_area,dep_moderate_1_frac,dep_moderate_2_area,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c
Queens,4001800,Woodhaven,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),4409,0.0,0.0010860234099033,1.0823791386280124e-05,0.0070442183407295,0.0,0.2132284788037163,0.0036517772718786,0.9083126941488694,2933,349,2,1753,331,541,387,876,854,831,100000,574,379,129,71,33.0,49.0,42.04090267983075,1914376.191637385,0.0,0.0,0.0,0.0,0.0,36081001800,0,0,0,0,0
Queens,4002000,Woodhaven,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),4409,0.0,0.0012895211070371,8.853992188354896e-06,0.0087970292984376,0.0,0.2035213800025081,0.0025113860934262,0.9186838137887364,1603,230,8,1071,182,305,302,452,423,408,87833,345,212,66,38,31.0,47.0,40.79079789593764,1577805.3100843772,0.0,0.0,0.0,0.0,0.0,36081002000,0,0,0,0,0
Manhattan,1031900,The Battery-Governors Island-Ellis Island-Liberty Island,MN01 Financial District-Tribeca (CD 1 Equivalent),4121,0.0,0.0025792489704526,3.455666598189183e-06,0.0198644782263856,0.0,0.2179368476870535,0.0006390951169128,0.9755693796665056,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,16.0,9.839254243576663,1076968.3527767987,0.0,0.0,0.0,0.0,0.0,36061031900,0,0,0,0,0
Manhattan,1021100,Morningside Heights,MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),4109,0.0014064697609001,0.0019327306085554,2.0797081690734426e-05,0.0109650621962654,0.0014064697609001,0.467177067053485,0.0146780898281504,0.9996060224217984,10110,3504,1504,2830,1478,1183,1372,4288,3816,3965,75954,982,2429,2662,48,0.0,132.0,64.30492013805281,3738244.079489834,0.0,7267.040832634137,0.0019439717359562795,7724.251449303889,0.002066277986417097,36061021100,0,0,0,0,0
Manhattan,1021900,Manhattanville-West Harlem,MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),4109,0.0,0.0008790143377516,5.7367940775037545e-06,0.0057125456677911,0.0,0.2713168037534467,0.0035619373480068,0.971657451036542,6147,394,2166,3315,99,2008,710,2194,1822,1853,22207,1217,538,177,241,0.0,117.0,36.6979738496856,3005264.904152875,1.0,85894.54529136072,0.02858135573095933,125737.28926272028,0.041839003639568724,36061021900,0,0,0,0,0
Queens,4066404,Springfield Gardens (South)-Brookville,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),4413,0.0,0.0117622168698359,0.0002065534748982,0.0615200384978645,0.0,0.4957303024900298,0.0236778525627596,0.9993671504435836,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,31.0,8.206545997795532,10976298.47736477,0.0,291660.6756277193,0.026571860835342583,348013.4260787368,0.0317059003812995,36081066404,0,0,0,0,0
Brooklyn,3001801,Sunset Park (West),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,0.0085215168299957,0.035362584741055,0.0137984529704965,0.0680764564181861,0.0085215168299957,1.0,1.0,1.0,1666,341,632,591,44,0,12,0,0,0,-666666666,382,30,0,0,0.0,31.0,9.66343010585305,5139572.121650586,0.0,196909.20891210952,0.03831237391973238,241488.70131214385,0.046986148962647335,36047001801,0,0,0,0,0
Brooklyn,3005302,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,0.0,0.0049064410430852,0.0002596070117811,0.0198284807759737,0.0,0.7517598599780637,0.1473613117248528,0.999995434622009,93,43,0,46,4,38,0,37,37,37,129659,0,17,33,0,0.0,35.0,8.745657508540635,8312143.805982392,1.0,90746.32316433295,0.010917318718550234,124599.29469279305,0.01499003116417654,36047005302,0,0,0,0,0
Bronx,2051601,Pelham Bay-Country Club-City Island,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,0.0,0.0234207946168015,1.2409278322529162e-06,0.2039386461114962,0.0,0.2223081857972068,3.2263623174896844e-05,0.9973416627992318,4292,2842,31,1240,105,643,1240,1990,1755,1815,129109,711,878,1008,32,0.0,39.0,16.125748887711012,12452712.797190938,6.0,0.0,0.0,0.0,0.0,36005051601,1,1,1,1,0
Bronx,2051602,Hart Island,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4210,,0.1390598949776141,2.395980434780213e-06,0.9611233485333588,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,45.0,13.405527136364563,4905127.27088481,0.0,0.0,0.0,0.0,0.0,36005051602,0,0,0,0,0
Brooklyn,3036700,Ocean Hill,BK16 Ocean Hill-Brownsville (CD 16 Approximation),4316,0.003690036900369,0.0011146303538254,6.860164395225295e-06,0.0080567983997069,0.003690036900369,0.1667432202604495,0.0018573838517409,0.8883331574052423,1943,112,798,976,0,389,180,700,502,637,66410,389,214,37,33,48.0,96.0,78.48516214562513,1961098.5602674023,0.0,7636.802351172972,0.0038941451010660413,13781.139953291044,0.007027255147957449,36047036700,0,0,0,0,0
Queens,4021601,Kew Gardens,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),4409,0.0,0.0011109010943309,4.680424933540417e-05,0.0051451455085648,0.0,0.6053868544418596,0.0716752788072808,0.999724449857759,2861,1261,312,419,734,359,370,1450,1341,1321,99630,207,858,749,102,14.0,136.0,76.01413154143759,2454884.1499856664,0.0,5140.006194809624,0.0020937876823391584,5140.006194809624,0.0020937876823391584,36081021601,0,0,0,0,0
Manhattan,1009903,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0006810989946045,1.351473299063668e-05,0.0035429203256284,0.0,0.5455288277755338,0.0316534812723294,0.9997854832788244,916,397,109,156,180,76,142,542,525,514,175333,150,315,293,68,0.0,48.0,14.64236248952406,4533960.556987071,0.0,7527.827997312366,0.0016603205746268763,21560.79302490899,0.004755399336609287,36061009903,0,0,0,0,0
Manhattan,1010300,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0008967301595931,1.194255755189796e-05,0.0050706357822365,0.0,0.4091688079546664,0.0130863390713428,0.9963284399189696,2648,1433,211,212,645,72,178,1483,1440,1469,103838,113,1177,537,45,0.0,52.0,31.17834870209477,1875853.5610443214,0.0,2716.4315410829913,0.0014481042643705647,2716.4315410829913,0.0014481042643705647,36061010300,0,0,0,0,0
Manhattan,1011100,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0011813349084465,0.0011802753691918,1.1046403983561048e-05,0.0067220818127826,0.0011813349084465,0.5319575383050414,0.0185278741454298,0.9999890141912184,4899,2469,240,640,1356,355,492,2824,2550,2636,102297,221,1745,1470,330,9.0,52.0,38.163878004871336,1889084.1115169716,0.0,0.0,0.0,0.0,0.0,36061011100,0,0,1,0,0
Queens,4003700,Queensbridge-Ravenswood-Dutch Kills,QN01 Astoria-Queensbridge (CD 1 Equivalent),4401,0.0059171597633136,0.0032327295625178,0.0001236717745532,0.0146402630256152,0.0059171597633136,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,40.0,14.312373615792009,4154204.684843032,0.0,34199.451129314824,0.008232490626688285,47450.10897496198,0.011422188499302339,36081003700,0,0,0,0,0
Manhattan,1023804,Upper East Side-Lenox Hill-Roosevelt Island,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,0.0039893617021276,0.0115794771818297,1.6681599471682037e-05,0.0410779386283207,0.0039893617021276,0.8546187673855076,0.0124663110772893,0.99999999999998,3138,1546,298,256,863,778,224,1443,1364,1389,180677,87,576,1416,301,0.0,45.0,13.933366332863724,2625923.6222929405,0.0,0.0,0.0,0.0,0.0,36061023804,0,0,0,0,0
Manhattan,1019200,East Harlem (North),MN11 East Harlem (CD 11 Equivalent),4111,0.0112009956440572,0.0521416932962337,0.02035395992407,0.1000171153292347,0.0112009956440572,1.0,1.0,1.0,4358,222,2033,2020,25,1351,495,1587,1094,1084,16911,681,168,194,200,0.0,17.0,10.190277641518689,2038644.3149838862,0.0,10037.285360173055,0.004923509847401896,10037.285360173055,0.004923509847401896,36061019200,0,0,0,0,1
Manhattan,1024500,Washington Heights (South),MN12 Washington Heights-Inwood (CD 12 Equivalent),4112,0.0,0.0043250502105544,0.0001222197114152,0.0219979874270611,0.0,0.4677991029191489,0.0311610080050183,0.9968522870368662,15353,2282,1662,10562,591,2293,2314,5427,4421,4831,51190,1417,2846,1235,713,106.0,170.0,146.108134138867,2284358.6554916888,0.0,28322.92568499226,0.012398633470669251,30917.96235719504,0.013534635764338946,36061024500,0,0,0,0,0
Manhattan,1025100,Washington Heights (South),MN12 Washington Heights-Inwood (CD 12 Equivalent),4112,0.0,0.0048566439387109,0.0001076548211426,0.0255768265351789,0.0,0.4500182355582699,0.0237224104013973,0.9969046064388642,2795,240,269,2101,116,570,418,881,702,753,35647,480,372,129,276,139.0,188.0,162.9182448575258,1716084.2700749908,0.0,0.0,0.0,0.0,0.0,36061025100,0,0,0,0,0
Queens,4029100,Jackson Heights,QN03 Jackson Heights-East Elmhurst (CD 3 Approximation),4403,0.0025380710659898,0.0014816499553937,4.3767454153783824e-05,0.0068734948386957,0.0025380710659898,0.5835017117424701,0.0504188276935279,0.999711991456139,6124,913,94,1256,3814,940,1113,2418,2110,2169,63740,1087,1335,507,339,19.0,69.0,38.901898059287696,2813954.9753584717,0.0,22742.35935462746,0.008081991202339794,23307.510063875598,0.008282829778008953,36081029100,3,1,0,0,0
Queens,4029300,Woodside,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),4402,0.0,0.0012915184047466,2.4937396582279462e-05,0.007246091731773,0.0,0.3246327576790962,0.0119973019732747,0.9703969081118994,1218,116,3,256,740,351,149,381,288,352,70452,382,153,64,150,23.0,60.0,32.41600687411772,1628946.4244891407,0.0,7695.988043492566,0.004724518822591805,24738.79355401249,0.015186990303730157,36081029300,0,0,0,0,0
Brooklyn,3049900,Greenpoint,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),4301,0.0,0.0026957557269202,9.84420983660016e-05,0.0131037917611308,0.0,0.5365850173007035,0.0508390358253246,0.9990797949467294,2305,1656,47,180,141,426,140,962,918,913,101250,231,629,482,75,7.0,35.0,16.204900359359687,1530257.4618058715,0.0,24459.57552547813,0.01598396095818618,34333.377007838135,0.0224363402007666,36047049900,5,2,0,0,0
Brooklyn,3050100,East Williamsburg,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),4301,0.0006447453255963,0.0020506050386542,8.960228514426484e-05,0.0090764386685999,0.0006447453255963,0.7413628427641333,0.1297540184708971,0.9999992784272552,3092,1720,77,850,169,359,360,1520,1365,1286,103846,387,891,441,126,9.0,39.0,20.407894736842103,1857456.7627565502,0.0,45006.87329709504,0.024230374671172852,48045.94798868047,0.025866522953340836,36047050100,2,0,1,0,0
Brooklyn,3051500,Williamsburg,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),4301,0.0020576131687242,0.0075843814238184,0.000543246089839,0.0293404630815344,0.0020576131687242,1.0,1.0,1.0,2805,1767,156,317,439,378,64,1244,1197,1215,183056,274,1232,583,61,3.0,19.0,11.632514271531395,2013939.456875251,0.0,76858.05063826987,0.0381630392988674,124823.7339290461,0.06197988400441674,36047051500,0,5,2,0,0
Bronx,2040900,Bedford Park,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),4208,0.0038986354775828,0.0023888595212888,0.0001137078681519,0.0107325492889395,0.0038986354775828,0.5191913737334368,0.0566665497044662,0.996055986873264,3460,566,2290,458,45,851,623,1380,1166,1229,58466,757,355,256,124,96.0,165.0,127.66369848829986,12557245.800431019,0.0,12186.593499318104,0.0009704829938822897,24727.21709105588,0.0019691592793546447,36005040900,1,0,0,0,0
Bronx,2042100,Norwood,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),4207,0.0,0.0027463308991875,0.0001142189332022,0.0123261801789567,0.0,0.5537166393451255,0.0575599903043667,0.9983988628604146,5621,706,383,3914,569,1448,422,2020,1750,1725,52714,800,535,775,401,130.0,194.0,163.62931518120956,2673342.9677380547,0.0,0.0,0.0,0.0,0.0,36005042100,0,0,0,0,0
Staten Island,5015603,Great Kills-Eltingville,SI03 South Shore (CD 3 Approximation),4503,0.0,0.0020347692238369,2.6128065338024355e-06,0.0157531857956744,0.0,0.0974476448992401,0.000201166129307,0.705551462535856,4657,3320,0,805,508,898,738,1678,1574,1546,97262,1138,797,403,131,0.0,45.0,14.290120859225912,10220611.90263638,0.0,685969.5739792916,0.06711629210794585,1145058.7899455298,0.11203426965563233,36085015603,0,2,2,0,0
Queens,4047200,Jamaica Estates-Holliswood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),4408,0.0097879282218597,0.0362900491208787,0.0087636622418097,0.0895179270528793,0.0097879282218597,1.0,1.0,1.0,4036,1159,1031,350,1186,645,933,1363,1363,1338,116101,722,911,653,108,60.0,159.0,117.13942548472492,5589846.919840853,0.0,4576.578158420055,0.0008187304990724779,15522.231325465445,0.0027768616114280595,36081047200,0,0,0,0,0
Queens,4047600,Jamaica Estates-Holliswood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),4408,0.0,0.0025484679914876,5.513120670011996e-05,0.0128794336571135,0.0,0.5827368886348308,0.0401359467370613,0.9999343765751532,1436,464,147,92,607,169,323,541,534,439,109846,124,436,284,51,112.0,189.0,151.26728134247935,5844455.100088951,0.0,21369.08658690022,0.0036563009247132356,39706.16782452748,0.006793818610039995,36081047600,0,0,0,0,0
Bronx,2011502,Hunts Point,BX02 Longwood-Hunts Point (CD 2 Approximation),4221,0.0,0.0012754389227832,5.882431741301438e-05,0.0057404550524871,0.0,0.58459206436549,0.0712766165915642,0.9992802036153906,4242,31,1169,2965,12,1292,534,1439,1164,1196,28592,945,233,157,375,0.0,83.0,31.621962050867985,3716142.290962173,1.0,17783.04453013964,0.0047853508121550705,29626.584244570975,0.007972403079565649,36005011502,0,0,0,0,0
Queens,4077905,Kew Gardens Hills,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),4408,0.0,0.0019638159118785,9.0740679444174e-05,0.0089486090702824,0.0,0.5686605174221656,0.0674035942329768,0.9990046888336814,2904,778,638,510,938,323,621,1315,1244,1181,91927,238,691,649,154,65.0,124.0,105.5430822758903,2932215.3698935197,0.0,9001.583663911246,0.0030698917127080366,9744.829814661358,0.003323367688034195,36081077905,0,0,0,0,0
Queens,4118900,East Flushing,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,0.0,0.0025634754907123,1.445664879301028e-05,0.0179026128707011,0.0,0.1079719196624817,0.0008670291103372,0.6617223229632042,1788,249,0,277,1237,140,424,890,757,812,51825,455,222,373,549,37.0,85.0,64.81652050140043,2176996.37475876,0.0,0.0,0.0,0.0,0.0,36081118900,0,0,0,0,0
Brooklyn,3093400,East Flatbush-Remsen Village,BK17 East Flatbush (CD 17 Approximation),4317,0.0,0.0033807938329197,3.4259806122395166e-05,0.0216149541239191,0.0,0.2693621609550245,0.0052281256589519,0.964681655745509,2761,53,2352,205,0,533,592,1045,857,869,86641,458,409,304,0,14.0,34.0,24.390029785232795,1913425.4654752957,0.0,37900.267369095076,0.019807548322599875,84625.5231041282,0.04422723781566646,36047093400,1,0,0,0,0
Brooklyn,3093600,East Flatbush-Rugby,BK17 East Flatbush (CD 17 Approximation),4317,0.0,0.0031433877950396,3.668361256856592e-05,0.0200855776127841,0.0,0.2539352574000409,0.0054145623710143,0.9503583565027436,1555,18,1509,9,11,239,445,724,609,580,74402,320,260,167,12,12.0,34.0,22.84801080411907,1777145.9934442143,1.0,46476.577256532895,0.02615236870126721,90912.86902381312,0.05115666881572211,36047093600,0,0,0,0,0
Brooklyn,3092200,Brownsville,BK16 Ocean Hill-Brownsville (CD 16 Approximation),4316,0.0,0.002979205760957,7.848297091615593e-05,0.0156554894479566,0.0,0.4314827345852985,0.0252618932974277,0.9941660545474064,3068,223,2174,446,82,490,550,1360,1156,988,48095,1000,81,110,0,11.0,24.0,16.808493543758967,1742299.9119887694,0.0,109513.84517903456,0.06285590926422573,227167.8004887839,0.13038386728119641,36047092200,0,0,0,0,0
Brooklyn,3092800,East Flatbush-Remsen Village,BK17 East Flatbush (CD 17 Approximation),4317,0.0,0.005043138143501,8.324676175269392e-05,0.0275451841508941,0.0,0.3898759635642994,0.0142170091491614,0.9918051274933842,2533,4,2234,113,0,228,554,1122,974,959,82645,688,355,154,0,14.0,30.0,25.10435142485515,1691579.8767036295,0.0,9006.723996651359,0.005324444988198076,9006.723996651359,0.005324444988198076,36047092800,0,0,0,0,0
Queens,4121100,Kissena Park,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,0.0287769784172661,0.07862926818778,0.0103490914043426,0.2246004782979851,0.0287769784172661,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,7.0,108.0,33.85760594201451,11015659.250076031,0.0,10646.284265019169,0.0009664681907209219,15735.350533326407,0.0014284529119959661,36081121100,0,0,0,0,0
Queens,4141700,Auburndale,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),4411,0.0,0.0019175576061461,7.215791993071191e-05,0.0093984071296022,0.0,0.4995751237804884,0.0439604591829296,0.9972132966783172,4877,1042,120,512,3061,898,978,1584,1454,1391,71303,952,790,574,341,25.0,76.0,43.44347527401039,9607911.057144247,1.0,0.0,0.0,0.0,0.0,36081141700,1,0,0,1,0
Bronx,2023100,Mount Hope,BX05 Morris Heights-Mount Hope (CD 5 Approximation),4205,0.0,0.0011718944485981,1.3897124704717124e-05,0.0074078900374403,0.0,0.1999209271683288,0.0038836609606477,0.8753105893925559,1675,91,863,696,24,398,270,427,352,409,55179,403,89,0,192,28.0,112.0,54.637354879196735,1274641.2938160736,0.0,55021.87545685756,0.043166556523624625,201000.133622904,0.15769152827392052,36005023100,0,0,0,0,0
Bronx,2037900,Mount Hope,BX05 Morris Heights-Mount Hope (CD 5 Approximation),4205,0.0,0.0009606933592524,1.5383784354573812e-05,0.0057310967445493,0.0,0.1962045701636131,0.005017904216813,0.8473273934100287,6374,66,3033,3214,0,2116,485,1930,1594,1717,35431,759,429,133,393,26.0,114.0,49.199941835102514,2063170.711477476,0.0,27751.167452323985,0.013450737400421338,51533.42189184846,0.02497777891338153,36005037900,0,0,0,0,0
Bronx,2038100,Mount Hope,BX05 Morris Heights-Mount Hope (CD 5 Approximation),4205,0.0,0.0010473374171578,1.4408519438653836e-05,0.0065226538829068,0.0,0.1231776336479581,0.002360224491471,0.6580939099977058,7644,49,1850,5632,37,2528,991,2619,2278,2499,36722,1405,326,154,1132,44.0,128.0,84.76763817856923,1623055.4097476192,0.0,0.0,0.0,0.0,0.0,36005038100,0,0,0,0,0
Queens,4050500,Middle Village,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),4405,0.0,0.0006129945119841,4.32741888107863e-06,0.0042584318799495,0.0,0.1605866537624578,0.0018115495940361,0.8327211166422998,1925,872,29,286,694,387,257,591,550,521,97750,298,431,81,94,30.0,123.0,83.57619275570448,1254234.3169433603,0.0,0.0,0.0,0.0,0.0,36081050500,0,0,0,0,0
Queens,4068700,Rego Park,QN06 Forest Hills-Rego Park (CD 6 Approximation),4406,0.0,0.0003826699351533,6.973349524864355e-06,0.0021493016634483,0.0,0.2961445098263902,0.009908561339657,0.953695021250762,4610,1178,43,1263,1974,822,1062,2045,1926,1818,68566,675,1274,493,383,14.0,69.0,37.14365690292912,2999986.270770889,0.0,64479.63673908751,0.021493310608557737,91401.37715344681,0.030467265148503477,36081068700,0,0,0,0,0
Brooklyn,3066600,Marine Park-Plumb Island,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,0.001578947368421,0.0016740046425328,5.9756007353457485e-05,0.0074512859151969,0.001578947368421,0.7274996655609275,0.1073313378152887,0.9999993262805772,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,39.0,11.688442977590414,43269218.04242174,0.0,123154.85157995469,0.0028462462959051387,201700.62663965108,0.004661526964547891,36047066600,0,0,0,0,0
Bronx,2008300,Longwood,BX02 Longwood-Hunts Point (CD 2 Approximation),4221,0.0,0.0033127686047675,3.976836478634617e-05,0.018926082940392,0.0,0.3994176787005549,0.0116240442985675,0.996366639211598,6564,136,941,5430,0,1639,578,2317,1875,2041,50920,999,664,217,769,18.0,56.0,38.37753862176705,2303688.9517965047,0.0,0.0,0.0,0.0,0.0,36005008300,0,0,0,0,0
Manhattan,1016002,East Harlem (South),MN11 East Harlem (CD 11 Equivalent),4111,0.0,0.0025244676481181,2.9286953530993788e-05,0.0153348588326977,0.0,0.2853411530724841,0.0064516099261864,0.9671320469102016,3250,1665,47,942,431,368,879,1214,993,1123,104146,157,641,996,166,54.0,89.0,67.27413824219455,554133.4079790766,0.0,0.0,0.0,0.0,0.0,36061016002,0,0,0,0,0
Manhattan,1016800,East Harlem (South),MN11 East Harlem (CD 11 Equivalent),4111,0.0032258064516129,0.00530786361798,0.0002482693465768,0.0221713911061454,0.0032258064516129,1.0,1.0,1.0,4585,678,1625,1988,189,1102,1163,1843,1507,1367,38281,967,504,395,354,0.0,67.0,32.60696193707301,2151970.2755264505,0.0,5.268622274457003,2.448278368142471e-06,5.268622274457003,2.448278368142471e-06,36061016800,0,0,0,0,0
Manhattan,1007900,West Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0037267080745341,0.0107024270095732,0.0024074256991925,0.0256231983616528,0.0037267080745341,1.0,1.0,1.0,4211,3133,0,729,195,640,788,2461,2199,2332,127188,69,1643,1641,14,0.0,24.0,9.758255743854244,2986042.3329092246,0.0,75023.43594553915,0.025124706076234942,127517.83437695296,0.04270463046406834,36061007900,0,0,0,0,0
Manhattan,1006900,West Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0014936519790888,0.0015341722168643,2.8633713268300207e-06,0.009861477612858,0.0014936519790888,0.4672549577547475,0.0038267190733034,0.99999827460954,2491,1848,33,259,232,226,340,1092,1083,1061,231136,78,996,649,12,0.0,22.0,10.616068405011852,2362610.9762810743,0.0,75114.14599586983,0.03179285407117895,106111.28572038659,0.044912720200518855,36061006900,0,0,0,0,0
Manhattan,1007500,West Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0009023370494653,8.903324027678601e-06,0.0051349107895845,0.0,0.4241619338510806,0.0106712075478882,0.9979776769181892,3692,2929,105,204,211,236,1020,2396,2291,2211,119250,416,1110,1421,48,0.0,24.0,12.7314481673038,1778390.6139534726,0.0,55591.92362106362,0.031259681188644674,90415.49728086418,0.05084119122731137,36061007500,0,0,0,0,0
Brooklyn,3014101,Park Slope,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,0.0,0.0021495215236344,1.7973161659185826e-05,0.0137128188930052,0.0,0.2281830579021516,0.0034807527826187,0.9313473369462574,1178,634,48,147,222,212,76,473,453,466,142750,55,422,273,9,48.0,112.0,79.98542916615648,816607.102294497,0.0,0.0,0.0,0.0,0.0,36047014101,1,3,0,0,0
Brooklyn,3014102,Windsor Terrace-South Slope,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,0.0,0.0024276359955676,2.4326549786657424e-05,0.0147566841597312,0.0,0.279771806768908,0.0055553592633075,0.9667753159370778,1805,863,10,574,251,393,362,831,724,800,127768,433,457,415,75,48.0,118.0,85.79981454770245,970475.4357421366,0.0,0.0,0.0,0.0,0.0,36047014102,0,0,0,0,0
Queens,4064102,Forest Park,QN82 Forest Park (JIA 82 Approximation),4409,0.003525782282944,0.0063027546326353,0.0005278169343345,0.0183644722054288,0.003525782282944,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,56.0,192.0,113.0464664046104,24010962.14690844,0.0,2927.6262011979043,0.00012192873335460462,9664.493823540997,0.0004025033967572749,36081064102,0,0,0,0,0
Queens,4077300,Kew Gardens,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),4409,0.0,0.0011879632308846,4.661758048337208e-05,0.0059024234039543,0.0,0.4480029438481627,0.0375507348089174,0.9922514327457318,2172,1128,80,416,503,294,422,1049,964,907,101750,150,739,507,25,76.0,162.0,119.323376149225,3012876.598593089,0.0,0.0,0.0,0.0,0.0,36081077300,0,0,0,0,0
Bronx,2015100,Morrisania,BX03 Morrisania-Crotona Park East (CD 3 Approximation),4263,0.0,0.0012782284567924,1.4904166141281203e-05,0.0083431132117506,0.0,0.2030770724398082,0.0041051313269162,0.9009726112136284,5143,16,2811,2270,0,1052,657,2088,1633,1787,28618,809,239,188,545,32.0,96.0,72.90341891712119,2253624.61322854,0.0,1263.1409168522164,0.000560493042824307,1263.1409168522164,0.000560493042824307,36005015100,0,0,0,0,0
Manhattan,1009800,East Midtown-Turtle Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0008470149719764,1.022179171672947e-05,0.0051571411555971,0.0,0.3503093716603612,0.0095321460973124,0.9921303655290552,8116,5604,100,749,1476,897,1176,4317,4069,4133,124433,366,3162,2452,318,12.0,47.0,30.89070780208825,1906397.3103666746,0.0,2833.7892563267205,0.0014864631002766535,3679.9998502177027,0.0019303425525237943,36061009800,0,0,0,0,0
Manhattan,1008603,East Midtown-Turtle Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0008307456368867,5.363446602366131e-06,0.0050819782544146,0.0,0.377016159404945,0.0061596580978717,0.997175329406202,4765,3309,0,1031,359,684,2134,2550,2284,2483,215981,236,1341,2232,54,4.0,47.0,24.947313802187274,1252407.4006836894,0.0,0.0,0.0,0.0,0.0,36061008603,0,0,0,0,0
Manhattan,1009000,East Midtown-Turtle Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0021574973031283,0.002393392999026,8.941854666784327e-06,0.0145262361156036,0.0021574973031283,0.509966767354753,0.0082548761729136,0.9999987147754424,6947,4727,231,261,1488,215,1586,4200,3998,4029,149063,76,2514,2586,93,12.0,62.0,37.50504728509191,1882585.0935427602,0.0,7140.829421372238,0.003793097823766469,7816.4503883505,0.004151977201541015,36061009000,0,0,0,0,0
Staten Island,5031901,Mariner's Harbor-Arlington-Graniteville,SI01 North Shore (CD 1 Equivalent),4501,0.008130081300813,0.003927402244951,1.1234384221458535e-06,0.0344824066149963,0.008130081300813,0.1909832427527497,0.0001381734567106,0.9866493117795336,3674,289,1626,1469,224,860,350,1188,885,1078,45942,549,185,175,46,9.0,51.0,23.480255024120627,4127325.770113055,0.0,11549.140956783076,0.002798214049497412,18543.08926366311,0.0044927612445661595,36085031901,0,0,0,0,0
