tract_id,empirical_estimate,p_y,p_y_CI_lower,p_y_CI_upper,n_images_by_area
36081040200.0,0.015625,0.01622124910232866,6.667929157323728e-05,0.09798403462360192,64
36081040301.0,0.0,0.001878312386899551,1.5411707143460872e-05,0.012315783962071673,94
36081040302.0,0.0,0.0018549945245988156,1.9765618422638892e-05,0.011709712592403599,91
36081040400.0,0.0,0.005350657493286584,7.551411390127223e-05,0.031230647473579273,128
36081040501.0,0.0,0.0016511250952020455,1.7258551198442205e-05,0.010663712866335478,66
36081040502.0,0.0,0.002604900808318064,1.0282928613069612e-05,0.01838619534010331,29
36081040701.0,0.0,0.0015345456784957006,1.2434615519603599e-05,0.010348716851589865,61
36081040702.0,0.0,0.0016520498640642766,1.724307689292771e-05,0.011103152532856106,71
36081041100.0,0.0,0.0009421907045635524,1.5175220021906543e-05,0.005731389792790067,215
36081041300.0,0.0,0.0012834786111480371,2.114245749761864e-05,0.007690146994599518,94
36081041400.0,0.0,0.0032784780052709456,4.424240413962409e-05,0.01980948918654183,197
36081041500.0,0.0,0.0027242354746633735,3.2986434536917685e-05,0.01687298317638554,59
36081042700.0,0.0,0.0026813190056777458,1.9161822129154635e-05,0.018607204205253535,93
36081043701.0,0.0017271157167530224,0.0011297067350295236,1.94957869005144e-05,0.006410277841641722,579
36081043702.0,0.0,0.0007569533963628905,9.60227660107334e-06,0.004641488715422217,474
36081043900.0,0.0,0.002127353072090954,2.2318829789517082e-05,0.014475038213546943,98
36081044000.0,0.0,0.003383107685874984,2.1869060115488237e-05,0.021059799014121083,307
36081044301.0,0.0,0.0013213305473512372,9.959698282099122e-06,0.009086676650954244,98
36081044302.0,0.0,0.0008059340699744638,1.068609721857418e-05,0.00518936365093552,266
36081044400.0,0.003080082135523614,0.007336238696431447,0.0007473534950237189,0.023161082785154868,974
36081044601.0,0.0,0.0025352879476905938,3.34365882678725e-05,0.015083391473650244,254
36081044602.0,0.0,0.001713788801960406,2.5119862474722335e-05,0.009862186757320415,434
36081044800.0,0.0,0.00218011725049244,1.4867518032776105e-05,0.01466225335572557,139
36081045000.0,0.0,0.001981835299851925,1.805639697104122e-05,0.012681257209416626,265
36081045600.0,0.0019083969465648854,0.0053778377433239665,0.00010102752352255724,0.02476059169701065,524
36081045700.0,0.0,0.0012607481672386642,3.6536232156458843e-06,0.008962686702790717,185
36081045900.0,0.0,0.0010804425651251336,8.160636995590357e-06,0.0072703991397893245,161
36081046000.0,0.0022727272727272726,0.008201470584160871,0.0003726318290189202,0.032453809472292774,440
36081046100.0,0.0,0.001206272675968205,7.738363878741894e-06,0.008377464812845762,114
36081046400.0,0.005747126436781609,0.01985807613322714,0.0015861837439265821,0.06626490602195478,348
36081046500.0,0.0,0.001163190528649622,1.6143653715464252e-05,0.007141585689753168,85
36081046700.0,0.0,0.0012124275285327851,1.195516138091412e-05,0.00820845125046284,153
36081046800.0,0.0,0.004937948116198861,9.28612297562787e-05,0.026164055663222646,315
36081046901.0,0.0,0.0018127462984355975,1.347621630800141e-05,0.01308522590587465,96
36081046902.0,0.0,0.001415277456342555,1.5894262347577904e-05,0.009177786807253344,79
36081047000.0,0.0,0.005202045117722008,0.00011442920823567782,0.026846541061212117,233
36081047300.0,0.0010471204188481676,0.0010484335231266569,1.1001392427403997e-05,0.006348743858289309,955
36081047801.0,0.0,0.004830863463997659,7.557630784088036e-05,0.027369263003893283,161
36081047802.0,0.0,0.0037870184744625847,3.02676385394814e-05,0.02423402198046074,173
36081048000.0,0.0,0.004352452332394932,0.00010310621148901765,0.02230100143298365,306
36081048100.0,0.0,0.0016370081976946978,1.5317811447841086e-05,0.010920609549219328,220
36081048200.0,0.0032258064516129032,0.010015796570930621,0.0003229905197354779,0.04284684209981781,310
36081048400.0,0.0,0.0021574543520804248,3.839586272592635e-05,0.01193980577582639,315
36081049201.0,0.0016,0.0036772317664550773,8.392059018979745e-05,0.017446265623472526,625
36081049202.0,0.0,0.0024078662590087917,3.669261075824591e-05,0.014905968878923115,155
36081049301.0,0.0,0.002793233109723462,2.569630406471667e-05,0.017663999179429363,136
36081049302.0,0.0,0.0008092493507163692,1.6738230434473655e-05,0.004671358839362162,552
36081049500.0,0.0,0.0005063762734826288,1.1392848431251497e-05,0.0026819867538877976,1723
36081049600.0,0.0,0.0019010475895675529,2.831856628464624e-05,0.01193382429875436,195
36081049700.0,0.0,0.0020185551395371574,7.434754145630899e-06,0.014432186743928982,96
36081050202.0,0.0,0.0037517625668857897,4.353854455928966e-05,0.023654995909149913,92
36081050400.0,0.0,0.004693370942186151,5.5091906225419946e-05,0.02933814007564545,79
36081050600.0,0.0,0.003994185045670742,3.2778353313121845e-05,0.024764859984547614,75
36081050800.0,0.0,0.002176736090973712,2.4574867530791937e-05,0.01369022769713819,107
36081051000.0,0.0,0.0022616974106023234,2.766177332768221e-05,0.014673248447299751,77
36081051200.0,0.0037593984962406013,0.0027648848274972235,3.578054702994333e-05,0.016641383105316536,266
36081051600.0,0.0,0.002278073836047792,1.5521776598720735e-05,0.015397876152771611,86
36081051800.0,0.0,0.0020742632357678885,1.65641548513201e-05,0.01447759859370408,73
36081052000.0,0.0,0.0028841467508958067,9.414571433127601e-06,0.020456263795896858,99
36081052100.0,0.0,0.0019723232693540514,1.6528995436212603e-05,0.01316752634141021,187
36081052200.0,0.0,0.0026144598413928807,2.23721324128625e-05,0.017420426001251772,60
36081052400.0,0.0,0.00487964171951119,3.2684978733663025e-05,0.032838029204896674,54
36081052600.0,0.0,0.0028189427090486636,1.4251537201568498e-05,0.020501914248879805,95
36081052800.0,0.0,0.0021297260063189616,1.8444271085632354e-05,0.01427540921151283,80
36081053000.0,0.0,0.0015038614602466212,1.784593345296587e-05,0.009552558260519742,155
36081053200.0,0.0,0.0018613679420767513,1.609822938931664e-05,0.012229385437570047,100
36081053601.0,0.010526315789473684,0.006972492870582741,1.128078350566746e-05,0.049643325462737066,95
36081053800.0,0.0,0.002590604158981635,9.860995183115869e-06,0.019592862192279275,70
36081053901.0,0.0,0.0014117930383350276,4.962009601612864e-05,0.007106157304224093,558
36081053902.0,0.0,0.005664887049340121,7.285755952518423e-05,0.0345586896862595,101
36081054000.0,0.0,0.0014131363622832196,1.670652437759957e-05,0.008794695426626215,373
36081054200.0,0.0,0.0013588338574345,2.63719043653748e-05,0.00810278915282902,404
36081054500.0,0.0,0.001488081690736317,9.669044217007712e-06,0.010631546066371804,176
36081054700.0,0.0,0.001275049311788988,8.280384685705345e-06,0.008681970923562148,228
36081054800.0,0.0,0.002329354222376853,2.1214705408907668e-05,0.015111398777194453,198
36081054900.0,0.0,0.0010447676541877622,7.517956799046421e-06,0.006785049298914081,287
36081055100.0,0.0,0.0009101135462735689,7.761349725928361e-06,0.0061664738254586324,330
36081055300.0,0.0,0.0013363339995614437,4.170824148737058e-06,0.010028758288512381,152
36081055400.0,0.0,0.0036940677113151857,2.4390905464385587e-05,0.02520212766004177,99
36081055500.0,0.0,0.0012324032993546838,9.327612525284477e-06,0.00859631032147754,195
36081055600.0,0.0,0.0037808653490018075,1.7641383916245036e-05,0.026941676826632583,26
36081055700.0,0.0,0.0008429606169518695,1.4333586677319492e-05,0.005025980577586102,278
36081055800.0,0.0,0.003403364088108622,9.656627223934995e-06,0.024679163851819057,21
36081055900.0,0.0,0.0012120047990578737,1.4937246904588686e-05,0.008064695169567001,248
36081056100.0,0.00125,0.0015230864645953976,0.00011867059111160624,0.005541357224694146,3200
36081056200.0,0.0,0.0035409704427014125,8.108005649995285e-06,0.026041835833319794,48
36081056500.0,0.0,0.0015222775996333168,5.952249887153655e-06,0.010584476213619088,267
36081056600.0,0.0,0.002379788715603934,1.1480518816768522e-05,0.016441053370734204,108
36081056700.0,0.0,0.0011709313265705148,1.4740112725565171e-05,0.007561062564916093,159
36081057700.0,0.0,0.0012170544476877965,1.6222304956094114e-05,0.0075571338430038895,150
36081057900.0,0.0,0.0020054779953511803,7.361714776210803e-06,0.014338298277706113,28
36081058200.0,0.0,0.0013084074709630515,1.2468325002509144e-05,0.007901935964299786,250
36081058500.0,0.0,0.0010776585505614478,7.4692351739005536e-06,0.007387090640603156,209
36081058700.0,0.0,0.0017942095048035086,5.887502549505858e-06,0.013129697951049143,100
36081058900.0,0.0,0.0011025216262201347,1.3318883445481443e-05,0.007182705956459925,263
36081059000.0,0.0,0.0018058048902556735,8.547683778875814e-06,0.01272680911137413,18
36081059100.0,0.0,0.0013866099495936895,1.8767459868385656e-05,0.008266713092698016,374
36081059300.0,0.002061855670103093,0.0014315880644115838,2.9082307018964973e-05,0.007807692450158616,485
36081059501.0,0.0,0.0019609473851479133,5.173464387084549e-05,0.01046570766826964,332
36081059900.0,0.0,0.003074187092668622,2.7859011201673255e-05,0.020147538768918758,113
36081060600.0,0.0,0.0018706705495235222,6.367157451347031e-06,0.013043450256233003,50
36081060800.0,0.0,0.001585522727133856,9.142496781443237e-06,0.010544729714650125,61
36081061000.0,0.0,0.0016673183052264217,8.668331679994961e-06,0.011624446092354537,111
36081061200.0,0.0,0.0017398480758470964,9.886994406443316e-06,0.011377780204748202,106
36081061302.0,0.0,0.0012589093754100458,1.6522457348570675e-05,0.007928047083896082,210
36081061400.0,0.0,0.0021810028984296462,1.7596004692663815e-05,0.013949765828006515,238
36081061601.0,0.0,0.003120502625431738,2.735376339359061e-05,0.019146169593196344,165
36081061800.0,0.0,0.00515371193693989,5.254799998348188e-05,0.03109102345309204,157
36081062300.0,0.0,0.002583235136695916,1.5651925969808587e-05,0.017429406497494304,41
36081062500.0,0.0,0.001883010070919907,1.2734704335946372e-05,0.012396587641880877,67
36081062600.0,0.0,0.0019670768787072956,1.026910449085574e-05,0.013527320774280786,163
36081062700.0,0.0,0.0018953867804636382,1.3458816655450635e-05,0.013193864123764212,40
36081062900.0,0.0,0.0020392699686405317,1.471826159898708e-05,0.013714368281231258,102
36081063200.0,0.0,0.004246942179545382,6.548906113362083e-05,0.02474902557279386,139
36081064101.0,0.0,0.0033805760586140955,1.1144248289345925e-05,0.02391147701232823,128
36081064500.0,0.0,0.0011788456326063258,1.6734149926492827e-05,0.00730245337106569,398
36081064600.0,0.0,0.0032797304891943207,2.7324889337116697e-05,0.020701124956483376,235
36081065000.0,0.0,0.0034042162260538547,6.274367091191271e-05,0.0185736542277383,242
36081065401.0,0.0,0.0066814104021708795,0.0001947095003383016,0.03084339883624303,337
36081065402.0,0.0,0.012832414744109087,0.0003139742412175436,0.0680294002034867,60
36081065600.0,0.0749185667752443,0.32868199792472674,0.13631154196805398,0.5891746579974648,307
36081065702.0,0.0,0.0012743460677361747,7.953699236642449e-06,0.008513300563106846,74
36081065703.0,0.0,0.0008288988108676468,8.817867791887976e-06,0.005317931932244815,183
36081066000.0,0.0,0.010958877452561149,9.946995168092182e-05,0.058313946027593426,158
36081066301.0,0.0,0.0008128873734907408,5.663441358929323e-06,0.005742729210967818,167
36081066302.0,0.0,0.000943684236543017,4.732591917663589e-06,0.006694845458273493,92
36081066402.0,0.0,0.020309925233032846,0.0005789938502679913,0.10111175760987455,77
36081066403.0,0.0,0.01569313438016391,0.0002540359402801368,0.07587216806650053,150
36081066701.0,0.0,0.0010154812921516865,7.185448898490789e-06,0.0067852093494001585,263
36081067100.0,0.0,0.0008555163416158344,4.860956705831167e-06,0.005930830589447045,108
36081067700.0,0.0,0.0009139833941522531,5.5289959028378796e-06,0.006431394672542036,133
36081068200.0,0.0,0.0033080529552948997,1.573257955268332e-05,0.022007408607916362,213
36081068300.0,0.0010559662090813093,0.000832480587467933,5.941775820906364e-06,0.005587579539167276,947
36081069300.0,0.0,0.0005146845280131012,4.2249796224155825e-06,0.003398545834581736,500
36081069500.0,0.0,0.0007992520587626985,2.5897476285109666e-06,0.005957819589358239,245
36081069701.0,0.0,0.0006844609015769929,3.9209760719020345e-06,0.004762091806299311,221
36081070700.0,0.0,0.0012557161207999857,5.727656406108038e-06,0.009538496506747058,116
36081071303.0,0.0,0.00084623577554181,3.652846655366925e-06,0.00625803457887288,289
36081071304.0,0.006172839506172839,0.0015157356967494635,5.423007201424209e-06,0.011625570470967824,162
36081071305.0,0.0,0.0008628283217064639,2.590661848979802e-06,0.006254043288466923,299
36081071701.0,0.0,0.0006038404317816266,5.02950165392614e-06,0.004013131693071716,217
36081071900.0,0.0,0.0006192528047201086,7.816129481871972e-06,0.003839355676690412,614
36081072100.0,0.0,0.0008327856259723383,6.896156126519664e-06,0.0057607882196223726,92
36081072300.0,0.0,0.001080543993163863,7.186489861768411e-06,0.007582822104405222,187
36081072900.0,0.0,0.0015809241478467579,6.748020606859637e-06,0.011134057326726256,76
36081073700.0,0.0,0.0008685351410898837,7.965575753321922e-06,0.005635943684776902,364
36081073900.0,0.0,0.0006717999480011798,1.0603598641948279e-05,0.004033451222615597,513
36081074100.0,0.0,0.0010522351112757994,7.253525024037907e-06,0.007278131884130468,108
36081074300.0,0.0,0.0011951985073576457,5.66340010251161e-06,0.008289560432017487,131
36081074500.0,0.0,0.0007987739497380239,1.1583564100389972e-05,0.004477979349745525,1003
36081074700.0,0.0,0.001620523656501284,1.4170614202399532e-05,0.010373112700809551,103
36081075701.0,0.0,0.0010720059365547496,2.4494828511280337e-05,0.005787098162225095,622
36081075702.0,0.0,0.0012082588747562852,1.4895760505401464e-05,0.0074021084831631745,407
36081077902.0,0.0,0.00501927531453596,6.171040268907751e-05,0.02892803396139766,155
36081077903.0,0.007751937984496124,0.012849180181853614,0.00011062602179178953,0.06772761140896451,129
36081077904.0,0.0,0.003258935837154455,5.116182695538536e-05,0.018467971199190275,246
36081077906.0,0.0,0.005059806745361263,2.9137624882531427e-05,0.034844751731473764,103
36081077907.0,0.0,0.00432598094387516,2.524806234001372e-05,0.028941880892895396,137
36081077908.0,0.0,0.004572153506663432,3.257047805575419e-05,0.03009677951321943,59
36081078800.0,0.0,0.0026327936244332005,2.1102230587170677e-05,0.018304153317673797,87
36081079000.0,0.0007680491551459293,0.0013923790099592784,1.4416438022365773e-05,0.0075415735245349625,1302
36081079200.0,0.0009514747859181732,0.0014051697611131078,3.772816290427964e-05,0.006372820774601969,2102
36081079300.0,0.0,0.01162208302576333,3.481934665703311e-05,0.09173562611581594,16
36081079701.0,0.0,0.0022235903244148493,2.6048872199967393e-05,0.014250677698340148,105
36081079702.0,0.0,0.0024706228776593805,4.112744083756009e-05,0.014605141412399499,141
36081079900.0,0.0,0.002984770826853821,5.489186891875813e-06,0.021959314907304635,170
36081080301.0,0.0,0.0015662219184908643,2.996581933723085e-05,0.00806907951804099,872
36081080302.0,0.0,0.0021222352648319898,5.5592413781318846e-05,0.010421552717125597,748
36081081800.0,0.0,0.0021064771639627247,3.886399101410735e-05,0.011983611628639493,356
36081083700.0,0.0,0.0019473693506485545,9.522780150756216e-05,0.008537849741781053,702
36081083800.0,0.0,0.004164369553627945,4.039500120001656e-05,0.02563311898409814,188
36081084000.0,0.0021321961620469083,0.0024551901322992964,4.4738066628656264e-05,0.013596431739762202,469
36081084500.0,0.0,0.0032316962236893375,1.4347950362370207e-05,0.02209651481246717,100
36081084601.0,0.0,0.004013276099810817,3.036877615342958e-05,0.023565409433844053,229
36081084901.0,0.0,0.003827271649197999,2.4127712738969638e-05,0.025490816579337626,124
36081084902.0,0.0,0.0033209781780898493,1.2228056616757103e-05,0.023642476427111463,83
36081085700.0,0.0,0.0027137271177976614,1.319460701736841e-05,0.019769303362809895,48
36081085900.0,0.0,0.001938567479599464,2.841785931847351e-05,0.012452722631650464,47
36081086400.0,0.005084745762711864,0.009337974205738087,0.0007102341005181025,0.032698018796602266,590
36081086500.0,0.0,0.0018678626211021119,2.8219184883552778e-05,0.010878783519147894,213
36081086900.0,0.0013764624913971094,0.0035545285347966774,8.61691041629134e-05,0.014505035839190857,1453
36081087100.0,0.0,0.002093076627406334,6.133169973195521e-05,0.010082483179405206,584
36081088902.0,0.005025125628140704,0.002582380259905416,2.8958008681840802e-05,0.015411148223014497,199
36081088903.0,0.0,0.0008330582808622227,2.0421102182178852e-05,0.004151534840682835,1983
36081089202.0,0.0,0.0045789659707640125,6.742851436511581e-05,0.02629404286893909,163
36081091602.0,0.0,0.021743832307204048,9.917549453744413e-13,0.21209991365600508,13
36081091603.0,0.02,0.03310982655385176,9.352016695937223e-13,0.23369955999562733,50
36081091604.0,0.0,0.04660332491077986,6.136641794666398e-13,0.5521995256339225,5
36081092500.0,0.010752688172043012,0.03488156891713237,0.0005338266868790068,0.12714704002775026,186
36081092800.0,0.0,0.007008334619927299,2.6984580926696966e-10,0.06791653227827844,20
36081093401.0,0.0,0.0052730905607696376,2.4659937335341444e-09,0.047997527507582585,34
36081093402.0,0.0,0.007113784498240108,3.439850728330503e-08,0.06831074700552922,29
36081093800.0,0.0,0.00634919761703723,1.1208660974461675e-06,0.0477432588421268,107
36081094500.0,0.0005252100840336134,0.0013691816647710226,2.866123187458536e-05,0.006535362559926419,1904
36081094700.0,0.0,0.006612124224314926,6.868294162169632e-05,0.04087936237756702,87
36081097204.0,0.006666666666666667,0.03436215659831159,0.0026120462733704546,0.12254911182945616,150
36081097205.0,0.0,0.026268273667295707,0.00018220541554743127,0.15067282462766962,45
36081097206.0,0.0,0.030347684488284874,0.00019126077501131297,0.20139382056040175,19
36081097207.0,0.0,0.06055847680526445,0.0001941434382395415,0.44499063948871775,4
36081099703.0,0.0,0.00664213818534344,4.721804562040736e-05,0.03852008639200009,165
36081099704.0,0.0,0.005050254822733125,6.350259284646172e-05,0.029564400991602173,175
36081099801.0,0.0,0.006275368733020209,5.439000054165311e-05,0.03757468861288641,113
36081099900.0,0.0,0.021915909683930482,5.343236576130681e-05,0.1540177947832841,28
36081100801.0,0.05555555555555555,0.15686207166892777,0.003215910234867234,0.6511912986264753,18
36081100803.0,0.0,0.009310584722185943,0.00023122136335224116,0.04654652973812058,161
36081100804.0,0.0,0.014154422253649341,0.0003062845192957867,0.07148666523820767,111
36081101002.0,0.0,0.0044023215521972045,3.924899492360725e-06,0.03237100061046651,129
36081101003.0,0.0,0.004367455934433997,1.5873678578161688e-05,0.027513150157657557,126
36081101004.0,0.0,0.005484690621560685,9.416455886384538e-06,0.041147193514137245,75
36081103300.0,0.0,0.0017229369773293665,5.809091080660645e-06,0.013053537597378347,112
36081103900.0,0.0,0.0009588018780820494,1.9300348911247166e-05,0.00509921365735333,889
36081104700.0,0.0,0.0012167936953361165,1.724433298049233e-05,0.007165042361523999,197
36081105900.0,0.0,0.0013417588159481846,9.640302998202431e-06,0.009078689353646157,102
36081108500.0,0.0,0.0017914632099798804,1.9116539115504715e-05,0.011546087001845177,162
36081109300.0,0.0,0.0022040457473474838,2.6011246560948777e-05,0.013797454498261995,141
36081109700.0,0.0,0.001736178204581852,1.1290299361591614e-05,0.012165386766865677,129
36081109900.0,0.0,0.0014311094274029573,1.0832304360361174e-05,0.009697377580288762,181
36081113300.0,0.0,0.0013846570563610034,8.389515269992485e-06,0.009179885218509905,85
36081113900.0,0.0,0.0012149697127251927,1.0489246254332115e-05,0.008163211206054238,231
36081114100.0,0.0,0.001482473327391964,1.0846601541005171e-05,0.010398686142235714,83
36081114700.0,0.0,0.0019751409182820145,4.99229792406026e-06,0.01532098644323578,62
36081115100.0,0.0,0.0024281122619445577,3.0087894707513094e-06,0.019513277199205464,69
36081115500.0,0.0,0.0018224379250334532,6.826966802986185e-06,0.014011158946576539,62
36081115700.0,0.0,0.001409929039024877,1.3037302141314523e-05,0.009039359681923195,187
36081115900.0,0.007042253521126761,0.005236634030279313,1.2004716240840469e-05,0.03741457073216128,142
36081116100.0,0.0,0.0020979779233489156,1.9544728083688677e-05,0.013514380295206354,137
36081116301.0,0.0,0.001972169371424963,1.5237957054456097e-05,0.01313346454517095,160
36081117100.0,0.0,0.0011298223456750504,1.2197260859832006e-05,0.007213449553442035,232
36081117500.0,0.0,0.0011234230246592466,1.3856857985601258e-05,0.007147003534902885,198
36081118100.0,0.0,0.001761672495099886,8.105918970465875e-06,0.012342729863579588,54
36081118500.0,0.0,0.0017370664755393716,1.567656873108225e-05,0.01154737290064775,79
36081118700.0,0.0,0.0017517440214985516,2.0865067558144454e-05,0.01170944336588156,71
36081119100.0,0.0,0.0028538072046617327,2.401197479897402e-05,0.01863232455628477,43
36081119300.0,0.0,0.0022649100819420354,9.773320044441328e-06,0.016314220143925053,61
36081119500.0,0.0,0.003758031632631107,1.1634728603692576e-05,0.027962715477097357,69
36081119900.0,0.0,0.005230623104885121,4.761916604829665e-05,0.03244481440425221,53
36081120300.0,0.0,0.005478050166582596,6.0051880313359594e-05,0.03544930719763187,53
36081120500.0,0.0,0.0028986389020774243,3.020789082902656e-05,0.019039120625778217,58
36081120701.0,0.0,0.004457432686647742,6.06800246038308e-05,0.026562193536879497,131
36081120702.0,0.0,0.005816206293514573,4.484720076542246e-05,0.04104694739080134,49
36081121500.0,0.00145985401459854,0.003392208607341291,0.00010099301676165832,0.015589244887433022,685
36081122300.0,0.0012953367875647669,0.0023159303531521116,2.9040293358586453e-05,0.012174953055402298,772
36081122703.0,0.0,0.0017843430388833194,1.74218359588841e-05,0.010469070496223311,542
36081122704.0,0.0,0.0034739384819956055,2.7791349435455732e-05,0.022527491951126064,110
36081124100.0,0.0,0.0025075149409287943,3.620960199218997e-05,0.015053738015350988,197
36081124700.0,0.0,0.002232518877317931,3.169359913485193e-05,0.013606153925119449,243
36081126500.0,0.0,0.002933032685854993,2.9663379539885445e-05,0.018143026188935978,196
36081129104.0,0.0,0.00989538785052808,0.0002442360503604061,0.05233456733513811,113
36081133900.0,0.0,0.0029854439995367515,1.6953733065027387e-05,0.02114115392412821,131
36081134100.0,0.0,0.0014029225875949107,3.204343969127676e-05,0.007365852212795533,770
36081134701.0,0.0026595744680851063,0.004380450967724254,1.916747742157289e-05,0.025542456186919645,376
36081134702.0,0.0021413276231263384,0.004226006097380629,2.71548354985312e-05,0.02310709991421914,467
36081136700.0,0.007052186177715092,0.026434143419098267,0.005787065576734048,0.06586047093148178,709
36081137700.0,0.0,0.0037946543215562584,6.545406376176953e-05,0.018975188219549948,410
36081138501.0,0.0,0.0037133139149408347,5.896680000832759e-05,0.02045232274761493,251
36081140300.0,0.0,0.002569944134662321,3.8267163572449623e-05,0.014355798445345245,350
36081140901.0,0.0,0.0019981333918815615,2.4863020245582194e-05,0.011656210156723008,239
36081140902.0,0.0,0.0018277000447778084,3.4571567464433365e-05,0.010631822070620715,389
36081142900.0,0.0,0.0016587626909405375,1.927177880804066e-05,0.010752917076491338,68
36081144100.0,0.0,0.003511423914047072,1.2020396930921803e-05,0.026196712698612602,56
36081144700.0,0.0,0.0014773460386405283,9.618814234690665e-06,0.009700436071458257,275
36081145101.0,0.0,0.0025171804364337354,3.7397353445327632e-06,0.019916511912583684,73
36081145102.0,0.0,0.0015261518131826969,2.2275107634007338e-05,0.009483378695518394,95
36081145900.0,0.0,0.0016530509067517523,1.9561666374423182e-05,0.010468484569233232,179
36081146300.0,0.0,0.001243614958718161,1.1162595961380235e-05,0.00838867456738459,162
36081146700.0,0.0,0.001288033680154832,1.5330331190396333e-05,0.008038396631555427,304
36081147100.0,0.0,0.00231013767228863,2.655542010690741e-05,0.01373795295638821,205
36081147900.0,0.0,0.004266497366719064,2.2592568042780575e-05,0.027230489065130467,110
36081150701.0,0.0,0.0027067533521743237,2.581092229341093e-05,0.015979950178376116,319
36081150702.0,0.0,0.001890797550934508,9.511190251032648e-06,0.01160382686477227,474
36081152902.0,0.0,0.0021887857984209283,1.4590180172462603e-05,0.013421106893617323,409
36081155101.0,0.006289308176100629,0.01216715425413227,7.893852256271662e-06,0.07164691560500129,159
36081155103.0,0.005813953488372093,0.0035388687775971643,3.080732546352301e-05,0.022738125183424267,172
36081155104.0,0.0,0.003115047245254439,1.8527414801029815e-05,0.020616709098258353,138
36081157902.0,0.0,0.001925708578622481,3.2010339486234974e-06,0.013999050117977693,212
36005036100.0,0.008547008547008548,0.015335631736173486,0.00010187452083296913,0.0802536148756592,117
36005012701.0,0.0,0.0015147367933788121,1.1313696107807132e-05,0.010342660196029025,46
36005015900.0,0.0,0.001493871864488766,2.1529044250153824e-05,0.009754223770527653,53
36005042600.0,0.005681818181818182,0.008600806145619963,0.00031172016804571485,0.04187764313951127,176
36061003800.0,0.0,0.0002748119287849721,5.3098460778292975e-06,0.001591237067600913,1177
36061001001.0,0.0013175230566534915,0.00213847914209908,7.466537767422605e-06,0.013365333483534617,759
36061001502.0,0.0028328611898017,0.0019174679376227513,6.269266752206342e-05,0.009249988392437021,706
36061004800.0,0.0,0.0003554484532508415,5.518738399095671e-06,0.00207377430369078,961
36061004400.0,0.000725689404934688,0.00043792122551399075,6.446572189374196e-06,0.002559914707307875,1378
36061006400.0,0.0,0.0005349783385323902,7.462346304090489e-06,0.0030767424954202816,1122
36061017800.0,0.0,0.0018666125197456438,4.6376324136071314e-05,0.008736473609306312,1045
36061000500.0,,0.014422830521445301,0.00010794746811866234,0.1034853308000945,0
36081094201.0,0.013333333333333334,0.05528820739589812,0.00047335388624389005,0.240249827065399,75
36081111300.0,0.0,0.0027746852807925193,3.769248253983687e-05,0.017398060828051728,112
36081148300.0,0.0,0.01944350375665508,1.3404956524858298e-05,0.17046301751451207,7
36081080900.0,0.005,0.010406595779761892,0.0003946093011676424,0.048272637993129475,200
36081122702.0,0.0,0.002287087178986068,6.434026502482275e-05,0.011546327130311057,453
36081125700.0,0.005376344086021506,0.009732580787250675,0.00025448531979689777,0.047024526435272294,186
36081126700.0,0.0,0.002060754320541067,0.0001138784579541293,0.009439714445362835,459
36081139900.0,0.0,0.002721498926823524,3.622473660807111e-05,0.015706389463941754,350
36081143500.0,0.0,0.002225369149744914,1.320277505302079e-05,0.01496459028793665,117
36081157901.0,0.0,0.00242098908538646,1.4645946350569552e-06,0.019931619601514794,142
36081157903.0,0.0,0.0012068675518839024,2.7426557341682404e-06,0.008481758875244378,462
36081042400.0,0.0072992700729927005,0.00608250254348327,7.836045137349911e-05,0.03617955666109822,137
36081043400.0,0.0,0.0034027127441042513,2.973303554328862e-05,0.023242768112121465,90
36081042600.0,0.0,0.0018764768720146705,1.6883132334817865e-05,0.011797757034762884,128
36081043200.0,0.0,0.00216604641052035,1.3193539821670194e-05,0.014818249588968834,187
36081045200.0,0.0,0.0019448877528914462,1.8911873438162e-05,0.011761348513798444,359
36081045400.0,0.0,0.0028335913372288684,7.142752782208523e-05,0.014750383779000911,329
36081005900.0,0.0,0.0013401473419626371,1.046040488585723e-05,0.009013081182701058,285
36081006100.0,0.0,0.001000161117313647,1.3463010476866395e-05,0.0060284519566602265,414
36081058100.0,0.0,0.0012086609788865283,1.2070931949535816e-05,0.0080318745348953,99
36081058300.0,0.0,0.0011334569184804713,9.907360578435666e-06,0.007566976562220612,170
36061023501.0,0.0,0.0025366808977556384,8.589117289939705e-05,0.013098852888249312,321
36081047900.0,0.0,0.0009660146985247757,1.0773175712268866e-05,0.005906496360607736,788
36081062400.0,0.0,0.0017835289144815724,2.074226295292099e-05,0.01124982330946558,23
36081062000.0,0.0,0.0040749838730591206,1.5812589254652712e-05,0.027888807765838967,68
36081063000.0,0.0,0.0030730748301928644,1.6927386845551143e-05,0.021828615228031433,74
36061022302.0,0.0,0.0018720460048350194,3.841722118028619e-07,0.015667433661272146,180
36081133300.0,0.003246753246753247,0.0024364461390410258,3.105597660492372e-05,0.014464658090809013,308
36061012400.0,0.004074979625101874,0.013833414496186146,0.002661581957838974,0.03573601721446619,1227
36005021200.0,0.0,0.0021606173724070376,1.3675631019385592e-05,0.014283654771384295,146
36005022200.0,0.0,0.0014726367369061139,2.421092795841939e-05,0.008608631298701656,481
36081065501.0,0.0,0.0006681512710166707,7.232667268532534e-06,0.004341958351099203,565
