BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,empirical_estimate,p_y,p_y_CI_lower,p_y_CI_upper,n_images_by_area,empirical_estimate_p_alop,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,n_children,n_elderly,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,n_catch_basins,catch_basin_density,cb_days_clogged,has_clogged_cb_complaint,cb_avg_resolution_time,dep_moderate_1_area,dep_moderate_1_frac,dep_moderate_2_area,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c
Queens,4045900,Elmhurst,QN04 Elmhurst-Corona (CD 4 Approximation),4404,0.0,7.398813542164612e-05,6.226592133881005e-07,0.000498141648182,161,0.0,0.0112905384072467,0.0001002431398937,0.0770874438250819,3832,20,67,1867,1801,989,338,1051,962,1013,84846.0,729,675,147,307,32.0,62.0,46.11307948143623,1473337.7618397572,0.0,72.0,4.8868631392501325e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36081045900,0,0,0,0,0
Queens,4046000,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),4412,0.0022935779816513,0.0038791343403287,0.0001436859563973,0.0176293996099686,436,0.0022935779816513,1.0,1.0,1.0,5703,257,1045,1691,2033,1380,989,1866,1594,1668,67375.0,894,584,300,481,50.0,81.0,62.83941544534498,2381696.1881600413,0.0,110.0,4.618557167233808e-05,0.0,0,0.0,56103.722074422076,0.023556204335937792,61633.398513645894,0.025877943131470616,36081046000,0,0,0,0,0
Queens,4046100,Elmhurst,QN04 Elmhurst-Corona (CD 4 Approximation),4404,0.0,7.429115096822499e-05,5.31154978386239e-07,0.0004867762612246,114,0.0,0.0079736616357908,6.054985040030159e-05,0.0539936565256521,2512,45,2,1514,832,601,226,663,626,640,84844.0,647,247,42,284,37.0,58.0,50.5083625683283,1226622.988049545,0.0,62.0,5.0545278055310444e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36081046100,0,0,0,0,0
Queens,4046400,Jamaica Estates-Holliswood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),4408,0.0057803468208092,0.0130755885723014,0.0007695588329094,0.0482466950035,346,0.0057803468208092,1.0,1.0,1.0,2123,520,377,561,512,454,249,586,572,580,113043.0,208,239,306,52,80.0,148.0,111.68930624139884,2470141.2295704647,0.0,66.0,2.6719120028402913e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36081046400,0,0,0,0,0
Queens,4046500,Elmhurst,QN04 Elmhurst-Corona (CD 4 Approximation),4404,0.0,0.0003665425136231,5.699717859587936e-06,0.0023030007950488,75,0.0,0.0252295658965476,0.0004273887011462,0.1587986736712827,4574,14,8,4238,272,1164,270,1037,923,1037,88365.0,800,281,50,345,0.0,67.0,55.26755924679602,1396723.6628587267,0.0,73.0,5.226517022743652e-05,0.0,1,0.0,27.530378317687838,1.9710683687666877e-05,27.530378317687838,1.9710683687666877e-05,36081046500,0,0,0,0,0
Queens,4046700,Elmhurst,QN04 Elmhurst-Corona (CD 4 Approximation),4404,0.0,0.0002629473925212,2.9903267441928508e-06,0.0016541918600407,151,0.0,0.0345888949129032,0.000451438084654,0.2211912680217848,7445,324,99,5447,1513,1968,567,2095,1972,2026,78932.0,2144,645,190,623,42.0,66.0,57.19972532862468,1528978.352167045,0.0,55.0,3.59717323152729e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36081046700,0,0,0,0,0
Queens,4046800,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),4412,0.0,0.004324903183783,0.0001109562218602,0.0216889739851465,312,0.0,0.5089960956984193,0.0340278369672122,0.9989314177093812,3735,37,751,255,2117,937,785,1024,956,924,81833.0,607,423,299,197,46.0,69.0,58.33883695520214,2471078.051117821,0.0,67.0,2.711367209533983e-05,1.0,1,1.0,12105.979576839085,0.004899068069243221,14714.251036285112,0.005954587727258938,36081046800,0,0,0,0,0
Queens,4046901,Elmhurst,QN04 Elmhurst-Corona (CD 4 Approximation),4404,0.0,0.0007744289736242,7.0324371940509785e-06,0.0050618446392475,94,0.0,0.0589922848947121,0.0006608329742923,0.3793709503129773,4566,160,23,1838,2172,662,727,1345,1105,1150,68601.0,773,504,355,508,34.0,57.0,47.807960199004974,803853.516336002,0.0,35.0,4.3540271067708285e-05,3.0,1,3.0,31133.943967018648,0.03873086742088094,31616.247683039226,0.03933085697895234,36081046901,0,0,0,0,0
Queens,4046902,Elmhurst,QN04 Elmhurst-Corona (CD 4 Approximation),4404,0.0,0.000363947607578,4.549184970183463e-06,0.002269663061161,78,0.0,0.0256364962675347,0.0003547742874932,0.1624170089946171,3157,50,52,2178,767,419,491,1062,930,988,88200.0,683,307,188,432,54.0,65.0,59.50847868217054,825704.7194433893,0.0,40.0,4.844346781372904e-05,0.0,1,0.0,36001.33244419125,0.043600734737788444,36591.136319356105,0.04431503836386248,36081046902,0,0,0,0,0
Queens,4047000,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),4412,0.0,0.0067594083923078,0.0001925453685437,0.033848816290541,222,0.0,0.54642740941083,0.041848323595404,0.9995213588291044,3341,58,170,841,1686,602,735,986,898,751,77045.0,664,442,296,128,39.0,73.0,53.645972272745645,2473437.5266890693,2.0,85.0,3.436512913013839e-05,0.0,0,0.0,129830.09896337985,0.05248974253947289,311393.5722766556,0.1258950626068512,36081047000,1,0,0,0,0
