                                            mean     sd  hdi_3%  hdi_97%  mcse_mean  mcse_sd  ess_bulk  ess_tail  r_hat
at_least_one_positive_image_by_area[993]   0.485  0.323   0.046    1.000      0.005    0.001    4549.0    7452.0   1.00
at_least_one_positive_image_by_area[994]   0.183  0.207   0.000    0.616      0.003    0.003    4957.0    8570.0   1.00
at_least_one_positive_image_by_area[995]   0.236  0.264   0.000    0.818      0.004    0.003    4584.0    8131.0   1.00
at_least_one_positive_image_by_area[996]   0.148  0.196   0.000    0.547      0.003    0.003    3473.0    6336.0   1.00
at_least_one_positive_image_by_area[997]   0.457  0.306   0.053    1.000      0.004    0.001    6655.0    8238.0   1.00
at_least_one_positive_image_by_area[998]   0.639  0.284   0.161    1.000      0.004    0.002    5488.0    8976.0   1.00
at_least_one_positive_image_by_area[999]   0.367  0.299   0.002    0.944      0.005    0.002    3168.0    7646.0   1.00
at_least_one_positive_image_by_area[1000]  0.480  0.300   0.069    1.000      0.004    0.001    6354.0    8729.0   1.00
at_least_one_positive_image_by_area[1001]  0.259  0.245   0.001    0.765      0.003    0.002    5396.0    8520.0   1.00
at_least_one_positive_image_by_area[1002]  0.333  0.284   0.000    0.898      0.003    0.002    7077.0    9504.0   1.00
at_least_one_positive_image_by_area[1003]  0.231  0.234   0.001    0.721      0.003    0.002    6018.0    9062.0   1.00
at_least_one_positive_image_by_area[1004]  0.969  0.098   0.852    1.000      0.002    0.005    6112.0    6171.0   1.00
at_least_one_positive_image_by_area[1005]  0.633  0.320   0.092    1.000      0.004    0.002    5730.0    7901.0   1.00
at_least_one_positive_image_by_area[1006]  0.037  0.074   0.000    0.141      0.001    0.003    3881.0    6694.0   1.00
at_least_one_positive_image_by_area[1007]  0.089  0.135   0.000    0.334      0.002    0.003    3476.0    6814.0   1.00
at_least_one_positive_image_by_area[1008]  0.327  0.272   0.002    0.868      0.004    0.002    5225.0    7086.0   1.00
at_least_one_positive_image_by_area[1009]  0.498  0.312   0.060    1.000      0.004    0.001    5614.0    6208.0   1.00
at_least_one_positive_image_by_area[1010]  0.446  0.330   0.029    1.000      0.005    0.001    4715.0    5900.0   1.00
at_least_one_positive_image_by_area[1011]  0.591  0.339   0.060    1.000      0.005    0.002    4591.0    5460.0   1.00
at_least_one_positive_image_by_area[1012]  0.133  0.195   0.000    0.542      0.003    0.003    3740.0    6983.0   1.00
at_least_one_positive_image_by_area[1013]  0.544  0.299   0.098    1.000      0.005    0.001    4212.0    7020.0   1.00
at_least_one_positive_image_by_area[1014]  0.157  0.207   0.000    0.596      0.002    0.003    6519.0    9343.0   1.00
at_least_one_positive_image_by_area[1015]  0.172  0.212   0.000    0.622      0.003    0.003    5368.0    9222.0   1.00
at_least_one_positive_image_by_area[1016]  0.048  0.081   0.000    0.171      0.001    0.002    2743.0    4878.0   1.00
at_least_one_positive_image_by_area[1017]  0.093  0.135   0.000    0.345      0.002    0.002    3099.0    6885.0   1.00
at_least_one_positive_image_by_area[1018]  0.004  0.012   0.000    0.013      0.000    0.001    3645.0    7222.0   1.00
at_least_one_positive_image_by_area[1019]  0.087  0.151   0.000    0.361      0.002    0.003    4675.0    6605.0   1.00
at_least_one_positive_image_by_area[1020]  0.530  0.294   0.099    1.000      0.004    0.001    4227.0    7130.0   1.00
at_least_one_positive_image_by_area[1021]  0.151  0.196   0.000    0.555      0.003    0.004    4068.0    5825.0   1.00
at_least_one_positive_image_by_area[1022]  0.136  0.182   0.000    0.497      0.003    0.003    3824.0    7930.0   1.00
at_least_one_positive_image_by_area[1023]  0.290  0.265   0.000    0.838      0.004    0.002    4143.0    5553.0   1.00
at_least_one_positive_image_by_area[1024]  0.597  0.301   0.111    1.000      0.004    0.002    5345.0    7458.0   1.00
at_least_one_positive_image_by_area[1025]  0.139  0.189   0.000    0.522      0.003    0.003    4422.0    7835.0   1.00
at_least_one_positive_image_by_area[1026]  0.313  0.266   0.002    0.851      0.004    0.002    2930.0    4004.0   1.00
at_least_one_positive_image_by_area[1027]  0.028  0.050   0.000    0.096      0.001    0.002    2961.0    4907.0   1.00
at_least_one_positive_image_by_area[1028]  0.157  0.171   0.001    0.495      0.003    0.003    3317.0    6416.0   1.00
at_least_one_positive_image_by_area[1029]  0.023  0.051   0.000    0.080      0.001    0.002    3559.0    7143.0   1.00
at_least_one_positive_image_by_area[1030]  0.028  0.061   0.000    0.104      0.001    0.002    4224.0    8383.0   1.00
at_least_one_positive_image_by_area[1031]  0.060  0.096   0.000    0.211      0.001    0.002    2800.0    6016.0   1.00
at_least_one_positive_image_by_area[1032]  0.305  0.268   0.002    0.861      0.005    0.002    2913.0    5567.0   1.00
at_least_one_positive_image_by_area[1033]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1034]  0.416  0.294   0.008    0.950      0.004    0.002    5534.0    7984.0   1.00
at_least_one_positive_image_by_area[1035]  0.152  0.194   0.000    0.547      0.003    0.003    4943.0    7660.0   1.00
at_least_one_positive_image_by_area[1036]  0.209  0.239   0.000    0.740      0.003    0.003    3944.0    5820.0   1.00
at_least_one_positive_image_by_area[1037]  0.186  0.212   0.000    0.628      0.003    0.002    3741.0    5620.0   1.00
at_least_one_positive_image_by_area[1038]  0.386  0.314   0.000    0.966      0.004    0.002    5107.0    7860.0   1.00
at_least_one_positive_image_by_area[1039]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1040]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1041]  0.428  0.305   0.043    1.000      0.004    0.001    5565.0    7060.0   1.00
at_least_one_positive_image_by_area[1042]  0.265  0.260   0.000    0.810      0.003    0.002    5236.0    7421.0   1.00
at_least_one_positive_image_by_area[1043]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1044]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1045]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1046]  0.213  0.231   0.000    0.702      0.003    0.002    5289.0    6625.0   1.00
at_least_one_positive_image_by_area[1047]  0.094  0.176   0.000    0.427      0.002    0.003    6197.0    8995.0   1.00
at_least_one_positive_image_by_area[1048]  0.106  0.157   0.000    0.403      0.002    0.003    3477.0    7769.0   1.00
at_least_one_positive_image_by_area[1049]  0.655  0.303   0.123    1.000      0.004    0.002    6009.0    6764.0   1.00
at_least_one_positive_image_by_area[1050]  0.942  0.128   0.690    1.000      0.002    0.003    6739.0    7767.0   1.00
at_least_one_positive_image_by_area[1051]  0.674  0.321   0.083    1.000      0.004    0.002    5780.0    6331.0   1.00
at_least_one_positive_image_by_area[1052]  0.356  0.304   0.000    0.938      0.004    0.002    5400.0    6687.0   1.00
at_least_one_positive_image_by_area[1053]  0.419  0.319   0.030    1.000      0.004    0.002    5539.0    6405.0   1.00
at_least_one_positive_image_by_area[1054]  0.599  0.350   0.042    1.000      0.005    0.002    5922.0    7896.0   1.00
at_least_one_positive_image_by_area[1055]  0.470  0.300   0.063    1.000      0.004    0.001    5958.0    8110.0   1.00
at_least_one_positive_image_by_area[1056]  0.429  0.293   0.016    0.957      0.004    0.002    4763.0    5946.0   1.00
at_least_one_positive_image_by_area[1057]  0.245  0.245   0.001    0.767      0.003    0.003    4956.0    8565.0   1.00
at_least_one_positive_image_by_area[1058]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1059]  0.134  0.171   0.000    0.475      0.003    0.003    3010.0    5396.0   1.00
at_least_one_positive_image_by_area[1060]  0.245  0.256   0.000    0.794      0.004    0.003    3037.0    5297.0   1.00
at_least_one_positive_image_by_area[1061]  0.444  0.309   0.047    1.000      0.004    0.001    6356.0    7627.0   1.00
at_least_one_positive_image_by_area[1062]  0.187  0.207   0.000    0.614      0.003    0.002    4427.0    7602.0   1.00
at_least_one_positive_image_by_area[1063]  0.090  0.143   0.000    0.344      0.002    0.003    4655.0    6146.0   1.00
at_least_one_positive_image_by_area[1064]  0.150  0.183   0.000    0.521      0.003    0.002    3852.0    6591.0   1.00
at_least_one_positive_image_by_area[1065]  0.498  0.317   0.057    1.000      0.004    0.001    7136.0    8155.0   1.00
at_least_one_positive_image_by_area[1066]  0.786  0.236   0.316    1.000      0.003    0.002    5836.0    7605.0   1.00
at_least_one_positive_image_by_area[1067]  0.621  0.322   0.089    1.000      0.005    0.002    4265.0    6462.0   1.00
at_least_one_positive_image_by_area[1068]  0.118  0.187   0.000    0.503      0.002    0.003    5053.0    8331.0   1.00
at_least_one_positive_image_by_area[1069]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1070]  0.317  0.280   0.000    0.883      0.003    0.002    6516.0    9075.0   1.00
at_least_one_positive_image_by_area[1071]  0.460  0.317   0.044    1.000      0.004    0.001    5906.0    8271.0   1.00
at_least_one_positive_image_by_area[1072]  0.661  0.293   0.151    1.000      0.004    0.002    6939.0    8619.0   1.00
at_least_one_positive_image_by_area[1073]  0.444  0.343   0.024    1.000      0.005    0.001    4870.0    7759.0   1.00
at_least_one_positive_image_by_area[1074]  0.443  0.323   0.034    1.000      0.004    0.001    5024.0    6540.0   1.00
at_least_one_positive_image_by_area[1075]  0.440  0.314   0.038    1.000      0.004    0.001    4718.0    6785.0   1.00
at_least_one_positive_image_by_area[1076]  0.170  0.202   0.000    0.589      0.003    0.003    3580.0    6154.0   1.00
at_least_one_positive_image_by_area[1077]  0.119  0.162   0.000    0.431      0.002    0.003    3141.0    4945.0   1.00
at_least_one_positive_image_by_area[1078]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1079]  0.427  0.316   0.038    1.000      0.004    0.002    5754.0    5944.0   1.00
at_least_one_positive_image_by_area[1080]  0.265  0.265   0.001    0.830      0.004    0.003    3544.0    5843.0   1.00
at_least_one_positive_image_by_area[1081]  0.389  0.289   0.005    0.934      0.003    0.002    6490.0    8056.0   1.00
at_least_one_positive_image_by_area[1082]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1083]  0.478  0.339   0.034    1.000      0.005    0.001    5215.0    7557.0   1.00
at_least_one_positive_image_by_area[1084]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1085]  0.182  0.243   0.000    0.721      0.004    0.003    2560.0    3937.0   1.00
at_least_one_positive_image_by_area[1086]  0.209  0.257   0.000    0.784      0.004    0.003    2228.0    3361.0   1.00
at_least_one_positive_image_by_area[1087]  0.134  0.226   0.000    0.652      0.003    0.003    2999.0    5161.0   1.00
at_least_one_positive_image_by_area[1088]  0.177  0.232   0.000    0.688      0.004    0.003    2102.0    3061.0   1.00
at_least_one_positive_image_by_area[1089]  0.012  0.045   0.000    0.044      0.001    0.002    1901.0    4620.0   1.00
at_least_one_positive_image_by_area[1090]  0.008  0.025   0.000    0.030      0.000    0.001    1858.0    3540.0   1.00
at_least_one_positive_image_by_area[1091]  0.016  0.054   0.000    0.057      0.001    0.003    2007.0    3340.0   1.00
at_least_one_positive_image_by_area[1092]  0.078  0.155   0.000    0.355      0.002    0.003    2388.0    3549.0   1.00
at_least_one_positive_image_by_area[1093]  0.131  0.186   0.000    0.512      0.003    0.003    1696.0    2534.0   1.00
at_least_one_positive_image_by_area[1094]  0.050  0.104   0.000    0.203      0.002    0.003    1674.0    2583.0   1.00
at_least_one_positive_image_by_area[1095]  0.062  0.142   0.000    0.291      0.002    0.004    1776.0    2984.0   1.00
at_least_one_positive_image_by_area[1096]  0.041  0.092   0.000    0.166      0.001    0.003    1859.0    2956.0   1.00
at_least_one_positive_image_by_area[1097]  0.024  0.068   0.000    0.096      0.001    0.002    2073.0    3727.0   1.00
at_least_one_positive_image_by_area[1098]  0.059  0.116   0.000    0.236      0.002    0.003    1886.0    3102.0   1.00
at_least_one_positive_image_by_area[1099]  0.065  0.111   0.000    0.251      0.002    0.003    1511.0    2579.0   1.00
at_least_one_positive_image_by_area[1100]  0.037  0.072   0.000    0.132      0.001    0.003    1936.0    3173.0   1.00
at_least_one_positive_image_by_area[1101]  0.051  0.102   0.000    0.204      0.002    0.003    1426.0    2351.0   1.00
at_least_one_positive_image_by_area[1102]  0.323  0.325   0.000    0.961      0.005    0.002    2558.0    4026.0   1.00
at_least_one_positive_image_by_area[1103]  0.315  0.306   0.000    0.933      0.004    0.002    3990.0    5466.0   1.00
at_least_one_positive_image_by_area[1104]  0.099  0.172   0.000    0.440      0.003    0.003    1811.0    3400.0   1.00
at_least_one_positive_image_by_area[1105]  0.067  0.132   0.000    0.288      0.002    0.003    2811.0    4836.0   1.00
at_least_one_positive_image_by_area[1106]  0.317  0.293   0.000    0.911      0.005    0.002    2629.0    4868.0   1.00
at_least_one_positive_image_by_area[1107]  0.075  0.143   0.000    0.318      0.002    0.003    2007.0    3472.0   1.00
at_least_one_positive_image_by_area[1108]  0.045  0.119   0.000    0.202      0.002    0.004    2339.0    3954.0   1.00
at_least_one_positive_image_by_area[1109]  0.069  0.137   0.000    0.308      0.002    0.003    2170.0    3522.0   1.00
at_least_one_positive_image_by_area[1110]  0.445  0.322   0.034    1.000      0.005    0.001    3551.0    4347.0   1.00
at_least_one_positive_image_by_area[1111]  0.316  0.298   0.000    0.922      0.005    0.002    3393.0    5977.0   1.00
at_least_one_positive_image_by_area[1112]  0.048  0.097   0.000    0.184      0.001    0.003    2600.0    4460.0   1.00
at_least_one_positive_image_by_area[1113]  0.072  0.133   0.000    0.299      0.002    0.003    2732.0    4068.0   1.00
at_least_one_positive_image_by_area[1114]  0.039  0.096   0.000    0.162      0.001    0.003    2041.0    3956.0   1.00
at_least_one_positive_image_by_area[1115]  0.111  0.179   0.000    0.468      0.003    0.003    2643.0    5173.0   1.00
at_least_one_positive_image_by_area[1116]  0.394  0.369   0.000    0.995      0.006    0.001    2545.0    3983.0   1.00
at_least_one_positive_image_by_area[1117]  0.191  0.247   0.000    0.743      0.004    0.003    2779.0    3650.0   1.00
at_least_one_positive_image_by_area[1118]  0.012  0.052   0.000    0.040      0.001    0.004    2921.0    5721.0   1.00
at_least_one_positive_image_by_area[1119]  0.221  0.254   0.000    0.776      0.005    0.003    2309.0    4061.0   1.00
at_least_one_positive_image_by_area[1120]  0.053  0.099   0.000    0.202      0.001    0.003    2377.0    4490.0   1.00
at_least_one_positive_image_by_area[1121]  0.216  0.258   0.000    0.785      0.004    0.003    3317.0    6686.0   1.00
at_least_one_positive_image_by_area[1122]  0.031  0.083   0.000    0.125      0.001    0.003    3033.0    5932.0   1.00
at_least_one_positive_image_by_area[1123]  0.025  0.064   0.000    0.094      0.001    0.003    1943.0    4238.0   1.00
at_least_one_positive_image_by_area[1124]  0.149  0.225   0.000    0.654      0.003    0.003    3048.0    5114.0   1.00
at_least_one_positive_image_by_area[1125]  0.073  0.139   0.000    0.316      0.002    0.003    2571.0    5582.0   1.00
at_least_one_positive_image_by_area[1126]  0.017  0.048   0.000    0.063      0.001    0.002    2507.0    4979.0   1.00
at_least_one_positive_image_by_area[1127]  0.061  0.113   0.000    0.242      0.002    0.003    1752.0    3379.0   1.00
at_least_one_positive_image_by_area[1128]  0.079  0.146   0.000    0.338      0.002    0.004    2597.0    5608.0   1.00
at_least_one_positive_image_by_area[1129]  0.016  0.045   0.000    0.061      0.001    0.002    2479.0    5136.0   1.00
at_least_one_positive_image_by_area[1130]  0.005  0.019   0.000    0.016      0.000    0.002    2497.0    4925.0   1.00
at_least_one_positive_image_by_area[1131]  0.049  0.089   0.000    0.182      0.001    0.002    2311.0    4864.0   1.00
at_least_one_positive_image_by_area[1132]  0.119  0.197   0.000    0.535      0.003    0.003    3106.0    5205.0   1.00
at_least_one_positive_image_by_area[1133]  0.006  0.021   0.000    0.020      0.000    0.001    2548.0    4329.0   1.00
at_least_one_positive_image_by_area[1134]  0.013  0.042   0.000    0.048      0.001    0.002    2567.0    5563.0   1.00
at_least_one_positive_image_by_area[1135]  0.009  0.037   0.000    0.031      0.001    0.003    2027.0    4459.0   1.00
at_least_one_positive_image_by_area[1136]  0.323  0.292   0.000    0.911      0.006    0.002    1542.0    2944.0   1.00
at_least_one_positive_image_by_area[1137]  0.014  0.050   0.000    0.051      0.001    0.002    2919.0    5374.0   1.00
at_least_one_positive_image_by_area[1138]  0.255  0.255   0.000    0.798      0.006    0.003    1408.0    3049.0   1.00
at_least_one_positive_image_by_area[1139]  0.066  0.117   0.000    0.254      0.002    0.003    1569.0    3360.0   1.00
at_least_one_positive_image_by_area[1140]  0.034  0.099   0.000    0.134      0.001    0.004    1900.0    4616.0   1.00
at_least_one_positive_image_by_area[1141]  0.052  0.129   0.000    0.228      0.002    0.004    1638.0    3889.0   1.00
at_least_one_positive_image_by_area[1142]  0.027  0.061   0.000    0.101      0.001    0.002    2304.0    5387.0   1.00
at_least_one_positive_image_by_area[1143]  0.100  0.166   0.000    0.413      0.003    0.003    2201.0    4718.0   1.00
at_least_one_positive_image_by_area[1144]  0.009  0.029   0.000    0.030      0.000    0.001    2379.0    5274.0   1.00
at_least_one_positive_image_by_area[1145]  0.027  0.064   0.000    0.098      0.001    0.003    1949.0    3367.0   1.00
at_least_one_positive_image_by_area[1146]  0.144  0.219   0.000    0.630      0.003    0.003    3051.0    5700.0   1.00
at_least_one_positive_image_by_area[1147]  0.054  0.112   0.000    0.221      0.002    0.003    2188.0    4670.0   1.00
at_least_one_positive_image_by_area[1148]  0.015  0.040   0.000    0.055      0.001    0.002    2406.0    3773.0   1.00
at_least_one_positive_image_by_area[1149]  0.046  0.097   0.000    0.181      0.001    0.002    3095.0    5217.0   1.00
at_least_one_positive_image_by_area[1150]  0.136  0.188   0.000    0.517      0.003    0.003    2481.0    4061.0   1.00
at_least_one_positive_image_by_area[1151]  0.118  0.189   0.000    0.503      0.003    0.003    2659.0    5438.0   1.00
at_least_one_positive_image_by_area[1152]  0.124  0.201   0.000    0.553      0.003    0.003    3903.0    6746.0   1.00
at_least_one_positive_image_by_area[1153]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1154]  0.079  0.153   0.000    0.356      0.002    0.003    2782.0    5678.0   1.00
at_least_one_positive_image_by_area[1155]  0.018  0.043   0.000    0.067      0.001    0.002    2229.0    4105.0   1.00
at_least_one_positive_image_by_area[1156]  0.102  0.185   0.000    0.476      0.002    0.003    4104.0    5961.0   1.00
at_least_one_positive_image_by_area[1157]  0.114  0.215   0.000    0.592      0.003    0.003    4529.0    7686.0   1.00
at_least_one_positive_image_by_area[1158]  0.094  0.147   0.000    0.361      0.002    0.003    2225.0    5447.0   1.00
at_least_one_positive_image_by_area[1159]  0.268  0.250   0.001    0.788      0.004    0.002    2536.0    4673.0   1.00
at_least_one_positive_image_by_area[1160]  0.051  0.128   0.000    0.226      0.002    0.004    2121.0    4370.0   1.00
at_least_one_positive_image_by_area[1161]  0.029  0.080   0.000    0.116      0.001    0.003    2911.0    6413.0   1.00
at_least_one_positive_image_by_area[1162]  0.043  0.105   0.000    0.178      0.001    0.003    3718.0    7141.0   1.00
at_least_one_positive_image_by_area[1163]  0.225  0.226   0.001    0.693      0.004    0.003    2305.0    4722.0   1.00
at_least_one_positive_image_by_area[1164]  0.202  0.239   0.000    0.722      0.003    0.002    4546.0    7138.0   1.00
at_least_one_positive_image_by_area[1165]  0.044  0.092   0.000    0.176      0.001    0.003    2742.0    4785.0   1.00
at_least_one_positive_image_by_area[1166]  0.125  0.212   0.000    0.591      0.003    0.003    3060.0    4981.0   1.00
at_least_one_positive_image_by_area[1167]  0.541  0.296   0.099    1.000      0.004    0.001    6798.0    8082.0   1.00
at_least_one_positive_image_by_area[1168]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1169]  0.151  0.201   0.000    0.575      0.002    0.003    6378.0    8235.0   1.00
at_least_one_positive_image_by_area[1170]  0.169  0.199   0.000    0.578      0.002    0.002    6341.0    9283.0   1.00
at_least_one_positive_image_by_area[1171]  0.559  0.291   0.115    1.000      0.004    0.001    6019.0    8430.0   1.00
at_least_one_positive_image_by_area[1172]  0.235  0.246   0.000    0.759      0.003    0.002    6474.0    9905.0   1.00
at_least_one_positive_image_by_area[1173]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1174]  0.603  0.305   0.106    1.000      0.004    0.002    5462.0    6107.0   1.00
at_least_one_positive_image_by_area[1175]  0.103  0.156   0.000    0.395      0.002    0.003    4496.0    5190.0   1.00
at_least_one_positive_image_by_area[1176]  0.571  0.331   0.062    1.000      0.004    0.001    6209.0    7405.0   1.00
at_least_one_positive_image_by_area[1177]  0.383  0.290   0.003    0.930      0.004    0.002    5960.0    8980.0   1.00
at_least_one_positive_image_by_area[1178]  0.316  0.268   0.002    0.861      0.003    0.002    5847.0    8209.0   1.00
at_least_one_positive_image_by_area[1179]  0.504  0.333   0.040    1.000      0.004    0.001    5516.0    7499.0   1.00
at_least_one_positive_image_by_area[1180]  0.172  0.199   0.000    0.580      0.003    0.003    5544.0    8776.0   1.00
at_least_one_positive_image_by_area[1181]  0.023  0.049   0.000    0.083      0.001    0.002    3547.0    7022.0   1.00
at_least_one_positive_image_by_area[1182]  0.089  0.126   0.000    0.311      0.002    0.003    5500.0    7762.0   1.00
at_least_one_positive_image_by_area[1183]  0.165  0.237   0.000    0.699      0.003    0.003    4599.0    6321.0   1.00
at_least_one_positive_image_by_area[1184]  0.234  0.236   0.000    0.726      0.003    0.002    5373.0    8414.0   1.00
at_least_one_positive_image_by_area[1185]  0.214  0.232   0.001    0.704      0.003    0.002    5723.0    7467.0   1.00
at_least_one_positive_image_by_area[1186]  0.151  0.198   0.000    0.564      0.003    0.003    5319.0    8247.0   1.00
at_least_one_positive_image_by_area[1187]  0.276  0.277   0.000    0.869      0.004    0.002    3706.0    6729.0   1.00
at_least_one_positive_image_by_area[1188]  0.212  0.216   0.001    0.662      0.003    0.003    4702.0    7264.0   1.00
at_least_one_positive_image_by_area[1189]  0.836  0.211   0.400    1.000      0.003    0.002    5780.0    7719.0   1.00
at_least_one_positive_image_by_area[1190]  0.498  0.310   0.065    1.000      0.004    0.001    5599.0    5959.0   1.00
at_least_one_positive_image_by_area[1191]  0.141  0.209   0.000    0.589      0.003    0.003    3001.0    4353.0   1.00
at_least_one_positive_image_by_area[1192]  0.169  0.243   0.000    0.720      0.003    0.003    3138.0    4375.0   1.00
at_least_one_positive_image_by_area[1193]  0.082  0.166   0.000    0.397      0.002    0.003    3000.0    4207.0   1.00
at_least_one_positive_image_by_area[1194]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1195]  0.989  0.043   0.953    1.000      0.000    0.002    6123.0    7688.0   1.00
at_least_one_positive_image_by_area[1196]  0.226  0.302   0.000    0.916      0.005    0.003    2500.0    5082.0   1.00
at_least_one_positive_image_by_area[1197]  0.141  0.215   0.000    0.617      0.003    0.003    3031.0    5063.0   1.00
at_least_one_positive_image_by_area[1198]  0.214  0.273   0.000    0.838      0.003    0.003    4961.0    7042.0   1.00
at_least_one_positive_image_by_area[1199]  0.059  0.114   0.000    0.240      0.002    0.003    2260.0    3581.0   1.00
at_least_one_positive_image_by_area[1200]  0.065  0.129   0.000    0.267      0.002    0.003    2610.0    4041.0   1.00
at_least_one_positive_image_by_area[1201]  0.033  0.072   0.000    0.130      0.001    0.002    2854.0    4945.0   1.00
at_least_one_positive_image_by_area[1202]  0.101  0.151   0.000    0.382      0.002    0.003    3022.0    5947.0   1.00
at_least_one_positive_image_by_area[1203]  0.521  0.293   0.095    1.000      0.004    0.001    6216.0    8499.0   1.00
at_least_one_positive_image_by_area[1204]  0.077  0.127   0.000    0.292      0.002    0.003    3482.0    5463.0   1.00
at_least_one_positive_image_by_area[1205]  0.270  0.237   0.001    0.754      0.003    0.002    4766.0    7598.0   1.00
at_least_one_positive_image_by_area[1206]  0.166  0.197   0.000    0.567      0.003    0.003    3571.0    6180.0   1.00
at_least_one_positive_image_by_area[1207]  0.168  0.208   0.000    0.608      0.003    0.002    5280.0    7866.0   1.00
at_least_one_positive_image_by_area[1208]  0.162  0.212   0.000    0.620      0.002    0.003    6385.0    8899.0   1.00
at_least_one_positive_image_by_area[1209]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1210]  0.462  0.299   0.061    1.000      0.004    0.001    5834.0    7237.0   1.00
at_least_one_positive_image_by_area[1211]  0.667  0.387   0.013    1.000      0.007    0.003    3292.0    5074.0   1.00
at_least_one_positive_image_by_area[1212]  0.178  0.212   0.000    0.622      0.003    0.003    3894.0    6220.0   1.00
at_least_one_positive_image_by_area[1213]  0.196  0.225   0.000    0.675      0.003    0.003    4450.0    7716.0   1.00
at_least_one_positive_image_by_area[1214]  0.149  0.188   0.000    0.530      0.002    0.003    4070.0    6122.0   1.00
at_least_one_positive_image_by_area[1215]  0.190  0.218   0.000    0.652      0.003    0.003    4915.0    7906.0   1.00
at_least_one_positive_image_by_area[1216]  0.204  0.232   0.000    0.705      0.003    0.002    5413.0    7717.0   1.00
at_least_one_positive_image_by_area[1217]  0.623  0.296   0.129    1.000      0.004    0.002    5904.0    8172.0   1.00
at_least_one_positive_image_by_area[1218]  0.415  0.318   0.028    1.000      0.004    0.002    6979.0    8202.0   1.00
at_least_one_positive_image_by_area[1219]  0.103  0.149   0.000    0.374      0.002    0.003    3963.0    7184.0   1.00
at_least_one_positive_image_by_area[1220]  0.329  0.289   0.001    0.908      0.004    0.002    5523.0    8694.0   1.00
at_least_one_positive_image_by_area[1221]  0.066  0.121   0.000    0.260      0.002    0.003    4842.0    7854.0   1.00
at_least_one_positive_image_by_area[1222]  0.071  0.126   0.000    0.284      0.002    0.003    4337.0    7593.0   1.00
at_least_one_positive_image_by_area[1223]  0.007  0.020   0.000    0.026      0.000    0.001    3672.0    6879.0   1.00
at_least_one_positive_image_by_area[1224]  0.038  0.080   0.000    0.143      0.001    0.002    4155.0    8138.0   1.00
at_least_one_positive_image_by_area[1225]  0.043  0.084   0.000    0.161      0.001    0.003    3484.0    7032.0   1.00
at_least_one_positive_image_by_area[1226]  0.051  0.098   0.000    0.194      0.001    0.003    3860.0    5811.0   1.00
at_least_one_positive_image_by_area[1227]  0.158  0.195   0.000    0.558      0.003    0.003    3814.0    5686.0   1.00
at_least_one_positive_image_by_area[1228]  0.092  0.139   0.000    0.345      0.002    0.003    3614.0    6576.0   1.00
at_least_one_positive_image_by_area[1229]  0.060  0.104   0.000    0.221      0.002    0.003    3710.0    6930.0   1.00
at_least_one_positive_image_by_area[1230]  0.097  0.151   0.000    0.382      0.002    0.003    3877.0    6882.0   1.00
at_least_one_positive_image_by_area[1231]  0.075  0.134   0.000    0.305      0.002    0.003    4295.0    7845.0   1.00
at_least_one_positive_image_by_area[1232]  0.158  0.217   0.000    0.625      0.003    0.003    4524.0    7103.0   1.00
at_least_one_positive_image_by_area[1233]  0.051  0.094   0.000    0.192      0.001    0.002    3761.0    6706.0   1.00
at_least_one_positive_image_by_area[1234]  0.063  0.112   0.000    0.246      0.001    0.002    3741.0    7005.0   1.00
at_least_one_positive_image_by_area[1235]  0.039  0.076   0.000    0.145      0.001    0.003    3747.0    7279.0   1.00
at_least_one_positive_image_by_area[1236]  0.043  0.085   0.000    0.162      0.001    0.003    3322.0    6736.0   1.00
