BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,NTA2020,CDTA2020,Shape_Leng,Shape_Area,n_total,n_classified_positive,n_tp,n_fp,n_tn,n_fn,total_not_annotated,positives_not_annotated,negatives_not_annotated,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,dep_moderate_1_area,dep_moderate_2_area,dep_moderate_1_frac,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c,n_311_reports
Brooklyn,3093200,East Flatbush-Farragut,BK17 East Flatbush (CD 17 Approximation),4317,BK1702,BK17,6921.02033613,3018449.42559,230.0,0.0,0.0,0.0,1.0,0.0,229.0,0.0,230.0,1508,0,24,0,46,677,626,595,-666666666,454,276,77,21,9.0,33.0,17.829888027562447,3018461.0919211996,0.0,10829.99439649215,14505.111903793895,0.00358791916366861,0.004805465918582252,36047093200,0,2,1,0,0,3
Brooklyn,3093800,East Flatbush-Rugby,BK17 East Flatbush (CD 17 Approximation),4317,BK1703,BK17,5280.36112826,1411409.83498,190.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,190.0,2511,0,8,0,162,954,919,876,74781,654,484,112,24,19.0,32.0,26.85178887708112,1411415.3815519852,0.0,55347.52425653013,66883.7094743629,0.03921419943409592,0.047387686395211244,36047093800,0,0,1,0,0,1
Brooklyn,3094401,Flatlands,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1801,BK18,10033.5765436,3906963.06459,346.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,346.0,3056,0,96,0,68,1193,1123,1135,85607,681,510,361,78,7.0,44.0,15.737640736949846,3906978.106894637,0.0,48416.90733876846,77275.46674109166,0.01239241838937547,0.019778832802959348,36047094401,1,1,0,0,0,2
Brooklyn,3094402,Flatlands,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1801,BK18,4373.55598011,1150874.29498,47.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,47.0,3122,0,157,0,97,1307,1129,1159,27044,833,66,0,94,9.0,18.0,13.812081703607127,1150878.7177186217,0.0,0.0,0.0,0.0,0.0,36047094402,0,0,0,0,0,0
Brooklyn,3094600,East Flatbush-Rugby,BK17 East Flatbush (CD 17 Approximation),4317,BK1703,BK17,8917.43713304,3110120.24935,319.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,319.0,1985,0,104,0,2,688,664,586,93819,499,159,312,23,13.0,42.0,21.372335294685055,3110132.371276778,2.0,65436.853335072825,90345.32014588121,0.021039893330395305,0.029048705765791074,36047094600,1,0,0,0,0,1
Brooklyn,3095000,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,7974.17473754,2612150.83548,142.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,142.0,2592,0,249,0,59,896,828,777,92895,756,326,93,80,6.0,18.0,13.835585499368372,2612160.9789175005,1.0,7.6970696848008995,7.6970696848008995,2.9466291499349415e-06,2.9466291499349415e-06,36047095000,3,0,0,0,0,3
Brooklyn,3095600,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,8009.83314319,2557813.84656,140.0,1.0,0.0,1.0,0.0,0.0,139.0,0.0,139.0,4054,0,27,0,108,1351,1320,1148,100404,824,511,340,79,7.0,19.0,12.471192933083175,2557823.931918133,0.0,0.0,0.0,0.0,0.0,36047095600,0,0,1,0,0,1
Brooklyn,3095800,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,6859.32523847,2523362.23848,104.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,104.0,2987,0,203,0,98,1049,996,983,67091,379,309,115,23,9.0,24.0,16.87039752685189,2523371.9661261365,0.0,11494.617804262509,11494.617804262509,0.004555260959766058,0.004555260959766058,36047095800,0,0,0,0,0,0
Brooklyn,3096200,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,5460.11541754,1920772.21395,114.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,114.0,1529,0,147,0,88,396,360,373,96500,574,147,0,16,17.0,25.0,21.4103618849258,1920642.3992080812,0.0,0.0,0.0,0.0,0.0,36047096200,1,0,0,0,0,1
Brooklyn,3096400,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,5517.26300375,1900792.30791,193.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,193.0,2476,37,138,0,51,763,657,667,82350,501,273,243,85,11.0,24.0,18.63150418266954,1900799.754067681,0.0,10632.856238710088,10632.856238710088,0.005593885529475657,0.005593885529475657,36047096400,0,0,0,0,0,0
Brooklyn,3096600,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,6518.29101139,1950813.59276,147.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,147.0,2138,0,110,0,41,697,613,636,72396,346,308,137,32,7.0,21.0,16.901014968218167,1950821.1551226291,0.0,79701.25883126259,95926.85248121784,0.04085523607429434,0.049172550866246806,36047096600,0,0,0,0,0,0
Brooklyn,3096800,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,5097.84052669,1603786.77897,150.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,150.0,1396,0,253,0,78,426,421,386,90357,294,114,180,34,12.0,24.0,19.667477241551317,1603793.0985616662,0.0,9648.964913588934,9648.964913588934,0.006016340213860777,0.006016340213860777,36047096800,0,0,0,0,0,0
Brooklyn,3097000,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,5377.96137987,1759315.47748,81.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,81.0,2301,0,162,0,162,823,782,704,102566,840,262,134,42,15.0,27.0,21.621597044614948,1759322.3951145068,1.0,13468.996400653745,13746.96826831099,0.00765578636300887,0.00781378575438202,36047097000,0,0,0,0,0,0
Brooklyn,3097400,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,7198.09555411,2712076.63076,202.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,202.0,2516,0,319,0,233,672,611,551,80769,639,321,144,20,4.0,24.0,13.532266391326797,2712087.1619185167,0.0,0.0,0.0,0.0,0.0,36047097400,0,0,0,0,0,0
Brooklyn,3098200,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,8952.0136514,3723765.55727,163.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,163.0,4124,30,585,0,0,1657,1383,1396,23580,1068,179,53,122,6.0,16.0,11.592207722463884,3723780.1196638676,0.0,0.0,0.0,0.0,0.0,36047098200,0,0,0,0,0,0
Brooklyn,3098400,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,4686.58619617,1214786.61882,87.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,87.0,1989,8,25,0,30,571,521,458,114292,374,199,130,36,4.0,15.0,9.52321369772802,1214791.3324220723,0.0,0.0,0.0,0.0,0.0,36047098400,2,0,0,0,0,2
Brooklyn,3098600,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,5278.87737373,1677791.67418,83.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,83.0,2486,0,120,0,132,1024,993,959,98750,403,479,215,23,5.0,16.0,10.056628516928946,1677798.2647345464,0.0,6826.077668096801,6826.077668096801,0.004068473434246156,0.004068473434246156,36047098600,0,0,0,0,0,0
Brooklyn,3098800,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,5359.19784449,1743233.15116,128.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,2926,52,76,0,78,1040,949,786,78892,964,257,115,13,4.0,22.0,12.77267251763896,1743239.8535979306,0.0,0.0,0.0,0.0,0.0,36047098800,1,0,0,0,0,1
Brooklyn,3099000,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,5378.75428702,1762100.7732,49.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,49.0,1484,0,51,0,7,464,453,449,91848,266,236,70,11,8.0,20.0,15.696197502837684,1762107.5978612371,0.0,16000.466734880114,16243.127710108225,0.00908030063220925,0.00921801127798516,36047099000,0,0,0,0,0,0
Brooklyn,3099200,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,5262.82480708,1448961.12196,49.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,49.0,1805,0,46,0,68,718,701,633,90897,431,235,197,25,7.0,19.0,14.58310325786858,1448966.7704239925,0.0,29139.96044154824,42603.084489268585,0.0201108548769696,0.02940238890143919,36047099200,0,0,0,0,0,0
Brooklyn,3099400,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,5763.48484266,1872516.89892,47.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,47.0,1860,0,101,0,85,581,579,581,92730,487,232,72,0,4.0,19.0,11.078036534558274,1872524.0923181672,0.0,9079.332672200318,9079.332672200318,0.004848713407452179,0.004848713407452179,36047099400,0,0,0,0,0,0
Brooklyn,3100400,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,4996.86860948,1421504.34023,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,2797,0,93,0,81,917,858,879,80772,562,482,193,102,5.0,12.0,8.587448993949627,1421509.7793540051,0.0,0.0,0.0,0.0,0.0,36047100400,0,0,0,0,0,0
Brooklyn,3100600,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,5220.1498137,1637144.00916,51.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,51.0,2533,0,33,0,76,926,867,886,108088,516,554,150,22,4.0,15.0,9.398240899096018,1637150.3671257312,0.0,10789.001253139253,10789.001253139253,0.006590110151018688,0.006590110151018688,36047100600,1,0,0,0,0,1
Brooklyn,3100800,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,5432.52825003,1602832.99388,65.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,65.0,2202,0,63,0,183,694,625,606,87800,522,242,215,31,6.0,16.0,12.359308709757924,1602839.3069616419,0.0,20804.12004185673,21129.23540220355,0.012979541961254512,0.013182379113384947,36047100800,0,0,0,0,0,0
Brooklyn,3101000,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,5605.21553705,1844400.81272,57.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,2860,0,48,0,178,868,842,805,69700,431,341,195,26,3.0,18.0,12.738522413138924,1844407.9675893956,0.0,6459.288861837913,6671.885984349343,0.0035020933412470965,0.0036173591209700557,36047101000,0,0,0,0,0,0
Brooklyn,3101200,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,5338.74337484,1730658.13473,84.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,84.0,2176,0,0,0,48,839,791,757,101953,433,358,263,31,6.0,15.0,10.148205928237129,1730664.8116055848,0.0,0.0,0.0,0.0,0.0,36047101200,0,0,0,0,0,0
Brooklyn,3101400,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,5259.87701313,1668038.38978,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,2057,0,78,0,31,833,721,666,74219,363,431,121,52,5.0,13.0,8.755664788394677,1668044.890093879,0.0,4313.339583006827,4313.339583006827,0.002585865409631792,0.002585865409631792,36047101400,0,0,0,0,0,0
Brooklyn,3101600,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,4674.60823652,1210060.23498,42.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,1768,0,58,0,53,521,464,473,173292,352,427,167,13,4.0,14.0,8.035785123966942,1210064.9555921827,0.0,0.0,0.0,0.0,0.0,36047101600,1,0,2,0,0,3
Brooklyn,3101800,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,11949.7528054,3000111.48591,52.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,52.0,1667,0,51,0,58,725,669,657,97845,221,388,188,126,0.0,20.0,7.031504200560074,2623273.695354067,1.0,0.0,0.0,0.0,0.0,36047101800,1,0,0,0,0,1
Brooklyn,3102000,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,5294.22293996,1690995.00809,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,2137,0,19,0,179,692,692,617,120682,372,581,180,35,4.0,13.0,8.406505026611473,1691001.598560393,0.0,11954.38318917204,13270.836267342484,0.007069409750617156,0.007847914678874577,36047102000,2,0,0,0,0,2
Brooklyn,3102200,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,5377.81687385,1752586.50196,69.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,69.0,2234,0,92,0,369,722,701,665,88654,460,250,148,62,4.0,14.0,9.481709752896194,1752593.312173086,0.0,19444.086640220285,26249.296272061445,0.011094465843939035,0.014977402966073321,36047102200,1,0,0,0,0,1
Brooklyn,3102400,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,5452.82531376,1540219.39313,67.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,67.0,1873,0,35,0,192,581,569,562,79087,391,272,136,0,5.0,15.0,10.178494902928382,1540225.2892877038,0.0,26668.197004705675,26668.197004705675,0.01731447807680051,0.01731447807680051,36047102400,0,0,0,0,0,0
Brooklyn,3102600,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,5343.1405876,1462012.32404,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,2957,0,38,0,135,967,880,892,87145,629,462,197,124,3.0,17.0,8.807210781966203,1462017.9383502908,0.0,0.0,0.0,0.0,0.0,36047102600,0,0,1,0,0,1
Brooklyn,3102801,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,5967.36094321,1660819.71603,115.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,115.0,1315,0,27,6,4,527,496,477,75875,349,216,76,25,4.0,16.0,9.664940694804022,1660826.1019382547,0.0,0.0,0.0,0.0,0.0,36047102801,1,0,0,0,0,1
Brooklyn,3102802,Canarsie Park & Pier,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1893,BK18,15524.4780405,11678492.2233,551.0,1.0,0.0,0.0,0.0,0.0,551.0,1.0,550.0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,32.0,6.253945148943822,7231748.384198103,0.0,0.0,0.0,0.0,0.0,36047102802,0,0,0,0,0,0
Brooklyn,3103401,Canarsie,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1803,BK18,5475.37872925,1895802.68037,76.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,4190,0,270,0,104,1725,1233,1117,17963,1056,173,79,126,7.0,18.0,13.34106850904488,1895810.0282590748,0.0,0.0,0.0,0.0,0.0,36047103401,0,0,0,0,0,0
Brooklyn,3103402,Canarsie Park & Pier,BK18 Canarsie-Flatlands (CD 18 Approximation),4318,BK1893,BK18,12651.6770079,7751467.32004,468.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,468.0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,26.0,6.2641341502741055,4320512.884750321,0.0,66.6893661305889,66.6893661305889,1.5435520714676175e-05,1.5435520714676175e-05,36047103402,0,0,0,0,0,0
Brooklyn,3105801,Spring Creek-Starrett City,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0504,BK05,10574.7399722,4481506.73975,438.0,0.0,0.0,0.0,0.0,0.0,438.0,0.0,438.0,6050,0,144,35,1377,3493,2575,2056,20899,2182,731,358,948,6.0,24.0,15.353050113793564,4481525.69142194,0.0,12749.83900168716,13510.489152432905,0.002844977331289553,0.0030147075087158925,36047105801,0,0,0,0,0,0
Brooklyn,3107001,Spring Creek-Starrett City,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0504,BK05,15194.3141406,13115506.065,966.0,2.0,0.0,0.0,0.0,0.0,966.0,2.0,964.0,3852,14,476,0,48,1810,1677,1654,53108,846,328,179,139,0.0,48.0,14.30066027234328,13115762.971988807,1.0,0.0,0.0,0.0,0.0,36047107001,0,0,0,0,0,0
Brooklyn,3107003,Spring Creek-Starrett City,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0504,BK05,9223.63215473,2871588.3879,58.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,58.0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0.0,28.0,8.855530788520479,2363059.807308089,0.0,0.0,0.0,0.0,0.0,36047107003,0,0,0,0,0,0
Brooklyn,3107800,East New York-New Lots,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0503,BK05,13423.7719635,5449475.91847,193.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,193.0,4067,0,180,0,26,1726,1296,1344,82540,967,694,333,0,6.0,17.0,12.418617880211391,5449498.571612254,1.0,48470.37264278693,52423.394984936385,0.008894464693555612,0.009619856633786901,36047107800,0,1,1,0,0,2
Brooklyn,3109800,East New York-New Lots,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0503,BK05,13567.6848963,9191378.48597,737.0,9.0,1.0,0.0,0.0,0.0,736.0,8.0,728.0,2515,0,82,0,54,703,680,633,74673,621,213,151,43,3.0,42.0,14.530353801296837,9191838.88385385,1.0,394109.4577473604,734171.5745180817,0.042876018904078377,0.07987211087954432,36047109800,0,2,0,0,0,2
Brooklyn,3110400,East New York-New Lots,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0503,BK05,14964.7262494,7985790.28581,1324.0,0.0,0.0,0.0,2.0,0.0,1322.0,0.0,1324.0,4571,32,686,0,30,1692,1470,1376,75833,1215,332,224,86,0.0,25.0,13.95290272490483,7985821.511050733,1.0,98268.54696162077,108502.95869992783,0.012305377327258985,0.013586950140293277,36047110400,0,0,0,0,0,0
Brooklyn,3110600,East New York-New Lots,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0503,BK05,5477.13084418,1841331.83502,73.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,4583,0,368,0,52,1971,1556,1754,30198,1516,190,0,10,8.0,18.0,13.229077282354858,1841339.093574396,0.0,8502.444509021712,8502.444509021712,0.004617533260816626,0.004617533260816626,36047110600,0,1,0,0,0,1
Brooklyn,3111000,East New York-New Lots,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0503,BK05,4682.94895558,1348388.83007,155.0,0.0,0.0,0.0,1.0,0.0,154.0,0.0,155.0,2856,0,420,0,4,1417,1262,1219,31218,727,160,58,54,6.0,18.0,11.758155397390272,1348397.9758492121,0.0,0.0,0.0,0.0,0.0,36047111000,0,0,0,0,0,0
Brooklyn,3111600,East New York-New Lots,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0503,BK05,9498.28439452,5375936.93073,673.0,1.0,0.0,1.0,0.0,0.0,672.0,0.0,672.0,3674,0,321,37,48,1123,1060,1057,71593,1358,169,224,88,5.0,31.0,13.497479585573185,5375960.454686217,0.0,67810.38152746936,153450.47634875076,0.01261363101515361,0.02854382535775318,36047111600,5,3,0,0,0,8
Brooklyn,3112200,East New York-New Lots,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0503,BK05,5931.01722166,1747124.22603,117.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,117.0,3101,30,517,0,48,1465,1288,1404,28888,974,88,177,294,7.0,28.0,18.6544955073542,1747131.083013839,0.0,0.0,0.0,0.0,0.0,36047112200,0,0,0,0,0,0
Brooklyn,3112400,East New York-New Lots,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0503,BK05,5874.91870556,1914338.79329,87.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,87.0,3290,0,108,0,43,1205,898,977,49422,1119,86,101,9,12.0,33.0,21.991641853419004,1914346.3158352647,1.0,46801.44739721302,106170.92455795573,0.02444774334198391,0.05546066752902616,36047112400,0,0,0,0,0,0
Brooklyn,3112600,East New York-New Lots,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0503,BK05,5460.421042,1813472.04924,166.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,166.0,4607,0,525,0,0,1765,1574,1500,73493,1211,658,187,47,15.0,33.0,27.455222234476675,1813479.135628474,0.0,57004.6788103193,65534.791323582984,0.031433876293571986,0.03613760425254159,36047112600,0,0,0,0,0,0
Brooklyn,3112800,East New York-New Lots,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0503,BK05,5742.49251883,1982797.89394,206.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,206.0,4183,0,129,0,92,1566,1276,1262,54484,1324,248,55,0,15.0,29.0,21.88728061327416,1982805.7924936372,0.0,41278.85153632701,50373.54880518873,0.02081840374513606,0.0254051854174974,36047112800,1,0,0,0,0,1
Brooklyn,3113000,East New York-New Lots,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0503,BK05,7587.90179701,2086280.69373,156.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,156.0,4303,0,677,0,23,1654,1457,1453,58547,962,345,257,13,14.0,35.0,25.192810927390365,2086288.8539174702,0.0,19435.90187854512,31565.707724688982,0.009316016735673923,0.015130075428154333,36047113000,1,0,0,0,0,1
Brooklyn,3113200,East New York-New Lots,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0503,BK05,7996.13465722,2109759.90786,191.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,191.0,2552,8,301,0,128,954,871,881,49306,536,185,128,36,2.0,38.0,25.917286818031,2109768.268033494,0.0,17493.149654485296,17493.149654485296,0.008291502872393938,0.008291502872393938,36047113200,0,0,0,0,0,0
Brooklyn,3113400,East New York (North),BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0502,BK05,5266.48489278,1651198.11394,234.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,234.0,2702,0,272,0,31,1044,916,939,26745,599,104,94,110,17.0,44.0,35.57621470980249,1651204.5885294992,0.0,30521.092081930048,69371.70955210469,0.01848413715293208,0.04201278874466097,36047113400,0,1,0,0,0,1
Brooklyn,3114202,Cypress Hills,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0501,BK05,5260.69769203,1286732.40849,35.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,2546,0,1118,0,91,982,850,910,63049,630,86,122,74,57.0,158.0,109.72112544691434,1286737.485151964,0.0,0.0,0.0,0.0,0.0,36047114202,0,0,0,0,0,0
Brooklyn,3115000,East New York (North),BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0502,BK05,5234.74479789,1703334.30413,216.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,216.0,2937,1,506,0,83,949,756,914,68944,355,202,78,130,19.0,43.0,34.81691133294187,1703341.1019009792,0.0,0.0,0.0,0.0,0.0,36047115000,0,0,0,0,0,0
Brooklyn,3115200,East New York (North),BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0502,BK05,5358.55996092,1788251.75089,279.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,279.0,2877,0,63,0,23,1032,641,823,-666666666,432,385,133,43,26.0,48.0,38.4789173470529,1788258.8049395008,0.0,9538.302735183457,14860.123352630959,0.005333849165924364,0.008309828147684528,36047115200,0,0,1,0,0,1
Brooklyn,3115600,East New York (North),BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0502,BK05,5354.67821004,1720940.25463,239.0,0.0,0.0,0.0,1.0,0.0,238.0,0.0,239.0,4106,0,670,0,3,1814,1418,1586,21238,1109,57,65,223,24.0,41.0,34.626503923278115,1720946.896737896,0.0,4096.762211802863,11269.415291939333,0.0023805279637439092,0.0065483806114533995,36047115600,0,0,0,0,0,0
Brooklyn,3115800,East New York (North),BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0502,BK05,5290.73335897,1668175.78366,166.0,0.0,0.0,0.0,1.0,0.0,165.0,0.0,166.0,2528,18,506,53,38,859,711,795,75764,551,163,69,88,23.0,40.0,32.47659293891986,1668182.418499291,0.0,29152.174680348417,40780.08624809723,0.017475411775754072,0.024445819471460017,36047115800,1,0,2,0,0,3
Brooklyn,3116000,East New York (North),BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0502,BK05,5240.89803869,1629832.7107,136.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,136.0,2566,0,571,0,155,961,887,900,73244,612,290,63,50,16.0,33.0,25.023682434505183,1629839.0259948724,0.0,179662.8301824041,305200.74541783985,0.11023348153829846,0.18725821418562597,36047116000,2,0,0,0,0,2
Brooklyn,3116200,East New York (North),BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0502,BK05,5134.95684309,1543810.16415,105.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,105.0,2538,0,264,0,0,940,786,834,64100,822,234,117,27,16.0,33.0,23.84827675563617,1543816.1941073288,0.0,3292.7419867903013,3753.8567884751265,0.0021328588204726296,0.00243154386046954,36047116200,0,0,0,1,0,1
Brooklyn,3116400,East New York (North),BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0502,BK05,5646.04795008,1954432.4868,201.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,201.0,3745,0,214,0,83,1215,1135,1134,80125,1069,373,280,61,17.0,34.0,25.37269146160536,1954451.3505424312,0.0,0.0,0.0,0.0,0.0,36047116400,0,0,0,0,0,0
Brooklyn,3116600,East New York (North),BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0502,BK05,5251.65700987,1715753.19605,214.0,0.0,0.0,0.0,1.0,0.0,213.0,0.0,214.0,3172,0,1011,0,49,1187,1138,1130,41086,1090,147,10,112,17.0,37.0,27.822579705076645,1715765.7083824005,0.0,44043.379677248544,55483.860058558435,0.02566980996418912,0.03233766695970852,36047116600,0,0,0,0,0,0
Brooklyn,3116800,Cypress Hills,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0501,BK05,5447.52135628,1549247.92487,409.0,0.0,0.0,0.0,0.0,0.0,409.0,0.0,409.0,2603,0,971,0,19,732,699,725,83841,1002,158,66,40,12.0,45.0,35.36915133914166,1549254.1030747825,0.0,11353.978786846215,14415.301896745446,0.007328674337096888,0.009304672402116349,36047116800,0,0,0,0,0,0
Brooklyn,3117000,Cypress Hills,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,BK0501,BK05,5331.20095756,1653944.18017,490.0,0.0,0.0,0.0,1.0,0.0,489.0,0.0,490.0,1878,0,1221,0,29,733,699,690,-666666666,579,41,128,96,21.0,44.0,34.94214376398041,1653950.6455292406,0.0,43068.90641944237,111134.28165032105,0.026040019111731677,0.06719322728929415,36047117000,0,0,0,0,0,0
