                                            mean     sd  hdi_3%  hdi_97%  mcse_mean  mcse_sd  ess_bulk  ess_tail  r_hat
at_least_one_positive_image_by_area[1441]  0.021  0.044   0.000    0.074      0.001    0.000    1756.0    4776.0   1.00
at_least_one_positive_image_by_area[1442]  0.021  0.040   0.000    0.070      0.001    0.001    1800.0    4426.0   1.00
at_least_one_positive_image_by_area[1443]  0.018  0.040   0.000    0.064      0.001    0.000    2140.0    4549.0   1.00
at_least_one_positive_image_by_area[1444]  1.000  0.000   1.000    1.000      0.000    0.000   32000.0   32000.0    NaN
at_least_one_positive_image_by_area[1445]  0.020  0.051   0.000    0.067      0.001    0.001    1944.0    4588.0   1.00
at_least_one_positive_image_by_area[1446]  0.008  0.019   0.000    0.026      0.000    0.000    2100.0    4329.0   1.00
at_least_one_positive_image_by_area[1447]  0.136  0.190   0.000    0.528      0.002    0.002    4695.0    5100.0   1.00
at_least_one_positive_image_by_area[1448]  0.023  0.051   0.000    0.081      0.001    0.001    1513.0    3865.0   1.00
at_least_one_positive_image_by_area[1449]  0.011  0.028   0.000    0.037      0.000    0.000    1869.0    4532.0   1.00
at_least_one_positive_image_by_area[1450]  0.396  0.254   0.022    0.880      0.004    0.003    3295.0    5527.0   1.00
at_least_one_positive_image_by_area[1451]  0.022  0.045   0.000    0.077      0.001    0.001    1470.0    3242.0   1.00
at_least_one_positive_image_by_area[1452]  0.017  0.032   0.000    0.059      0.001    0.000    1433.0    3461.0   1.00
at_least_one_positive_image_by_area[1453]  0.035  0.056   0.000    0.113      0.001    0.001    1572.0    3433.0   1.00
at_least_one_positive_image_by_area[1454]  0.040  0.083   0.000    0.148      0.001    0.001    3987.0    5833.0   1.00
at_least_one_positive_image_by_area[1455]  0.153  0.175   0.000    0.493      0.003    0.002    3572.0    5146.0   1.00
at_least_one_positive_image_by_area[1456]  0.014  0.035   0.000    0.048      0.001    0.000    2419.0    4954.0   1.00
at_least_one_positive_image_by_area[1457]  0.017  0.034   0.000    0.058      0.001    0.000    1948.0    4321.0   1.00
at_least_one_positive_image_by_area[1458]  0.022  0.043   0.000    0.075      0.001    0.000    2176.0    6236.0   1.00
at_least_one_positive_image_by_area[1459]  0.080  0.132   0.000    0.315      0.002    0.001    3421.0    4969.0   1.00
at_least_one_positive_image_by_area[1460]  0.051  0.090   0.000    0.184      0.001    0.001    3009.0    4670.0   1.00
at_least_one_positive_image_by_area[1461]  0.049  0.088   0.000    0.178      0.001    0.001    2831.0    6038.0   1.00
at_least_one_positive_image_by_area[1462]  0.188  0.198   0.000    0.593      0.003    0.002    2784.0    4128.0   1.00
at_least_one_positive_image_by_area[1463]  0.053  0.077   0.000    0.176      0.001    0.001    2261.0    4754.0   1.00
at_least_one_positive_image_by_area[1464]  0.310  0.250   0.004    0.812      0.004    0.003    3402.0    4739.0   1.00
at_least_one_positive_image_by_area[1465]  0.024  0.042   0.000    0.079      0.001    0.001    2036.0    4025.0   1.00
at_least_one_positive_image_by_area[1466]  0.027  0.046   0.000    0.091      0.001    0.001    1928.0    5114.0   1.00
at_least_one_positive_image_by_area[1467]  0.258  0.222   0.005    0.710      0.004    0.003    3263.0    6038.0   1.00
at_least_one_positive_image_by_area[1468]  0.008  0.019   0.000    0.028      0.000    0.000    2512.0    4501.0   1.00
at_least_one_positive_image_by_area[1469]  0.014  0.027   0.000    0.049      0.000    0.000    2639.0    5405.0   1.00
at_least_one_positive_image_by_area[1470]  0.154  0.170   0.001    0.491      0.002    0.002    3991.0    6059.0   1.00
at_least_one_positive_image_by_area[1471]  1.000  0.000   1.000    1.000      0.000    0.000   32000.0   32000.0    NaN
at_least_one_positive_image_by_area[1472]  0.023  0.049   0.000    0.078      0.001    0.001    2252.0    4957.0   1.00
at_least_one_positive_image_by_area[1473]  0.031  0.070   0.000    0.114      0.001    0.001    2687.0    6272.0   1.00
at_least_one_positive_image_by_area[1474]  0.044  0.081   0.000    0.156      0.001    0.001    2843.0    6456.0   1.00
at_least_one_positive_image_by_area[1475]  0.035  0.061   0.000    0.117      0.001    0.001    2196.0    4158.0   1.00
at_least_one_positive_image_by_area[1476]  0.227  0.215   0.002    0.668      0.003    0.002    5019.0    7349.0   1.00
at_least_one_positive_image_by_area[1477]  0.031  0.059   0.000    0.109      0.001    0.001    2407.0    5013.0   1.00
at_least_one_positive_image_by_area[1478]  0.021  0.041   0.000    0.071      0.001    0.000    2175.0    4469.0   1.00
at_least_one_positive_image_by_area[1479]  0.252  0.219   0.002    0.693      0.003    0.002    4574.0    5852.0   1.00
at_least_one_positive_image_by_area[1480]  0.054  0.079   0.000    0.175      0.001    0.001    3420.0    6866.0   1.00
at_least_one_positive_image_by_area[1481]  0.048  0.072   0.000    0.160      0.001    0.001    2430.0    4769.0   1.00
at_least_one_positive_image_by_area[1482]  0.261  0.235   0.001    0.744      0.004    0.003    3454.0    6204.0   1.00
at_least_one_positive_image_by_area[1483]  0.033  0.056   0.000    0.110      0.001    0.001    3045.0    6094.0   1.00
at_least_one_positive_image_by_area[1484]  0.085  0.139   0.000    0.323      0.002    0.001    3662.0    5930.0   1.00
at_least_one_positive_image_by_area[1485]  0.129  0.150   0.001    0.416      0.002    0.002    2966.0    6153.0   1.00
at_least_one_positive_image_by_area[1486]  0.047  0.069   0.000    0.157      0.001    0.001    3541.0    7063.0   1.00
at_least_one_positive_image_by_area[1487]  0.026  0.046   0.000    0.090      0.001    0.001    1952.0    5215.0   1.00
at_least_one_positive_image_by_area[1488]  0.154  0.177   0.000    0.502      0.002    0.002    4688.0    6229.0   1.00
at_least_one_positive_image_by_area[1489]  0.040  0.075   0.000    0.145      0.001    0.001    1960.0    4225.0   1.00
at_least_one_positive_image_by_area[1490]  0.135  0.159   0.001    0.439      0.002    0.002    4154.0    7173.0   1.00
at_least_one_positive_image_by_area[1491]  0.032  0.062   0.000    0.111      0.001    0.001    2160.0    4958.0   1.00
at_least_one_positive_image_by_area[1492]  1.000  0.000   1.000    1.000      0.000    0.000   32000.0   32000.0    NaN
at_least_one_positive_image_by_area[1493]  0.029  0.053   0.000    0.102      0.001    0.001    2142.0    5698.0   1.00
at_least_one_positive_image_by_area[1494]  0.129  0.142   0.001    0.399      0.002    0.002    3373.0    5800.0   1.00
at_least_one_positive_image_by_area[1495]  0.022  0.049   0.000    0.079      0.001    0.001    2714.0    5354.0   1.00
at_least_one_positive_image_by_area[1496]  0.128  0.160   0.000    0.430      0.002    0.002    4680.0    6959.0   1.00
at_least_one_positive_image_by_area[1497]  0.005  0.013   0.000    0.018      0.000    0.000    1757.0    4248.0   1.00
at_least_one_positive_image_by_area[1498]  0.117  0.145   0.001    0.384      0.002    0.002    3469.0    7557.0   1.00
at_least_one_positive_image_by_area[1499]  0.025  0.048   0.000    0.085      0.001    0.001    1805.0    4424.0   1.00
at_least_one_positive_image_by_area[1500]  0.075  0.108   0.000    0.261      0.001    0.001    3483.0    5691.0   1.00
at_least_one_positive_image_by_area[1501]  0.023  0.052   0.000    0.085      0.001    0.001    2018.0    4576.0   1.00
at_least_one_positive_image_by_area[1502]  0.067  0.116   0.000    0.260      0.002    0.001    4117.0    5980.0   1.00
at_least_one_positive_image_by_area[1503]  0.039  0.077   0.000    0.143      0.001    0.001    1941.0    4722.0   1.00
at_least_one_positive_image_by_area[1504]  0.041  0.068   0.000    0.137      0.001    0.001    3609.0    6145.0   1.00
at_least_one_positive_image_by_area[1505]  0.121  0.159   0.000    0.424      0.002    0.002    3591.0    6186.0   1.00
at_least_one_positive_image_by_area[1506]  0.090  0.150   0.000    0.373      0.003    0.002    1977.0    4272.0   1.00
at_least_one_positive_image_by_area[1507]  0.076  0.115   0.000    0.272      0.002    0.001    3089.0    5778.0   1.00
at_least_one_positive_image_by_area[1508]  0.023  0.062   0.000    0.094      0.001    0.001    2145.0    5536.0   1.00
at_least_one_positive_image_by_area[1509]  0.262  0.246   0.001    0.771      0.004    0.003    3925.0    6321.0   1.00
at_least_one_positive_image_by_area[1510]  0.039  0.073   0.000    0.136      0.001    0.001    1876.0    4286.0   1.00
at_least_one_positive_image_by_area[1511]  0.060  0.102   0.000    0.217      0.002    0.001    2617.0    5204.0   1.00
at_least_one_positive_image_by_area[1512]  0.109  0.134   0.001    0.356      0.002    0.001    3477.0    6076.0   1.00
at_least_one_positive_image_by_area[1513]  0.023  0.044   0.000    0.078      0.001    0.000    2552.0    5503.0   1.00
at_least_one_positive_image_by_area[1514]  0.059  0.089   0.000    0.196      0.001    0.001    3420.0    5117.0   1.00
at_least_one_positive_image_by_area[1515]  0.042  0.071   0.000    0.151      0.001    0.001    2804.0    5114.0   1.00
at_least_one_positive_image_by_area[1516]  0.123  0.144   0.000    0.394      0.002    0.002    3378.0    6630.0   1.00
at_least_one_positive_image_by_area[1517]  0.047  0.079   0.000    0.168      0.001    0.001    2700.0    5316.0   1.00
at_least_one_positive_image_by_area[1518]  0.363  0.262   0.010    0.872      0.004    0.003    3649.0    6988.0   1.00
at_least_one_positive_image_by_area[1519]  0.040  0.074   0.000    0.150      0.001    0.001    2530.0    5067.0   1.00
at_least_one_positive_image_by_area[1520]  0.143  0.158   0.001    0.440      0.003    0.002    2533.0    4270.0   1.00
at_least_one_positive_image_by_area[1521]  0.038  0.071   0.000    0.132      0.001    0.001    2271.0    5944.0   1.00
at_least_one_positive_image_by_area[1522]  0.065  0.091   0.000    0.213      0.001    0.001    2699.0    5029.0   1.00
at_least_one_positive_image_by_area[1523]  0.028  0.059   0.000    0.102      0.001    0.001    2034.0    4924.0   1.00
at_least_one_positive_image_by_area[1524]  0.042  0.071   0.000    0.146      0.001    0.001    2888.0    5635.0   1.00
at_least_one_positive_image_by_area[1525]  0.047  0.089   0.000    0.178      0.001    0.001    1925.0    3715.0   1.00
at_least_one_positive_image_by_area[1526]  0.056  0.085   0.000    0.191      0.001    0.001    2835.0    5139.0   1.00
at_least_one_positive_image_by_area[1527]  0.034  0.062   0.000    0.123      0.001    0.001    1764.0    3428.0   1.00
at_least_one_positive_image_by_area[1528]  0.055  0.089   0.000    0.192      0.001    0.001    3028.0    5640.0   1.00
at_least_one_positive_image_by_area[1529]  0.027  0.047   0.000    0.091      0.001    0.001    1504.0    2810.0   1.00
at_least_one_positive_image_by_area[1530]  0.142  0.184   0.000    0.515      0.003    0.002    2949.0    4958.0   1.00
at_least_one_positive_image_by_area[1531]  0.021  0.043   0.000    0.074      0.001    0.000    2020.0    4340.0   1.00
at_least_one_positive_image_by_area[1532]  0.067  0.100   0.000    0.232      0.002    0.001    2427.0    3763.0   1.00
at_least_one_positive_image_by_area[1533]  0.042  0.075   0.000    0.149      0.001    0.001    2495.0    5175.0   1.00
at_least_one_positive_image_by_area[1534]  0.162  0.186   0.000    0.536      0.003    0.002    2963.0    5149.0   1.00
at_least_one_positive_image_by_area[1535]  0.044  0.074   0.000    0.151      0.001    0.001    2411.0    4313.0   1.00
at_least_one_positive_image_by_area[1536]  0.131  0.161   0.000    0.445      0.003    0.002    2637.0    4955.0   1.00
at_least_one_positive_image_by_area[1537]  0.065  0.102   0.000    0.232      0.002    0.001    3045.0    5309.0   1.00
at_least_one_positive_image_by_area[1538]  0.098  0.131   0.000    0.331      0.002    0.001    2670.0    5688.0   1.00
at_least_one_positive_image_by_area[1539]  0.191  0.211   0.000    0.629      0.003    0.002    3932.0    6526.0   1.00
at_least_one_positive_image_by_area[1540]  1.000  0.000   1.000    1.000      0.000    0.000   32000.0   32000.0    NaN
at_least_one_positive_image_by_area[1541]  0.129  0.159   0.000    0.431      0.003    0.002    2814.0    4173.0   1.00
at_least_one_positive_image_by_area[1542]  0.133  0.159   0.001    0.431      0.003    0.002    3132.0    5993.0   1.00
at_least_one_positive_image_by_area[1543]  0.234  0.223   0.001    0.693      0.004    0.003    2368.0    3294.0   1.00
at_least_one_positive_image_by_area[1544]  0.120  0.151   0.000    0.409      0.002    0.002    3143.0    3566.0   1.00
at_least_one_positive_image_by_area[1545]  0.094  0.119   0.000    0.304      0.002    0.001    2909.0    4137.0   1.00
at_least_one_positive_image_by_area[1546]  0.090  0.109   0.001    0.276      0.002    0.001    2657.0    3905.0   1.00
at_least_one_positive_image_by_area[1547]  0.080  0.109   0.000    0.265      0.002    0.001    2335.0    4535.0   1.00
at_least_one_positive_image_by_area[1548]  0.092  0.129   0.000    0.322      0.002    0.002    2560.0    3852.0   1.00
at_least_one_positive_image_by_area[1549]  0.052  0.077   0.000    0.168      0.001    0.001    1828.0    4305.0   1.00
at_least_one_positive_image_by_area[1550]  0.014  0.025   0.000    0.045      0.000    0.000    2281.0    4896.0   1.00
at_least_one_positive_image_by_area[1551]  0.022  0.044   0.000    0.076      0.001    0.000    2336.0    3010.0   1.00
at_least_one_positive_image_by_area[1552]  0.029  0.057   0.000    0.098      0.001    0.001    2167.0    3724.0   1.00
at_least_one_positive_image_by_area[1553]  0.083  0.118   0.000    0.286      0.002    0.001    2268.0    4697.0   1.00
at_least_one_positive_image_by_area[1554]  0.096  0.119   0.000    0.307      0.002    0.001    1814.0    3989.0   1.00
at_least_one_positive_image_by_area[1555]  0.195  0.192   0.001    0.577      0.003    0.002    3226.0    5140.0   1.00
at_least_one_positive_image_by_area[1556]  0.128  0.155   0.000    0.423      0.003    0.002    2626.0    5162.0   1.00
at_least_one_positive_image_by_area[1557]  0.056  0.080   0.000    0.184      0.001    0.001    1576.0    4197.0   1.00
at_least_one_positive_image_by_area[1558]  0.196  0.191   0.000    0.576      0.003    0.002    3228.0    5064.0   1.00
at_least_one_positive_image_by_area[1559]  0.107  0.141   0.000    0.372      0.002    0.002    2310.0    5539.0   1.00
at_least_one_positive_image_by_area[1560]  0.208  0.191   0.003    0.588      0.004    0.002    2796.0    4960.0   1.00
at_least_one_positive_image_by_area[1561]  0.140  0.169   0.000    0.473      0.003    0.002    2564.0    5126.0   1.00
at_least_one_positive_image_by_area[1562]  0.097  0.146   0.000    0.365      0.002    0.001    4151.0    6279.0   1.00
at_least_one_positive_image_by_area[1563]  0.040  0.065   0.000    0.140      0.001    0.001    2903.0    5576.0   1.00
at_least_one_positive_image_by_area[1564]  0.238  0.224   0.001    0.695      0.003    0.002    4016.0    7183.0   1.00
at_least_one_positive_image_by_area[1565]  1.000  0.000   1.000    1.000      0.000    0.000   32000.0   32000.0    NaN
at_least_one_positive_image_by_area[1566]  0.235  0.213   0.002    0.664      0.003    0.002    4157.0    7416.0   1.00
at_least_one_positive_image_by_area[1567]  0.015  0.035   0.000    0.051      0.001    0.000    3451.0    6317.0   1.00
at_least_one_positive_image_by_area[1568]  0.125  0.164   0.000    0.437      0.003    0.002    3324.0    6940.0   1.00
at_least_one_positive_image_by_area[1569]  0.313  0.248   0.003    0.809      0.004    0.003    2951.0    5096.0   1.00
at_least_one_positive_image_by_area[1570]  0.034  0.057   0.000    0.115      0.001    0.001    3388.0    6712.0   1.00
at_least_one_positive_image_by_area[1571]  0.105  0.135   0.000    0.351      0.002    0.002    2308.0    4396.0   1.00
at_least_one_positive_image_by_area[1572]  0.162  0.180   0.000    0.521      0.003    0.002    3836.0    6339.0   1.00
at_least_one_positive_image_by_area[1573]  0.138  0.173   0.000    0.470      0.003    0.002    2559.0    5478.0   1.00
at_least_one_positive_image_by_area[1574]  0.037  0.068   0.000    0.130      0.001    0.001    3303.0    4493.0   1.00
at_least_one_positive_image_by_area[1575]  0.057  0.087   0.000    0.198      0.001    0.001    3278.0    6522.0   1.00
at_least_one_positive_image_by_area[1576]  0.283  0.231   0.005    0.747      0.004    0.003    2511.0    4110.0   1.00
at_least_one_positive_image_by_area[1577]  0.065  0.104   0.000    0.228      0.002    0.001    2956.0    4397.0   1.00
at_least_one_positive_image_by_area[1578]  0.286  0.256   0.000    0.809      0.004    0.003    3873.0    7365.0   1.00
at_least_one_positive_image_by_area[1579]  0.060  0.095   0.000    0.206      0.001    0.001    2672.0    5921.0   1.00
at_least_one_positive_image_by_area[1580]  0.159  0.192   0.000    0.547      0.003    0.002    2596.0    4082.0   1.00
at_least_one_positive_image_by_area[1581]  0.211  0.202   0.001    0.619      0.003    0.002    3948.0    6351.0   1.00
at_least_one_positive_image_by_area[1582]  0.070  0.112   0.000    0.253      0.002    0.001    3116.0    5823.0   1.00
at_least_one_positive_image_by_area[1583]  0.090  0.125   0.000    0.308      0.002    0.002    2644.0    5817.0   1.00
at_least_one_positive_image_by_area[1584]  0.146  0.170   0.000    0.476      0.003    0.002    3001.0    6470.0   1.00
at_least_one_positive_image_by_area[1585]  0.282  0.240   0.002    0.775      0.004    0.003    3334.0    6135.0   1.00
at_least_one_positive_image_by_area[1586]  0.138  0.163   0.000    0.451      0.003    0.002    2653.0    6286.0   1.00
at_least_one_positive_image_by_area[1587]  0.073  0.106   0.000    0.248      0.002    0.001    2273.0    4427.0   1.00
at_least_one_positive_image_by_area[1588]  0.088  0.125   0.000    0.303      0.002    0.001    2700.0    5563.0   1.00
at_least_one_positive_image_by_area[1589]  0.129  0.156   0.000    0.428      0.003    0.002    3239.0    5933.0   1.00
at_least_one_positive_image_by_area[1590]  0.316  0.253   0.001    0.822      0.004    0.003    2676.0    4709.0   1.00
at_least_one_positive_image_by_area[1591]  0.529  0.303   0.078    1.000      0.005    0.004    3529.0    4140.0   1.00
at_least_one_positive_image_by_area[1592]  1.000  0.000   1.000    1.000      0.000    0.000   32000.0   32000.0    NaN
at_least_one_positive_image_by_area[1593]  0.055  0.084   0.000    0.186      0.001    0.001    2998.0    6013.0   1.00
at_least_one_positive_image_by_area[1594]  0.032  0.050   0.000    0.102      0.001    0.001    3326.0    5280.0   1.00
at_least_one_positive_image_by_area[1595]  0.296  0.250   0.002    0.806      0.004    0.003    3248.0    4801.0   1.00
at_least_one_positive_image_by_area[1596]  0.103  0.130   0.001    0.331      0.002    0.001    3609.0    6060.0   1.00
at_least_one_positive_image_by_area[1597]  0.080  0.106   0.000    0.263      0.002    0.001    2967.0    4176.0   1.00
at_least_one_positive_image_by_area[1598]  0.043  0.070   0.000    0.145      0.001    0.001    3191.0    5272.0   1.00
at_least_one_positive_image_by_area[1599]  0.089  0.136   0.000    0.340      0.002    0.001    3093.0    6302.0   1.00
at_least_one_positive_image_by_area[1600]  0.065  0.100   0.000    0.227      0.001    0.001    3773.0    5985.0   1.00
at_least_one_positive_image_by_area[1601]  0.147  0.175   0.000    0.493      0.002    0.002    4193.0    7375.0   1.00
at_least_one_positive_image_by_area[1602]  0.025  0.048   0.000    0.087      0.001    0.001    2680.0    4648.0   1.00
at_least_one_positive_image_by_area[1603]  0.056  0.083   0.000    0.184      0.001    0.001    3288.0    5946.0   1.00
at_least_one_positive_image_by_area[1604]  0.088  0.135   0.000    0.320      0.002    0.001    2706.0    4940.0   1.00
at_least_one_positive_image_by_area[1605]  0.015  0.032   0.000    0.049      0.001    0.000    3214.0    5150.0   1.00
at_least_one_positive_image_by_area[1606]  0.265  0.237   0.001    0.750      0.004    0.003    3921.0    6300.0   1.00
at_least_one_positive_image_by_area[1607]  0.058  0.099   0.000    0.208      0.001    0.001    2571.0    4497.0   1.00
at_least_one_positive_image_by_area[1608]  0.049  0.089   0.000    0.179      0.001    0.001    3636.0    6356.0   1.00
at_least_one_positive_image_by_area[1609]  0.037  0.062   0.000    0.126      0.001    0.001    2393.0    4234.0   1.00
at_least_one_positive_image_by_area[1610]  0.121  0.154   0.000    0.418      0.003    0.002    2085.0    3947.0   1.00
at_least_one_positive_image_by_area[1611]  0.095  0.135   0.000    0.344      0.002    0.002    3658.0    4871.0   1.00
at_least_one_positive_image_by_area[1612]  0.030  0.056   0.000    0.106      0.001    0.001    2252.0    4588.0   1.00
at_least_one_positive_image_by_area[1613]  0.249  0.250   0.000    0.770      0.004    0.003    4103.0    6001.0   1.00
at_least_one_positive_image_by_area[1614]  0.063  0.101   0.000    0.216      0.002    0.001    2394.0    6197.0   1.00
at_least_one_positive_image_by_area[1615]  0.051  0.080   0.000    0.179      0.001    0.001    2452.0    5665.0   1.00
at_least_one_positive_image_by_area[1616]  0.038  0.069   0.000    0.133      0.001    0.001    3521.0    6391.0   1.00
at_least_one_positive_image_by_area[1617]  0.057  0.087   0.000    0.194      0.001    0.001    2597.0    5325.0   1.00
at_least_one_positive_image_by_area[1618]  0.117  0.146   0.000    0.391      0.002    0.002    3667.0    7069.0   1.00
at_least_one_positive_image_by_area[1619]  0.048  0.078   0.000    0.162      0.001    0.001    2415.0    5715.0   1.00
at_least_one_positive_image_by_area[1620]  0.072  0.106   0.000    0.246      0.002    0.001    2291.0    5735.0   1.00
at_least_one_positive_image_by_area[1621]  0.052  0.090   0.000    0.186      0.002    0.001    2308.0    5335.0   1.00
at_least_one_positive_image_by_area[1622]  0.074  0.126   0.000    0.282      0.002    0.001    3732.0    4999.0   1.00
at_least_one_positive_image_by_area[1623]  0.017  0.031   0.000    0.057      0.001    0.000    1965.0    5104.0   1.00
at_least_one_positive_image_by_area[1624]  0.015  0.034   0.000    0.050      0.000    0.000    2503.0    5996.0   1.00
at_least_one_positive_image_by_area[1625]  0.011  0.029   0.000    0.039      0.000    0.000    2467.0    5727.0   1.00
at_least_one_positive_image_by_area[1626]  0.104  0.132   0.000    0.349      0.002    0.001    3733.0    6442.0   1.00
at_least_one_positive_image_by_area[1627]  0.026  0.048   0.000    0.088      0.001    0.001    2046.0    4489.0   1.00
at_least_one_positive_image_by_area[1628]  0.176  0.191   0.001    0.562      0.003    0.002    3372.0    5132.0   1.00
at_least_one_positive_image_by_area[1629]  0.029  0.064   0.000    0.107      0.001    0.001    2669.0    4864.0   1.00
at_least_one_positive_image_by_area[1630]  0.139  0.161   0.000    0.444      0.003    0.002    2922.0    5159.0   1.00
at_least_one_positive_image_by_area[1631]  0.010  0.021   0.000    0.033      0.000    0.000    2228.0    5425.0   1.00
at_least_one_positive_image_by_area[1632]  0.090  0.128   0.000    0.313      0.002    0.001    3484.0    6765.0   1.00
at_least_one_positive_image_by_area[1633]  0.031  0.067   0.000    0.112      0.001    0.001    2256.0    5576.0   1.00
at_least_one_positive_image_by_area[1634]  0.045  0.075   0.000    0.161      0.001    0.001    2260.0    5236.0   1.00
at_least_one_positive_image_by_area[1635]  0.029  0.053   0.000    0.099      0.001    0.001    2447.0    4391.0   1.00
at_least_one_positive_image_by_area[1636]  0.051  0.092   0.000    0.183      0.001    0.001    2583.0    4631.0   1.00
at_least_one_positive_image_by_area[1637]  0.125  0.156   0.000    0.411      0.003    0.002    2732.0    5916.0   1.00
at_least_one_positive_image_by_area[1638]  0.050  0.084   0.000    0.180      0.001    0.001    2748.0    5880.0   1.00
at_least_one_positive_image_by_area[1639]  0.119  0.158   0.000    0.421      0.002    0.002    3358.0    5969.0   1.00
at_least_one_positive_image_by_area[1640]  0.418  0.313   0.001    0.961      0.005    0.004    3143.0    4787.0   1.00
at_least_one_positive_image_by_area[1641]  0.155  0.174   0.000    0.495      0.002    0.002    4537.0    6768.0   1.00
at_least_one_positive_image_by_area[1642]  0.117  0.160   0.000    0.419      0.003    0.002    3002.0    6186.0   1.00
at_least_one_positive_image_by_area[1643]  0.101  0.138   0.000    0.356      0.002    0.002    3568.0    6717.0   1.00
at_least_one_positive_image_by_area[1644]  0.072  0.106   0.000    0.251      0.002    0.001    2338.0    5215.0   1.00
at_least_one_positive_image_by_area[1645]  0.057  0.092   0.000    0.202      0.001    0.001    3897.0    6438.0   1.00
at_least_one_positive_image_by_area[1646]  0.056  0.095   0.000    0.203      0.001    0.001    2336.0    5144.0   1.00
at_least_one_positive_image_by_area[1647]  0.047  0.086   0.000    0.168      0.001    0.001    2724.0    5759.0   1.00
at_least_one_positive_image_by_area[1648]  0.028  0.061   0.000    0.103      0.001    0.001    2764.0    3773.0   1.00
at_least_one_positive_image_by_area[1649]  0.028  0.058   0.000    0.099      0.001    0.001    2898.0    4977.0   1.00
at_least_one_positive_image_by_area[1650]  0.032  0.057   0.000    0.111      0.001    0.001    2897.0    6115.0   1.00
at_least_one_positive_image_by_area[1651]  0.112  0.142   0.000    0.379      0.002    0.002    2864.0    4963.0   1.00
at_least_one_positive_image_by_area[1652]  0.063  0.093   0.000    0.214      0.001    0.001    3064.0    5848.0   1.00
at_least_one_positive_image_by_area[1653]  0.512  0.286   0.093    1.000      0.005    0.004    2898.0    4733.0   1.00
at_least_one_positive_image_by_area[1654]  0.122  0.162   0.000    0.430      0.002    0.002    3074.0    5256.0   1.00
at_least_one_positive_image_by_area[1655]  0.082  0.116   0.000    0.279      0.002    0.001    2794.0    5090.0   1.00
at_least_one_positive_image_by_area[1656]  0.130  0.158   0.000    0.432      0.002    0.002    2640.0    4451.0   1.00
at_least_one_positive_image_by_area[1657]  0.093  0.158   0.000    0.389      0.002    0.002    3563.0    6604.0   1.00
at_least_one_positive_image_by_area[1658]  0.072  0.136   0.000    0.305      0.002    0.001    3420.0    6919.0   1.00
at_least_one_positive_image_by_area[1659]  0.047  0.098   0.000    0.186      0.001    0.001    3176.0    4701.0   1.00
at_least_one_positive_image_by_area[1660]  0.139  0.173   0.000    0.487      0.003    0.002    2951.0    6834.0   1.00
at_least_one_positive_image_by_area[1661]  0.008  0.021   0.000    0.026      0.000    0.000    2342.0    5525.0   1.00
at_least_one_positive_image_by_area[1662]  0.002  0.005   0.000    0.005      0.000    0.000    2777.0    5306.0   1.00
at_least_one_positive_image_by_area[1663]  0.002  0.006   0.000    0.008      0.000    0.000    2265.0    5129.0   1.00
at_least_one_positive_image_by_area[1664]  0.007  0.018   0.000    0.023      0.000    0.000    2297.0    4600.0   1.00
at_least_one_positive_image_by_area[1665]  0.063  0.099   0.000    0.214      0.002    0.001    2107.0    4767.0   1.00
at_least_one_positive_image_by_area[1666]  0.037  0.067   0.000    0.132      0.001    0.001    2262.0    4510.0   1.00
at_least_one_positive_image_by_area[1667]  0.018  0.041   0.000    0.065      0.001    0.000    2387.0    5249.0   1.00
at_least_one_positive_image_by_area[1668]  0.015  0.035   0.000    0.052      0.001    0.000    2058.0    3718.0   1.00
at_least_one_positive_image_by_area[1669]  0.064  0.097   0.000    0.225      0.002    0.001    1756.0    3798.0   1.00
at_least_one_positive_image_by_area[1670]  0.044  0.073   0.000    0.154      0.001    0.001    1971.0    4285.0   1.00
at_least_one_positive_image_by_area[1671]  0.016  0.035   0.000    0.053      0.001    0.000    1902.0    4482.0   1.00
at_least_one_positive_image_by_area[1672]  0.012  0.030   0.000    0.042      0.000    0.000    2249.0    5179.0   1.00
at_least_one_positive_image_by_area[1673]  0.016  0.040   0.000    0.058      0.001    0.000    2418.0    5187.0   1.00
at_least_one_positive_image_by_area[1674]  0.011  0.028   0.000    0.036      0.000    0.000    2364.0    5183.0   1.00
at_least_one_positive_image_by_area[1675]  0.073  0.115   0.000    0.266      0.002    0.002    2151.0    5123.0   1.00
at_least_one_positive_image_by_area[1676]  0.011  0.025   0.000    0.037      0.000    0.000    1879.0    4252.0   1.00
at_least_one_positive_image_by_area[1677]  0.029  0.059   0.000    0.102      0.001    0.001    2068.0    4293.0   1.00
at_least_one_positive_image_by_area[1678]  0.038  0.063   0.000    0.131      0.001    0.001    1719.0    3274.0   1.00
at_least_one_positive_image_by_area[1679]  0.016  0.037   0.000    0.055      0.001    0.000    2050.0    4508.0   1.00
at_least_one_positive_image_by_area[1680]  0.046  0.085   0.000    0.172      0.002    0.001    2163.0    4490.0   1.00
at_least_one_positive_image_by_area[1681]  0.047  0.085   0.000    0.168      0.002    0.001    2001.0    4473.0   1.00
at_least_one_positive_image_by_area[1682]  0.028  0.061   0.000    0.102      0.001    0.001    2353.0    5425.0   1.00
at_least_one_positive_image_by_area[1683]  0.011  0.029   0.000    0.039      0.000    0.000    2481.0    5759.0   1.00
at_least_one_positive_image_by_area[1684]  0.019  0.039   0.000    0.068      0.001    0.000    2005.0    4514.0   1.00
