                                            mean     sd  hdi_3%  hdi_97%  mcse_mean  mcse_sd  ess_bulk  ess_tail  r_hat
p_y[717]                                   0.001  0.002   0.000    0.005      0.000    0.000    3130.0    4052.0   1.00
p_y[718]                                   0.001  0.002   0.000    0.004      0.000    0.000    3491.0    4797.0   1.00
p_y[719]                                   0.006  0.018   0.000    0.021      0.000    0.000    3472.0    5312.0   1.00
p_y[720]                                   0.001  0.003   0.000    0.004      0.000    0.000    2451.0    3719.0   1.00
p_y[721]                                   0.001  0.003   0.000    0.005      0.000    0.000    3246.0    4900.0   1.00
p_y[722]                                   0.001  0.004   0.000    0.006      0.000    0.000    4438.0    5286.0   1.00
p_y[723]                                   0.001  0.002   0.000    0.004      0.000    0.000    3552.0    4432.0   1.00
p_y[724]                                   0.004  0.004   0.000    0.011      0.000    0.000    3802.0    4024.0   1.00
p_y[725]                                   0.002  0.003   0.000    0.007      0.000    0.000    3159.0    3774.0   1.00
p_y[726]                                   0.002  0.003   0.000    0.006      0.000    0.000    2842.0    5692.0   1.00
p_y[727]                                   0.003  0.005   0.000    0.011      0.000    0.000    2967.0    3631.0   1.00
p_y[728]                                   0.002  0.004   0.000    0.008      0.000    0.000    2751.0    4122.0   1.00
p_y[729]                                   0.002  0.005   0.000    0.006      0.000    0.000    2293.0    4390.0   1.00
p_y[730]                                   0.003  0.006   0.000    0.011      0.000    0.000    3382.0    3360.0   1.00
p_y[731]                                   0.002  0.005   0.000    0.007      0.000    0.000    3546.0    5052.0   1.00
p_y[732]                                   0.003  0.006   0.000    0.010      0.000    0.000    3168.0    4288.0   1.00
p_y[733]                                   0.001  0.003   0.000    0.003      0.000    0.000    2276.0    4336.0   1.00
p_y[734]                                   0.001  0.001   0.000    0.002      0.000    0.000    1566.0    3482.0   1.00
p_y[735]                                   0.006  0.006   0.000    0.017      0.000    0.000    2134.0    3684.0   1.00
p_y[736]                                   0.001  0.002   0.000    0.003      0.000    0.000    2095.0    4014.0   1.00
p_y[737]                                   0.004  0.004   0.000    0.011      0.000    0.000    3182.0    3998.0   1.00
p_y[738]                                   0.003  0.004   0.000    0.010      0.000    0.000    3347.0    4695.0   1.00
p_y[739]                                   0.003  0.006   0.000    0.010      0.000    0.000    3522.0    4747.0   1.00
p_y[740]                                   0.001  0.001   0.000    0.002      0.000    0.000    3519.0    5013.0   1.00
p_y[741]                                   0.003  0.005   0.000    0.011      0.000    0.000    3695.0    4913.0   1.00
p_y[742]                                   0.018  0.064   0.000    0.081      0.001    0.001    1273.0    2158.0   1.00
p_y[743]                                   0.029  0.061   0.000    0.134      0.001    0.001    1272.0    2176.0   1.00
p_y[744]                                   0.039  0.122   0.000    0.189      0.002    0.001    1333.0    2351.0   1.00
p_y[745]                                   0.021  0.026   0.000    0.068      0.000    0.000    2146.0    1991.0   1.00
p_y[746]                                   0.007  0.032   0.000    0.024      0.000    0.000    1601.0    2151.0   1.00
p_y[747]                                   0.005  0.022   0.000    0.018      0.000    0.000    1775.0    2039.0   1.00
p_y[748]                                   0.005  0.023   0.000    0.020      0.000    0.000    2102.0    3291.0   1.00
p_y[749]                                   0.006  0.015   0.000    0.025      0.000    0.000    2517.0    3427.0   1.00
p_y[750]                                   0.002  0.002   0.000    0.005      0.000    0.000    3184.0    4484.0   1.00
p_y[751]                                   0.003  0.007   0.000    0.009      0.000    0.000    2891.0    3922.0   1.00
p_y[752]                                   0.029  0.029   0.000    0.081      0.000    0.000    3725.0    4032.0   1.00
p_y[753]                                   0.019  0.035   0.000    0.074      0.001    0.000    3150.0    3850.0   1.00
p_y[754]                                   0.026  0.049   0.000    0.098      0.001    0.001    3540.0    5208.0   1.00
p_y[755]                                   0.039  0.084   0.000    0.163      0.001    0.001    3346.0    4752.0   1.00
p_y[756]                                   0.009  0.014   0.000    0.032      0.000    0.000    3309.0    3951.0   1.00
p_y[757]                                   0.002  0.005   0.000    0.009      0.000    0.000    3587.0    4819.0   1.00
p_y[758]                                   0.005  0.009   0.000    0.017      0.000    0.000    3087.0    3756.0   1.00
p_y[759]                                   0.022  0.047   0.000    0.089      0.001    0.000    3227.0    3446.0   1.00
p_y[760]                                   0.150  0.156   0.000    0.456      0.002    0.002    3874.0    4103.0   1.00
p_y[761]                                   0.007  0.011   0.000    0.023      0.000    0.000    3853.0    4927.0   1.00
p_y[762]                                   0.015  0.020   0.000    0.047      0.000    0.000    3995.0    5122.0   1.00
p_y[763]                                   0.005  0.011   0.000    0.020      0.000    0.000    2854.0    4306.0   1.00
p_y[764]                                   0.002  0.004   0.000    0.006      0.000    0.000    3187.0    5170.0   1.00
p_y[765]                                   0.009  0.019   0.000    0.034      0.000    0.000    2815.0    3809.0   1.00
p_y[766]                                   0.004  0.009   0.000    0.017      0.000    0.000    3044.0    3643.0   1.00
p_y[767]                                   0.001  0.001   0.000    0.002      0.000    0.000    2855.0    4200.0   1.00
p_y[768]                                   0.001  0.001   0.000    0.002      0.000    0.000    2383.0    3945.0   1.00
p_y[769]                                   0.000  0.001   0.000    0.002      0.000    0.000    2298.0    3681.0   1.00
p_y[770]                                   0.001  0.001   0.000    0.002      0.000    0.000    2620.0    3443.0   1.00
p_y[771]                                   0.006  0.010   0.000    0.021      0.000    0.000    3523.0    4958.0   1.00
p_y[772]                                   0.001  0.002   0.000    0.002      0.000    0.000    2649.0    4765.0   1.00
p_y[773]                                   0.001  0.001   0.000    0.002      0.000    0.000    2638.0    5038.0   1.00
p_y[774]                                   0.001  0.003   0.000    0.004      0.000    0.000    2200.0    4543.0   1.00
p_y[775]                                   0.001  0.002   0.000    0.003      0.000    0.000    2457.0    4088.0   1.00
p_y[776]                                   0.001  0.002   0.000    0.002      0.000    0.000    2333.0    4191.0   1.00
p_y[777]                                   0.001  0.003   0.000    0.003      0.000    0.000    2610.0    3728.0   1.00
p_y[778]                                   0.001  0.003   0.000    0.003      0.000    0.000    2704.0    3841.0   1.00
p_y[779]                                   0.001  0.002   0.000    0.002      0.000    0.000    2534.0    4561.0   1.00
p_y[780]                                   0.000  0.001   0.000    0.002      0.000    0.000    2019.0    3970.0   1.01
p_y[781]                                   0.002  0.007   0.000    0.010      0.000    0.000    1871.0    4070.0   1.00
p_y[782]                                   0.001  0.002   0.000    0.003      0.000    0.000    2514.0    4239.0   1.00
p_y[783]                                   0.001  0.002   0.000    0.002      0.000    0.000    2242.0    3774.0   1.01
p_y[784]                                   0.001  0.001   0.000    0.002      0.000    0.000    2006.0    3431.0   1.00
p_y[785]                                   0.001  0.001   0.000    0.002      0.000    0.000    2410.0    4402.0   1.00
p_y[786]                                   0.001  0.002   0.000    0.003      0.000    0.000    2371.0    4234.0   1.00
p_y[787]                                   0.002  0.004   0.000    0.006      0.000    0.000    1955.0    3721.0   1.00
p_y[788]                                   0.008  0.014   0.000    0.030      0.000    0.000    1767.0    3937.0   1.00
p_y[789]                                   0.002  0.004   0.000    0.006      0.000    0.000    2040.0    4548.0   1.00
p_y[790]                                   0.001  0.003   0.000    0.004      0.000    0.000    1962.0    4410.0   1.00
p_y[791]                                   0.002  0.005   0.000    0.007      0.000    0.000    2563.0    4970.0   1.00
p_y[792]                                   0.008  0.016   0.000    0.026      0.000    0.000    2219.0    3806.0   1.00
p_y[793]                                   0.005  0.011   0.000    0.018      0.000    0.000    2719.0    4654.0   1.00
p_y[794]                                   0.001  0.004   0.000    0.005      0.000    0.000    2221.0    3507.0   1.00
p_y[795]                                   0.004  0.007   0.000    0.016      0.000    0.000    2606.0    4930.0   1.00
