BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,empirical_estimate_ct,p_y,p_y_CI_lower,p_y_CI_upper,empirical_estimate_p_alop,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,n_children,n_elderly,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,dep_moderate_1_area,dep_moderate_1_frac,dep_moderate_2_area,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c
Manhattan,1003100,Tribeca-Civic Center,MN01 Financial District-Tribeca (CD 1 Equivalent),4121,0.0,0.0005413275255566,2.2269737985362317e-05,0.002706173519561,0.0,0.3704649449414423,0.0282762686290257,0.9695075502352052,2667,1197,312,424,704,133,150,730,658,660,190769,173,557,317,56,8.0,47.0,26.150869880391447,2207103.438743318,1.0,83460.46805654805,0.03781447964399386,126091.55235512773,0.057129878981531476,36061003100,0,0,0,0,0
Manhattan,1003200,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0002724488954215,6.157242025531153e-06,0.0015512859592685,0.0,0.1281008644762355,0.003914493562005,0.628027894511397,7523,5513,207,789,581,529,1547,4600,4208,4314,88070,359,3771,1388,273,7.0,32.0,19.000513786607296,2335527.5405055364,0.0,34805.15699822344,0.014902481942340829,35028.897837597804,0.014998280786710666,36061003200,0,0,0,0,0
Manhattan,1003300,Tribeca-Civic Center,MN01 Financial District-Tribeca (CD 1 Equivalent),4121,0.0008752735229759,0.0013549938114359,2.0350317015893672e-05,0.0065176623596911,0.0008752735229759,0.676276151601888,0.0454363438852804,0.9999996757022248,5787,4363,71,414,482,1163,599,2605,2531,2568,250001,59,2443,1676,17,0.0,37.0,13.708565525865115,3677729.064998742,0.0,46313.79318764428,0.012593041077554233,49123.01896159929,0.013356889018581387,36061003300,0,1,1,1,0
Manhattan,1003400,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0002840730173882,3.1974456813283173e-06,0.0017925573814882,0.0,0.1316053572185461,0.00216552350094,0.7037182599627727,6647,4167,262,1057,748,288,637,3748,3554,3684,109148,268,2280,1674,175,5.0,26.0,15.452683040391108,1718452.26178364,0.0,19998.96372005195,0.011637776716179679,20942.232717651754,0.012186682856069043,36061003400,0,0,0,0,0
Manhattan,1003601,Lower East Side,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0001467901601112,1.2918353352625042e-06,0.000947393670409,0.0,0.0757752157383419,0.000863865051073,0.4695909545769623,2942,866,136,1102,708,259,613,1454,1216,1158,55714,367,786,314,305,30.0,47.0,39.952059855902455,1082296.5912822378,0.0,0.0,0.0,0.0,0.0,36061003601,0,0,0,0,0
Manhattan,1003602,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0014492753623188,0.0001578243051711,1.5956503478242933e-06,0.0010781031521538,0.0014492753623188,0.0807665815951064,0.0011003937404594,0.5249296853801348,3409,2105,390,383,448,219,579,1467,1360,1432,144464,364,1071,543,44,24.0,46.0,37.45483870967742,961070.878080081,0.0,0.0,0.0,0.0,0.0,36061003602,0,0,0,0,0
Manhattan,1003700,SoHo-Little Italy-Hudson Square,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0003421142661648,0.0006626134974014,1.4921581677840394e-05,0.0032724519747145,0.0003421142661648,0.5890965404048333,0.0426786054138381,0.9999309763822166,3380,2283,38,320,610,439,655,1830,1761,1636,246250,92,1418,1128,10,0.0,27.0,12.853301921161927,4116365.9163127127,1.0,30443.20542024919,0.007395650930741133,56779.9701126656,0.013793713014592002,36061003700,0,1,0,0,0
Manhattan,1003900,Tribeca-Civic Center,MN01 Financial District-Tribeca (CD 1 Equivalent),4121,0.0022241992882562,0.0025183181064965,8.406387064787496e-06,0.0118494811308432,0.0022241992882562,0.7072482358981707,0.0187201966953366,0.9999999999976968,6935,3931,131,910,1628,1293,1566,3092,2956,2905,190588,735,2256,1608,398,0.0,20.0,10.56351006918186,3571007.661198279,0.0,0.0,0.0,0.0,0.0,36061003900,0,0,0,0,0
Manhattan,1004001,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0001541458268433,1.0692159048564142e-06,0.00107789239498,0.0,0.0814467961932232,0.0007791551122695,0.544430655312114,3035,2076,46,483,197,21,500,1959,1865,1911,122383,315,1071,748,29,16.0,33.0,24.204762383201047,995026.5286562181,0.0,0.0,0.0,0.0,0.0,36061004001,0,0,0,0,0
Manhattan,1004002,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0001297085880804,1.1371823961144788e-06,0.000905469378059,0.0,0.0467780098228315,0.0004888691728292,0.3226236217925607,6067,3380,354,735,1076,390,326,2019,1848,2019,153838,171,1884,1140,167,21.0,41.0,31.4652584173279,932611.3530137362,0.0,0.0,0.0,0.0,0.0,36061004002,0,0,0,0,0
Manhattan,1004100,SoHo-Little Italy-Hudson Square,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0010548523206751,0.0003483901685094,4.87224184872767e-06,0.0022048311805556,0.0010548523206751,0.19547357253417,0.0046082458266612,0.8766200627206044,7051,3495,90,437,2813,730,982,3263,2735,2796,100096,530,2045,1241,936,14.0,47.0,31.18631307979989,2058612.586599987,0.0,3089.3545712364953,0.0015006974072469294,3089.3545712364953,0.0015006974072469294,36061004100,0,0,0,0,0
Manhattan,1004300,SoHo-Little Italy-Hudson Square,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0001529109285479,2.069594281308919e-06,0.0009114875510941,0.0,0.1017407184047407,0.0018423112698583,0.5562552437182317,3494,1951,32,750,574,69,715,2292,2141,1972,97133,169,1465,670,227,18.0,51.0,39.55210214886328,1605585.6394351653,0.0,0.0,0.0,0.0,0.0,36061004300,0,0,0,0,0
Manhattan,1004500,SoHo-Little Italy-Hudson Square,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0005646813502094,1.1079075483427822e-05,0.0032351038922155,0.0,0.2440586046332271,0.0081650447275813,0.9090874830399563,1226,860,27,80,209,206,243,490,476,462,158393,92,357,257,22,6.0,39.0,21.15227976980965,1129524.7856173085,0.0,35793.087945436164,0.031688625518628624,36409.591248561126,0.03223443319896919,36061004500,0,0,0,0,0
Manhattan,1005200,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0001109885034913,1.3187997062098515e-06,0.0007108144726116,0.0,0.076028217815197,0.0011374774784125,0.4586292930064394,3128,1959,133,279,504,352,378,1207,1146,1148,193958,76,687,935,34,30.0,50.0,39.68740357064139,1815481.9028840975,0.0,0.0,0.0,0.0,0.0,36061005200,0,0,0,0,0
Manhattan,1005400,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0001939829432937,3.3679591696518408e-06,0.0011948421932389,0.0,0.1721234343773046,0.0044894929896201,0.7975502538190917,4713,3259,107,434,756,500,958,2745,2639,2662,152018,131,1704,1928,24,24.0,42.0,32.83907156673114,1809256.369751696,0.0,26724.33567565597,0.014770894894969275,28174.530754213716,0.015572436955455028,36061005400,0,1,0,0,0
Manhattan,1005501,Greenwich Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0001696328062392,1.048533627953861e-06,0.0011965495813411,0.0,0.0813802429440979,0.0006844584693083,0.5424251045524843,4987,2696,274,433,1367,579,661,1916,1832,1843,190408,207,1118,1881,70,15.0,42.0,33.29574833744302,1338497.2943803726,0.0,0.0,0.0,0.0,0.0,36061005501,0,0,0,0,0
Manhattan,1005502,Greenwich Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0001018310786973,1.433340878453024e-06,0.0006430990344538,0.0,0.0975944807162788,0.0018158269241921,0.5576756548539425,1918,1214,53,252,354,165,293,1117,1064,1117,138854,169,712,435,158,25.0,48.0,41.44300538975143,1243017.7169400342,0.0,0.0,0.0,0.0,0.0,36061005502,0,0,0,0,0
Manhattan,1005800,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0001322410108226,2.0000883326350373e-06,0.0008538621535123,0.0,0.1367344600789879,0.0029059011063524,0.7114538199711281,4237,2169,325,523,938,519,240,2371,2200,2236,186191,63,1827,1272,153,27.0,46.0,37.29902117246515,1879680.1279966438,0.0,0.0,0.0,0.0,0.0,36061005800,0,0,0,0,0
Manhattan,1006300,Greenwich Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0001706045364181,3.011705898421624e-06,0.0010133694649192,0.0,0.1414117604916945,0.0035175002575996,0.6946337542322315,5799,4799,75,421,330,441,1421,3327,3153,2966,172687,191,1953,2106,19,10.0,36.0,23.69899927030126,1918266.231984718,0.0,9326.25738026348,0.004861815958994465,17265.40973448576,0.009000528418113395,36061006300,0,0,0,0,0
Manhattan,1006500,Greenwich Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0005991495194564,1.4948335663373942e-05,0.0032157693530282,0.0,0.346839188994117,0.0168527609776912,0.974324582660932,6088,4724,208,441,614,258,714,3041,2880,2896,118698,150,2344,1527,0,0.0,36.0,22.749377018920168,2167367.9678975106,0.0,7834.989218960144,0.003614978783026215,36763.95551903427,0.016962489094409623,36061006500,0,0,1,0,0
Manhattan,1006700,West Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0005503583284269,1.2356663263386198e-05,0.0030470496551726,0.0,0.3240558295256646,0.0137807821112732,0.9675177216798873,5020,3855,164,528,291,56,1081,3268,2957,2959,120964,379,2673,1189,61,1.0,24.0,15.72553778268064,1812883.7357503145,0.0,38337.69310187659,0.021147353437979532,40609.32191636777,0.022400400596875796,36061006700,0,0,0,0,0
Manhattan,1006800,Gramercy,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0002053958106569,4.021437404033906e-06,0.0012121945556648,0.0,0.1618761862453961,0.0045018977804316,0.7435719842160979,7265,4487,735,740,1011,513,850,3453,3223,3250,146051,400,2131,1705,124,14.0,42.0,28.95436148684631,1877721.673587501,0.0,0.0,0.0,0.0,0.0,36061006800,1,0,0,0,0
Manhattan,1007001,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0008982900041677,6.994314984233498e-06,0.006462300539547,0.0,0.1449871175290222,0.0017819669665349,0.808570213828267,3928,3264,70,79,339,536,612,2098,1803,1990,153902,58,1380,1251,17,7.0,38.0,23.189083014576656,967528.4441107735,0.0,0.0,0.0,0.0,0.0,36061007001,0,0,0,0,0
Manhattan,1007002,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0011600928074245,0.0005253599106596,3.5576604636156757e-06,0.0036231484690282,0.0011600928074245,0.2278342527753366,0.0030620112266833,0.9562308260062916,3657,2129,267,412,717,246,320,2227,2143,2143,143183,130,1230,1053,175,12.0,40.0,26.708837900998518,941181.6365326406,0.0,0.0,0.0,0.0,0.0,36061007002,0,0,0,0,0
Manhattan,1007100,West Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0002966894645187,3.2724064309970662e-06,0.0018607995528228,0.0,0.1713185631309306,0.0029408378464374,0.8129313615410242,4995,3597,262,554,488,431,664,2646,2595,2527,173615,203,1867,1725,33,8.0,31.0,21.391907123534715,1774265.0398421106,1.0,22679.788268011453,0.01278263830866537,68438.11917799286,0.03857265833524121,36061007100,0,0,0,0,0
Manhattan,1007200,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0002718953454244,4.293668619395039e-06,0.0016362820566934,0.0,0.2271673132513166,0.0060144576596474,0.899827255144285,7035,4581,229,365,1382,484,722,4179,4032,4064,139577,57,2637,2490,121,16.0,70.0,35.13684546955734,1877429.5341260678,0.0,0.0,0.0,0.0,0.0,36061007200,1,0,0,0,0
Manhattan,1007300,West Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0009587727708533,0.0002380176756893,4.002452731330978e-06,0.0014718317544388,0.0009587727708533,0.1638822450633359,0.0041658651623605,0.7848137362293967,5683,4254,155,838,354,400,497,3548,3490,3427,146964,199,2444,1554,18,12.0,29.0,22.329284067262808,1778588.6737460638,0.0,0.0,0.0,0.0,0.0,36061007300,0,0,0,0,0
Manhattan,1007600,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0001460179202725,2.0868335081494387e-06,0.0009315385952576,0.0,0.1126631477447183,0.0021471323626083,0.6170810343766607,2442,1045,84,326,854,214,206,1386,1259,1328,127308,191,838,591,159,35.0,62.0,44.71547536433032,1873518.8826681962,0.0,0.0,0.0,0.0,0.0,36061007600,0,0,0,0,0
Manhattan,1007700,West Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0030581039755351,0.0011853338310652,7.3672014034397216e-06,0.0077963883395275,0.0030581039755351,0.3824558333634654,0.0072011974131661,0.999537205397974,5706,4612,36,378,167,411,867,3372,3350,3300,161094,78,2247,1943,0,8.0,31.0,20.679736186123804,1924996.6116741423,0.0,21528.15596072097,0.011183477326746169,21528.15596072097,0.011183477326746169,36061007700,0,0,0,0,0
Manhattan,1007800,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0013152126260412,0.0022195325549759,5.086331551297515e-05,0.0093070322001387,0.0013152126260412,0.7924347779948706,0.1095445212947471,0.9999999994541864,9023,4284,115,1878,2167,909,1126,4821,4419,4503,149915,359,3381,2975,223,0.0,39.0,20.48870529177996,1912110.6491429375,0.0,0.0,0.0,0.0,0.0,36061007800,0,0,0,0,0
Manhattan,1008000,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0002364090650214,3.918552419287471e-06,0.0014061701218482,0.0,0.2718337812480703,0.0082573920565112,0.9490825674879846,5137,3355,316,483,877,545,906,2887,2753,2651,163454,117,1918,1546,0,26.0,79.0,51.62013791617282,1855977.4283657037,0.0,0.0,0.0,0.0,0.0,36061008000,0,0,0,0,0
Manhattan,1008100,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.000870322019147,0.0008923454694396,1.0139780759963208e-05,0.0053979919169097,0.000870322019147,0.4013323132057705,0.0115830608895908,0.9980089494949184,6639,4916,133,916,471,735,1179,3998,3821,3662,156265,290,2292,2442,109,11.0,33.0,24.643531105069567,1875913.236351186,0.0,107228.86584774316,0.05716088770518652,119098.37310850194,0.06348820979597042,36061008100,0,0,0,0,0
Manhattan,1008200,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0021563342318059,0.0002031064106363,2.440576083443932e-06,0.0013030121306822,0.0021563342318059,0.2131429991282354,0.0045170414986724,0.9109594568885028,3551,1521,212,757,580,667,408,1850,1794,1798,222273,217,1047,1042,56,51.0,82.0,73.11797026502909,1856720.1502705729,0.0,0.0,0.0,0.0,0.0,36061008200,0,0,0,0,0
Manhattan,1008300,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0012037620075139,1.967389519425885e-05,0.006553959618277,0.0,0.4367814801007038,0.0172995313383161,0.9970692419837544,3798,1447,304,1187,489,235,799,2171,1885,1888,70986,414,1593,419,283,3.0,23.0,14.35799701046338,1873012.292100404,0.0,72722.89076679428,0.03882670235187967,85319.28548057811,0.04555190899729798,36061008300,0,0,0,0,0
Manhattan,1008400,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0001836922676314,3.1459963844659643e-06,0.0011196997657911,0.0,0.1713230273547487,0.004397848883401,0.7918670587357207,1590,795,54,111,542,119,258,813,778,804,250001,98,540,610,34,46.0,84.0,64.59928069139514,1862742.5306612046,0.0,0.0,0.0,0.0,0.0,36061008400,0,1,0,0,0
Manhattan,1008700,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0022246941045606,0.0012158034951668,1.27884071547826e-05,0.0073176623472326,0.0022246941045606,0.4103743224750328,0.0114310152905447,0.99864338876076,6133,4109,435,684,710,584,417,3597,3538,3491,136620,398,2484,1870,112,14.0,36.0,24.89134097035041,1780834.765625205,0.0,117582.984401777,0.06602689181019927,125032.39960578475,0.07020999478404114,36061008700,0,0,1,0,0
Manhattan,1008900,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.000589222398355,6.933346630214779e-06,0.0035749219580846,0.0,0.279058618321312,0.0061517002229817,0.9587201342006992,6314,3962,198,1516,465,666,955,3201,2986,2862,95355,300,1740,1601,152,4.0,23.0,14.221530348928532,1782674.7520312201,0.0,28721.230024956727,0.016111312505116878,33272.77613530487,0.018664524247843366,36061008900,0,0,0,0,0
Manhattan,1009100,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0001854337907979,2.150620501274616e-06,0.001152511624129,0.0,0.1757484586655111,0.0031306971778105,0.8138739244949581,6654,4262,697,677,711,592,694,3661,3469,3448,188867,198,2203,2239,41,17.0,41.0,28.486350425576084,1927040.8838055693,0.0,0.0,0.0,0.0,0.0,36061009100,0,0,0,0,0
Manhattan,1009200,East Midtown-Turtle Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0004292199603183,7.358370462681207e-06,0.0023729192369995,0.0,0.3448978095105192,0.0120752166351581,0.9802053770626176,1436,833,23,46,476,111,280,903,880,865,166734,35,561,582,29,26.0,78.0,48.79075804776739,2118431.676695362,0.0,13888.037391207346,0.006555810859509015,17464.49176682554,0.008244066570071873,36061009200,0,0,1,0,0
Manhattan,1009300,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.000493830113314,7.097959199392191e-06,0.0030229679565406,0.0,0.2753520299299127,0.0073547244334761,0.9570899065923584,9632,5991,577,1934,428,1175,2186,5523,5129,4773,94441,761,2392,2797,209,4.0,27.0,16.05482433412789,1929423.3332740027,0.0,0.0,0.0,0.0,0.0,36061009300,0,0,0,0,0
Manhattan,1009400,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0032658393207054,0.0011753794772356,4.479702557425206e-06,0.0086741344969801,0.0032658393207054,0.4096601598775501,0.0068349745529556,0.9999983879950212,89,40,0,5,4,0,0,36,36,36,171875,4,23,9,0,53.0,72.0,60.92123162881088,1646379.8581994788,0.0,17446.87999872721,0.010597117009076838,22047.180509333226,0.013391308451407175,36061009400,0,0,0,0,0
Manhattan,1009500,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0008756567425569,0.0003268350858809,2.6953378603889787e-06,0.002222101139846,0.0008756567425569,0.2006653096803047,0.0030733475523041,0.921170107198024,3217,2222,196,291,443,280,328,1342,1299,1286,176944,120,894,743,0,19.0,44.0,32.281702311514366,1851171.9767305248,0.0,10232.260713193382,0.005527450092057488,10232.260713193382,0.005527450092057488,36061009500,0,0,0,0,0
Manhattan,1009600,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0005866303026198,1.224672629507164e-05,0.0032453367579957,0.0,0.3277775519360265,0.0133811471103728,0.972003498088294,310,112,34,40,114,0,40,169,154,147,-666666666,17,92,59,46,9.0,72.0,62.10225165562914,1887289.127781741,0.0,0.0,0.0,0.0,0.0,36061009600,0,0,1,0,0
Manhattan,1009700,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0010152284263959,0.0004506366455972,6.520750155268452e-06,0.0028750373414574,0.0010152284263959,0.2407115668712505,0.006402376729401,0.9413396038951772,4565,1891,231,1539,759,354,1666,2714,2378,2161,67218,471,1320,944,258,10.0,41.0,23.37363582603086,1860581.8255875297,0.0,9853.944091912334,0.005296162714478134,9853.944091912334,0.005296162714478134,36061009700,0,0,0,0,0
Manhattan,1009902,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0057803468208092,0.0156427925950024,0.0013064492930145,0.0440712478069007,0.0057803468208092,0.9742968380063812,0.677230707628226,1.0,3057,1611,165,491,739,395,159,2011,1841,1976,148706,161,1236,601,115,0.0,19.0,9.347531509988542,2006895.6315710177,0.0,219774.8063032448,0.10950983341929094,356170.34041596367,0.17747327504876276,36061009902,0,0,0,0,0
Manhattan,1010000,East Midtown-Turtle Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0007072135785007,0.0006378700549928,7.926853637704375e-06,0.0038723362842202,0.0007072135785007,0.3770329224886765,0.0111460329746417,0.995856077206768,1636,869,32,337,290,57,286,1091,1045,1045,103417,81,791,516,46,26.0,62.0,42.862043010752686,1859881.7362617173,0.0,0.0,0.0,0.0,0.0,36061010000,0,0,0,0,0
Manhattan,1010100,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0021231422505307,0.0017457314548436,1.2755069678013422e-05,0.0106717375976903,0.0021231422505307,0.4737445237937563,0.0119434561477161,0.9999591988940684,1824,609,268,319,591,67,79,1043,1033,987,97242,159,617,390,96,4.0,47.0,36.44806258920548,1891378.7302129925,0.0,49171.802397972606,0.025997861566538424,49394.177842533245,0.026115434763808967,36061010100,0,0,0,0,0
Manhattan,1010200,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0007930214115781,0.0005455188966331,6.716395491176227e-06,0.0034821240588514,0.0007930214115781,0.3157924233648256,0.0084336388000243,0.9877057175201795,243,199,8,8,8,32,142,160,160,160,91157,19,68,111,0,38.0,80.0,59.75490459553883,1860993.4207766908,0.0,0.0,0.0,0.0,0.0,36061010200,0,0,0,0,0
Manhattan,1010400,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0003466361546812,5.180781770226282e-06,0.0020938844730909,0.0,0.2287386414391291,0.0058371955505043,0.9063854865684444,741,495,15,54,152,13,220,502,488,466,181333,38,417,239,8,51.0,74.0,64.00992329560692,1864601.1025514032,0.0,0.0,0.0,0.0,0.0,36061010400,0,0,0,0,0
Manhattan,1010801,East Midtown-Turtle Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.00390625,0.0011668744720727,4.836359811278834e-06,0.0088364409539691,0.00390625,0.1652076876217241,0.0012373449623455,0.8969130750759429,3164,2214,148,164,413,269,691,1731,1633,1610,169293,77,1075,1145,47,24.0,53.0,40.050969601677146,763140.9382918634,0.0,0.0,0.0,0.0,0.0,36061010801,0,0,0,0,0
Manhattan,1010802,East Midtown-Turtle Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0006396255488569,2.548690224835723e-06,0.0046638072503568,0.0,0.1003203018686735,0.0005860277173588,0.6587652914984465,4352,3498,0,246,540,365,2153,2198,2040,1974,131171,726,915,1891,185,44.0,77.0,54.13013920362577,617743.9978136974,0.0,0.0,0.0,0.0,0.0,36061010802,0,0,0,0,0
Manhattan,1010803,East Midtown-Turtle Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0040485829959514,0.0024782894359981,4.732979617549659e-06,0.0177382195832381,0.0040485829959514,0.3518453076145539,0.0023353662398991,0.9998553695787732,1876,1452,25,280,95,271,376,948,882,842,160111,188,490,778,24,38.0,66.0,50.15285640761709,583083.9157622894,0.0,0.0,0.0,0.0,0.0,36061010803,0,0,0,0,0
Manhattan,1010900,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0001891540479356,2.344595892278888e-06,0.0011535379490652,0.0,0.1940668614801757,0.0039078242343958,0.8544914259096823,210,98,51,28,25,8,14,87,75,83,146042,16,45,63,4,20.0,59.0,41.44869896340173,1891365.256977882,0.0,0.0,0.0,0.0,0.0,36061010900,0,0,0,0,0
Manhattan,1011201,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0006355872159253,7.32865038843148e-06,0.0038772747981506,0.0,0.2326291234430364,0.0046720764948937,0.9164570297445822,936,683,16,52,157,101,263,530,504,530,198750,81,306,341,21,43.0,60.0,52.15621716287215,856164.6148798035,0.0,0.0,0.0,0.0,0.0,36061011201,0,0,0,0,0
Manhattan,1011202,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0033222591362126,0.0022557911890023,1.640335431275297e-05,0.014309003768805,0.0033222591362126,0.4309904351625355,0.0098263035535025,0.9998294080441408,488,433,0,0,21,34,251,278,278,265,198000,0,155,247,0,33.0,55.0,47.13421460045255,839526.0031297515,0.0,10338.334493740576,0.012314489908828651,11321.75069267637,0.013485884475845778,36061011202,0,0,0,0,0
Manhattan,1011203,East Midtown-Turtle Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0006558786967712,9.22643352621665e-06,0.0039293993613236,0.0,0.2471922728183158,0.0059609193073423,0.9220171655610953,1076,863,0,19,111,111,261,582,557,538,204375,53,443,337,11,31.0,54.0,42.421828557840925,841193.3408327902,0.0,0.0,0.0,0.0,0.0,36061011203,0,0,0,0,0
Manhattan,1011300,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0002114320921833,2.197313626168516e-06,0.0013586251551527,0.0,0.1321163937627061,0.0020172959589495,0.7133305470494778,137,23,74,6,27,0,49,46,46,40,82500,12,12,25,7,32.0,63.0,50.908970767034944,1890908.0119013255,0.0,0.0,0.0,0.0,0.0,36061011300,0,1,0,0,0
Manhattan,1011402,Upper East Side-Carnegie Hill,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,0.0,0.0006777872802676,1.1318826763990756e-05,0.0040128234696952,0.0,0.2793531825076171,0.0084981286973888,0.9517691237407964,2371,1689,11,180,304,360,590,1118,1108,1062,176667,22,1056,794,12,36.0,62.0,49.10877127009495,1063547.7716594858,0.0,0.0,0.0,0.0,0.0,36061011402,0,0,0,0,0
Manhattan,1011800,Upper East Side-Lenox Hill-Roosevelt Island,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,0.0,0.0012819098721624,4.349250056441196e-05,0.0064593446118377,0.0,0.4184963924115848,0.0294380037381682,0.9883443423244264,9510,7674,58,303,1327,1468,1984,5251,5003,5034,159134,357,3604,2848,265,11.0,81.0,58.21059268600252,1903276.9143332958,0.0,0.0,0.0,0.0,0.0,36061011800,0,0,0,0,0
Manhattan,1011900,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0001613292393261,1.5343186360845088e-06,0.0010745624192007,0.0,0.1127384271109424,0.001461138278388,0.6410630623387449,1040,292,455,242,38,11,526,1018,394,542,15971,212,171,73,141,35.0,64.0,50.73499712237744,1911311.4385042186,0.0,0.0,0.0,0.0,0.0,36061011900,0,0,0,0,0
