                                            mean     sd  hdi_3%  hdi_97%  mcse_mean  mcse_sd  ess_bulk  ess_tail  r_hat
at_least_one_positive_image_by_area[497]   0.164  0.219   0.000    0.642      0.002    0.002   15277.0    9381.0    1.0
at_least_one_positive_image_by_area[498]   0.037  0.063   0.000    0.127      0.000    0.001   14754.0   18499.0    1.0
at_least_one_positive_image_by_area[499]   0.047  0.092   0.000    0.179      0.001    0.002   10928.0   11517.0    1.0
at_least_one_positive_image_by_area[500]   0.023  0.057   0.000    0.085      0.001    0.002   13391.0   14674.0    1.0
at_least_one_positive_image_by_area[501]   0.018  0.049   0.000    0.067      0.000    0.002   12171.0   18480.0    1.0
at_least_one_positive_image_by_area[502]   0.024  0.057   0.000    0.090      0.000    0.001   13182.0   12490.0    1.0
at_least_one_positive_image_by_area[503]   0.019  0.048   0.000    0.070      0.000    0.001   12056.0   12424.0    1.0
at_least_one_positive_image_by_area[504]   0.005  0.018   0.000    0.018      0.000    0.001   10724.0   16040.0    1.0
at_least_one_positive_image_by_area[505]   0.080  0.136   0.000    0.312      0.001    0.002   13133.0   12199.0    1.0
at_least_one_positive_image_by_area[506]   0.075  0.124   0.000    0.282      0.001    0.002   15140.0   17542.0    1.0
at_least_one_positive_image_by_area[507]   0.039  0.086   0.000    0.153      0.001    0.002   10918.0   12607.0    1.0
at_least_one_positive_image_by_area[508]   0.066  0.102   0.000    0.235      0.001    0.002   10563.0   15886.0    1.0
at_least_one_positive_image_by_area[509]   0.062  0.116   0.000    0.247      0.001    0.002   13866.0   19221.0    1.0
at_least_one_positive_image_by_area[510]   0.031  0.077   0.000    0.122      0.001    0.002   12251.0   15782.0    1.0
at_least_one_positive_image_by_area[511]   0.046  0.100   0.000    0.186      0.001    0.002   12563.0    9129.0    1.0
at_least_one_positive_image_by_area[512]   0.026  0.069   0.000    0.101      0.001    0.002   13350.0   19277.0    1.0
at_least_one_positive_image_by_area[513]   0.037  0.078   0.000    0.140      0.001    0.002   12541.0   17731.0    1.0
at_least_one_positive_image_by_area[514]   0.035  0.072   0.000    0.131      0.001    0.002   14228.0   18346.0    1.0
at_least_one_positive_image_by_area[515]   0.046  0.097   0.000    0.182      0.001    0.002   12956.0   18469.0    1.0
at_least_one_positive_image_by_area[516]   0.502  0.339   0.029    1.000      0.003    0.001   14666.0   17530.0    1.0
at_least_one_positive_image_by_area[517]   0.014  0.037   0.000    0.051      0.000    0.001   12801.0   13424.0    1.0
at_least_one_positive_image_by_area[518]   0.118  0.174   0.000    0.461      0.001    0.002   14656.0   19662.0    1.0
at_least_one_positive_image_by_area[519]   0.117  0.177   0.000    0.472      0.001    0.002   15260.0   16327.0    1.0
at_least_one_positive_image_by_area[520]   0.134  0.199   0.000    0.553      0.002    0.002   16301.0   17347.0    1.0
at_least_one_positive_image_by_area[521]   0.040  0.094   0.000    0.163      0.001    0.002   11590.0   14223.0    1.0
at_least_one_positive_image_by_area[522]   0.060  0.121   0.000    0.242      0.001    0.003   12841.0   13153.0    1.0
at_least_one_positive_image_by_area[523]   0.107  0.165   0.000    0.424      0.001    0.002   18100.0   19546.0    1.0
at_least_one_positive_image_by_area[524]   0.020  0.040   0.000    0.071      0.000    0.001   15033.0   16888.0    1.0
at_least_one_positive_image_by_area[525]   0.051  0.101   0.000    0.203      0.001    0.002   12528.0   18372.0    1.0
at_least_one_positive_image_by_area[526]   0.018  0.044   0.000    0.062      0.000    0.002   19990.0   19784.0    1.0
at_least_one_positive_image_by_area[527]   0.102  0.142   0.000    0.368      0.001    0.002   15721.0   13585.0    1.0
at_least_one_positive_image_by_area[528]   0.003  0.008   0.000    0.009      0.000    0.000   13753.0   18568.0    1.0
at_least_one_positive_image_by_area[529]   0.085  0.150   0.000    0.359      0.001    0.002   17078.0   18037.0    1.0
at_least_one_positive_image_by_area[530]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[531]   0.028  0.076   0.000    0.111      0.001    0.002   15863.0   14866.0    1.0
at_least_one_positive_image_by_area[532]   0.051  0.103   0.000    0.201      0.001    0.002   12235.0   16524.0    1.0
at_least_one_positive_image_by_area[533]   0.022  0.053   0.000    0.079      0.000    0.001   12020.0    8115.0    1.0
at_least_one_positive_image_by_area[534]   0.045  0.088   0.000    0.168      0.001    0.002   13592.0   17314.0    1.0
at_least_one_positive_image_by_area[535]   0.068  0.113   0.000    0.249      0.001    0.002   17579.0   15873.0    1.0
at_least_one_positive_image_by_area[536]   0.015  0.039   0.000    0.053      0.000    0.001   13775.0   14990.0    1.0
at_least_one_positive_image_by_area[537]   0.212  0.230   0.000    0.700      0.002    0.002   17030.0   19802.0    1.0
at_least_one_positive_image_by_area[538]   0.044  0.088   0.000    0.165      0.001    0.002   14317.0   16778.0    1.0
at_least_one_positive_image_by_area[539]   0.039  0.088   0.000    0.157      0.001    0.002   12397.0   13678.0    1.0
at_least_one_positive_image_by_area[540]   0.043  0.088   0.000    0.167      0.001    0.002   15261.0   11157.0    1.0
at_least_one_positive_image_by_area[541]   0.003  0.008   0.000    0.009      0.000    0.001   14210.0   12613.0    1.0
at_least_one_positive_image_by_area[542]   0.070  0.130   0.000    0.284      0.001    0.002   15452.0   16342.0    1.0
at_least_one_positive_image_by_area[543]   0.040  0.100   0.000    0.167      0.001    0.002   18375.0   17765.0    1.0
at_least_one_positive_image_by_area[544]   0.042  0.077   0.000    0.151      0.001    0.003   15700.0   19134.0    1.0
at_least_one_positive_image_by_area[545]   0.053  0.083   0.000    0.184      0.001    0.001   12913.0   10669.0    1.0
at_least_one_positive_image_by_area[546]   0.112  0.152   0.000    0.404      0.001    0.002   17640.0   17780.0    1.0
at_least_one_positive_image_by_area[547]   0.072  0.115   0.000    0.268      0.001    0.002   11975.0   10448.0    1.0
at_least_one_positive_image_by_area[548]   0.268  0.252   0.001    0.791      0.002    0.001   16656.0   16825.0    1.0
at_least_one_positive_image_by_area[549]   0.080  0.156   0.000    0.367      0.001    0.002   14232.0   16012.0    1.0
at_least_one_positive_image_by_area[550]   0.104  0.149   0.000    0.388      0.001    0.002   16264.0   17449.0    1.0
at_least_one_positive_image_by_area[551]   0.031  0.080   0.000    0.119      0.001    0.003   17260.0   16570.0    1.0
at_least_one_positive_image_by_area[552]   0.013  0.033   0.000    0.045      0.000    0.001   16489.0   19098.0    1.0
at_least_one_positive_image_by_area[553]   0.080  0.146   0.000    0.340      0.001    0.002   18167.0   20328.0    1.0
at_least_one_positive_image_by_area[554]   0.030  0.075   0.000    0.117      0.001    0.002   15370.0   18052.0    1.0
at_least_one_positive_image_by_area[555]   0.025  0.059   0.000    0.091      0.000    0.001   18869.0   22031.0    1.0
at_least_one_positive_image_by_area[556]   0.085  0.138   0.000    0.336      0.001    0.002   16219.0   15835.0    1.0
at_least_one_positive_image_by_area[557]   0.063  0.111   0.000    0.239      0.001    0.002   16591.0   18260.0    1.0
at_least_one_positive_image_by_area[558]   0.214  0.229   0.000    0.700      0.002    0.002   18098.0   18832.0    1.0
at_least_one_positive_image_by_area[559]   0.205  0.223   0.000    0.676      0.002    0.002   16268.0   12337.0    1.0
at_least_one_positive_image_by_area[560]   0.120  0.171   0.000    0.456      0.001    0.002   16644.0   19273.0    1.0
at_least_one_positive_image_by_area[561]   0.349  0.277   0.003    0.889      0.002    0.001   18748.0   19310.0    1.0
at_least_one_positive_image_by_area[562]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[563]   0.051  0.089   0.000    0.186      0.001    0.001   16761.0   18236.0    1.0
at_least_one_positive_image_by_area[564]   0.102  0.139   0.000    0.352      0.001    0.002   16009.0   14098.0    1.0
at_least_one_positive_image_by_area[565]   0.083  0.116   0.000    0.280      0.001    0.002   15344.0   13548.0    1.0
at_least_one_positive_image_by_area[566]   0.041  0.067   0.000    0.141      0.001    0.001   15958.0   16887.0    1.0
at_least_one_positive_image_by_area[567]   0.057  0.105   0.000    0.219      0.001    0.002   13889.0   14285.0    1.0
at_least_one_positive_image_by_area[568]   0.128  0.172   0.000    0.470      0.001    0.002   16692.0   13479.0    1.0
at_least_one_positive_image_by_area[569]   0.307  0.284   0.001    0.884      0.002    0.001   16308.0   16732.0    1.0
at_least_one_positive_image_by_area[570]   0.093  0.144   0.000    0.358      0.001    0.002   18450.0   11535.0    1.0
at_least_one_positive_image_by_area[571]   0.029  0.058   0.000    0.103      0.000    0.001   15790.0   20125.0    1.0
at_least_one_positive_image_by_area[572]   0.027  0.060   0.000    0.100      0.000    0.001   17761.0   16848.0    1.0
at_least_one_positive_image_by_area[573]   0.109  0.183   0.000    0.483      0.001    0.002   18118.0   19205.0    1.0
at_least_one_positive_image_by_area[574]   0.601  0.322   0.083    1.000      0.003    0.001   16501.0   17780.0    1.0
at_least_one_positive_image_by_area[575]   0.486  0.304   0.066    1.000      0.002    0.001   17831.0   17039.0    1.0
at_least_one_positive_image_by_area[576]   0.079  0.094   0.000    0.241      0.001    0.001   16165.0   19967.0    1.0
at_least_one_positive_image_by_area[577]   0.248  0.260   0.000    0.805      0.002    0.001   16263.0   16535.0    1.0
at_least_one_positive_image_by_area[578]   0.122  0.174   0.000    0.469      0.001    0.002   15853.0   16310.0    1.0
at_least_one_positive_image_by_area[579]   0.291  0.310   0.000    0.930      0.002    0.001   14516.0   16910.0    1.0
at_least_one_positive_image_by_area[580]   0.251  0.261   0.000    0.810      0.002    0.001   17442.0   17124.0    1.0
at_least_one_positive_image_by_area[581]   0.267  0.265   0.000    0.829      0.002    0.001   18040.0   19104.0    1.0
at_least_one_positive_image_by_area[582]   0.064  0.127   0.000    0.267      0.001    0.003   14466.0   14839.0    1.0
at_least_one_positive_image_by_area[583]   0.112  0.163   0.000    0.425      0.001    0.002   16175.0   18037.0    1.0
at_least_one_positive_image_by_area[584]   0.083  0.138   0.000    0.327      0.001    0.002   14772.0   10673.0    1.0
at_least_one_positive_image_by_area[585]   0.243  0.251   0.000    0.772      0.002    0.002   16233.0   14391.0    1.0
at_least_one_positive_image_by_area[586]   0.175  0.210   0.000    0.617      0.002    0.002   17206.0   12016.0    1.0
at_least_one_positive_image_by_area[587]   0.055  0.089   0.000    0.192      0.001    0.001   14648.0   16323.0    1.0
at_least_one_positive_image_by_area[588]   0.078  0.124   0.000    0.291      0.001    0.002   14162.0   17162.0    1.0
at_least_one_positive_image_by_area[589]   0.385  0.306   0.001    0.949      0.002    0.001   18873.0   18078.0    1.0
at_least_one_positive_image_by_area[590]   0.153  0.200   0.000    0.572      0.002    0.002   15471.0   20193.0    1.0
at_least_one_positive_image_by_area[591]   0.236  0.242   0.000    0.749      0.002    0.002   13538.0   17849.0    1.0
at_least_one_positive_image_by_area[592]   0.203  0.234   0.000    0.708      0.002    0.002   21804.0   19472.0    1.0
at_least_one_positive_image_by_area[593]   0.104  0.150   0.000    0.384      0.001    0.002   16263.0   15815.0    1.0
at_least_one_positive_image_by_area[594]   0.108  0.187   0.000    0.497      0.001    0.002   15758.0   19516.0    1.0
at_least_one_positive_image_by_area[595]   0.081  0.152   0.000    0.358      0.001    0.002   14166.0   14038.0    1.0
at_least_one_positive_image_by_area[596]   0.080  0.139   0.000    0.327      0.001    0.002   17079.0   20958.0    1.0
at_least_one_positive_image_by_area[597]   0.036  0.078   0.000    0.137      0.001    0.002   15441.0   15086.0    1.0
at_least_one_positive_image_by_area[598]   0.040  0.095   0.000    0.167      0.001    0.002   13269.0    8842.0    1.0
at_least_one_positive_image_by_area[599]   0.256  0.268   0.000    0.837      0.002    0.002   13332.0   18102.0    1.0
at_least_one_positive_image_by_area[600]   0.384  0.309   0.002    0.961      0.002    0.001   14644.0   15356.0    1.0
at_least_one_positive_image_by_area[601]   0.050  0.096   0.000    0.192      0.001    0.002   12729.0   17754.0    1.0
at_least_one_positive_image_by_area[602]   0.064  0.121   0.000    0.259      0.001    0.002   15611.0   19948.0    1.0
at_least_one_positive_image_by_area[603]   0.082  0.125   0.000    0.296      0.001    0.002   11526.0   15143.0    1.0
at_least_one_positive_image_by_area[604]   0.031  0.066   0.000    0.114      0.000    0.001   12014.0   11735.0    1.0
at_least_one_positive_image_by_area[605]   0.214  0.234   0.000    0.718      0.002    0.002   12888.0   17209.0    1.0
at_least_one_positive_image_by_area[606]   0.368  0.311   0.000    0.954      0.002    0.001   16122.0   16768.0    1.0
at_least_one_positive_image_by_area[607]   0.182  0.216   0.000    0.639      0.002    0.002   17970.0   21522.0    1.0
at_least_one_positive_image_by_area[608]   0.509  0.310   0.067    1.000      0.002    0.001   15995.0   18307.0    1.0
at_least_one_positive_image_by_area[609]   0.112  0.163   0.000    0.425      0.002    0.003   14824.0   12518.0    1.0
at_least_one_positive_image_by_area[610]   0.347  0.304   0.001    0.940      0.003    0.001   13851.0   16967.0    1.0
at_least_one_positive_image_by_area[611]   0.048  0.088   0.000    0.176      0.001    0.002   12674.0   15764.0    1.0
at_least_one_positive_image_by_area[612]   0.079  0.115   0.000    0.284      0.001    0.002   12135.0   15996.0    1.0
at_least_one_positive_image_by_area[613]   0.136  0.183   0.000    0.509      0.002    0.002   10990.0   16167.0    1.0
at_least_one_positive_image_by_area[614]   0.113  0.163   0.000    0.431      0.001    0.002   12714.0   18736.0    1.0
at_least_one_positive_image_by_area[615]   0.077  0.140   0.000    0.324      0.001    0.002   16281.0   15148.0    1.0
at_least_one_positive_image_by_area[616]   0.014  0.044   0.000    0.051      0.000    0.001   12728.0   16830.0    1.0
at_least_one_positive_image_by_area[617]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[618]   0.142  0.188   0.000    0.532      0.001    0.002   17130.0   18562.0    1.0
at_least_one_positive_image_by_area[619]   0.520  0.316   0.063    1.000      0.002    0.001   17575.0   21330.0    1.0
at_least_one_positive_image_by_area[620]   0.364  0.289   0.001    0.918      0.002    0.001   17208.0   18793.0    1.0
at_least_one_positive_image_by_area[621]   0.480  0.301   0.066    1.000      0.002    0.001   15254.0   13836.0    1.0
at_least_one_positive_image_by_area[622]   0.121  0.169   0.000    0.449      0.001    0.002   13160.0   14789.0    1.0
at_least_one_positive_image_by_area[623]   0.620  0.363   0.021    1.000      0.004    0.001   10651.0   13001.0    1.0
at_least_one_positive_image_by_area[624]   0.061  0.120   0.000    0.252      0.001    0.002   11786.0   12368.0    1.0
at_least_one_positive_image_by_area[625]   0.038  0.068   0.000    0.132      0.001    0.001   11786.0   17127.0    1.0
at_least_one_positive_image_by_area[626]   0.021  0.056   0.000    0.077      0.000    0.002   14817.0   18842.0    1.0
at_least_one_positive_image_by_area[627]   0.044  0.084   0.000    0.168      0.001    0.002   12714.0   15453.0    1.0
at_least_one_positive_image_by_area[628]   0.139  0.183   0.000    0.508      0.001    0.002   12484.0   14883.0    1.0
at_least_one_positive_image_by_area[629]   0.380  0.317   0.000    0.959      0.002    0.001   16067.0   16143.0    1.0
at_least_one_positive_image_by_area[630]   0.273  0.274   0.000    0.852      0.002    0.002   13686.0    9437.0    1.0
at_least_one_positive_image_by_area[631]   0.139  0.196   0.000    0.546      0.001    0.002   15531.0   19938.0    1.0
at_least_one_positive_image_by_area[632]   0.067  0.119   0.000    0.259      0.001    0.002   13553.0   17093.0    1.0
at_least_one_positive_image_by_area[633]   0.165  0.213   0.000    0.618      0.002    0.002   13082.0   17918.0    1.0
at_least_one_positive_image_by_area[634]   0.183  0.236   0.000    0.706      0.002    0.002   14491.0   15108.0    1.0
at_least_one_positive_image_by_area[635]   0.268  0.274   0.000    0.853      0.002    0.001   14597.0   21247.0    1.0
at_least_one_positive_image_by_area[636]   0.053  0.105   0.000    0.208      0.001    0.002   12956.0   14774.0    1.0
at_least_one_positive_image_by_area[637]   0.035  0.085   0.000    0.132      0.001    0.004   12865.0   15940.0    1.0
at_least_one_positive_image_by_area[638]   0.317  0.278   0.001    0.875      0.003    0.001    8902.0    9750.0    1.0
at_least_one_positive_image_by_area[639]   0.028  0.074   0.000    0.110      0.001    0.002   12803.0   17792.0    1.0
at_least_one_positive_image_by_area[640]   0.024  0.055   0.000    0.088      0.000    0.002   12077.0   15182.0    1.0
at_least_one_positive_image_by_area[641]   0.017  0.028   0.000    0.054      0.000    0.001    9728.0   12047.0    1.0
at_least_one_positive_image_by_area[642]   0.027  0.075   0.000    0.106      0.001    0.002   12455.0   16577.0    1.0
at_least_one_positive_image_by_area[643]   0.014  0.052   0.000    0.051      0.000    0.002   13567.0   19463.0    1.0
at_least_one_positive_image_by_area[644]   0.017  0.051   0.000    0.066      0.000    0.001   11931.0   14413.0    1.0
at_least_one_positive_image_by_area[645]   0.010  0.029   0.000    0.036      0.000    0.001    9045.0   13457.0    1.0
at_least_one_positive_image_by_area[646]   0.018  0.046   0.000    0.065      0.000    0.001    8983.0   12859.0    1.0
at_least_one_positive_image_by_area[647]   0.137  0.231   0.000    0.674      0.002    0.002    9148.0   15008.0    1.0
at_least_one_positive_image_by_area[648]   0.110  0.157   0.000    0.410      0.002    0.003   10450.0   13638.0    1.0
at_least_one_positive_image_by_area[649]   0.049  0.103   0.000    0.194      0.001    0.002   11121.0   16326.0    1.0
at_least_one_positive_image_by_area[650]   0.033  0.089   0.000    0.134      0.001    0.002   10618.0   14901.0    1.0
at_least_one_positive_image_by_area[651]   0.032  0.069   0.000    0.121      0.001    0.001   11757.0   15087.0    1.0
at_least_one_positive_image_by_area[652]   0.026  0.059   0.000    0.093      0.000    0.001   13137.0   14930.0    1.0
at_least_one_positive_image_by_area[653]   0.037  0.080   0.000    0.145      0.001    0.002   13821.0   16053.0    1.0
at_least_one_positive_image_by_area[654]   0.105  0.161   0.000    0.417      0.001    0.002   11020.0   18624.0    1.0
at_least_one_positive_image_by_area[655]   0.008  0.022   0.000    0.027      0.000    0.001   10459.0   12633.0    1.0
at_least_one_positive_image_by_area[656]   0.011  0.036   0.000    0.038      0.000    0.001   11939.0   10491.0    1.0
at_least_one_positive_image_by_area[657]   0.049  0.098   0.000    0.191      0.001    0.002   13886.0   19669.0    1.0
at_least_one_positive_image_by_area[658]   0.132  0.180   0.000    0.497      0.001    0.002   14706.0   19348.0    1.0
at_least_one_positive_image_by_area[659]   0.121  0.180   0.000    0.487      0.001    0.002   15225.0   17154.0    1.0
at_least_one_positive_image_by_area[660]   0.055  0.105   0.000    0.212      0.001    0.002   15523.0   17525.0    1.0
at_least_one_positive_image_by_area[661]   0.052  0.094   0.000    0.192      0.001    0.002   10673.0   13023.0    1.0
at_least_one_positive_image_by_area[662]   0.167  0.215   0.000    0.627      0.002    0.002   16336.0   15521.0    1.0
at_least_one_positive_image_by_area[663]   0.795  0.259   0.245    1.000      0.002    0.002   17637.0   11684.0    1.0
at_least_one_positive_image_by_area[664]   0.482  0.342   0.030    1.000      0.003    0.001   15666.0    9822.0    1.0
at_least_one_positive_image_by_area[665]   0.093  0.154   0.000    0.382      0.001    0.002   11624.0   11874.0    1.0
at_least_one_positive_image_by_area[666]   0.107  0.167   0.000    0.432      0.001    0.002   12071.0   14864.0    1.0
at_least_one_positive_image_by_area[667]   0.282  0.283   0.000    0.875      0.002    0.001   18410.0   12748.0    1.0
at_least_one_positive_image_by_area[668]   0.032  0.077   0.000    0.125      0.001    0.002   10025.0   16061.0    1.0
at_least_one_positive_image_by_area[669]   0.026  0.064   0.000    0.098      0.000    0.002   10540.0   17938.0    1.0
at_least_one_positive_image_by_area[670]   0.619  0.298   0.125    1.000      0.002    0.001   21722.0   19745.0    1.0
at_least_one_positive_image_by_area[671]   0.556  0.353   0.031    1.000      0.003    0.001   17294.0   15002.0    1.0
at_least_one_positive_image_by_area[672]   0.357  0.310   0.001    0.951      0.002    0.001   15476.0   18781.0    1.0
at_least_one_positive_image_by_area[673]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[674]   0.594  0.304   0.105    1.000      0.002    0.001   16131.0   12228.0    1.0
at_least_one_positive_image_by_area[675]   0.644  0.302   0.124    1.000      0.002    0.001   16212.0   15580.0    1.0
at_least_one_positive_image_by_area[676]   0.396  0.292   0.007    0.940      0.002    0.001   17505.0   15515.0    1.0
at_least_one_positive_image_by_area[677]   0.308  0.295   0.000    0.909      0.002    0.001   17170.0   13062.0    1.0
at_least_one_positive_image_by_area[678]   0.057  0.106   0.000    0.223      0.001    0.002   11494.0   15614.0    1.0
at_least_one_positive_image_by_area[679]   0.072  0.119   0.000    0.268      0.001    0.002   12155.0   15583.0    1.0
at_least_one_positive_image_by_area[680]   0.082  0.165   0.000    0.391      0.001    0.002   18060.0   16205.0    1.0
at_least_one_positive_image_by_area[681]   0.030  0.067   0.000    0.112      0.001    0.001   11675.0   16066.0    1.0
at_least_one_positive_image_by_area[682]   0.019  0.051   0.000    0.072      0.000    0.002   11347.0   15852.0    1.0
at_least_one_positive_image_by_area[683]   0.232  0.249   0.000    0.769      0.002    0.002   16402.0   13656.0    1.0
at_least_one_positive_image_by_area[684]   0.120  0.204   0.000    0.560      0.001    0.002   18547.0   15321.0    1.0
at_least_one_positive_image_by_area[685]   0.027  0.069   0.000    0.104      0.001    0.002   13041.0   17464.0    1.0
at_least_one_positive_image_by_area[686]   0.085  0.143   0.000    0.340      0.001    0.002   13016.0   14527.0    1.0
at_least_one_positive_image_by_area[687]   0.128  0.182   0.000    0.496      0.001    0.002   13024.0   13527.0    1.0
at_least_one_positive_image_by_area[688]   0.359  0.313   0.000    0.956      0.002    0.001   19770.0   19533.0    1.0
at_least_one_positive_image_by_area[689]   0.387  0.303   0.002    0.949      0.002    0.001   17261.0   19014.0    1.0
at_least_one_positive_image_by_area[690]   0.362  0.321   0.000    0.961      0.002    0.001   17604.0   14619.0    1.0
at_least_one_positive_image_by_area[691]   0.151  0.210   0.000    0.597      0.002    0.002   17989.0   19517.0    1.0
at_least_one_positive_image_by_area[692]   0.130  0.180   0.000    0.496      0.001    0.002   15883.0   18716.0    1.0
at_least_one_positive_image_by_area[693]   0.264  0.269   0.000    0.835      0.002    0.001   16559.0   13551.0    1.0
at_least_one_positive_image_by_area[694]   0.669  0.311   0.104    1.000      0.002    0.001   18310.0   17330.0    1.0
at_least_one_positive_image_by_area[695]   0.075  0.121   0.000    0.275      0.001    0.002   17293.0   20197.0    1.0
at_least_one_positive_image_by_area[696]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[697]   0.358  0.284   0.002    0.909      0.002    0.001   15113.0   16044.0    1.0
at_least_one_positive_image_by_area[698]   0.329  0.278   0.001    0.885      0.002    0.001   15723.0   15127.0    1.0
at_least_one_positive_image_by_area[699]   0.514  0.304   0.077    1.000      0.002    0.001   15111.0   15516.0    1.0
at_least_one_positive_image_by_area[700]   0.432  0.306   0.005    0.964      0.002    0.001   17780.0   14183.0    1.0
at_least_one_positive_image_by_area[701]   0.671  0.296   0.144    1.000      0.002    0.001   18066.0   16444.0    1.0
at_least_one_positive_image_by_area[702]   0.563  0.327   0.057    1.000      0.003    0.001   16085.0   14002.0    1.0
at_least_one_positive_image_by_area[703]   0.574  0.298   0.113    1.000      0.002    0.001   18403.0   20063.0    1.0
at_least_one_positive_image_by_area[704]   0.117  0.165   0.000    0.438      0.001    0.002   17178.0   16825.0    1.0
at_least_one_positive_image_by_area[705]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[706]   0.261  0.256   0.000    0.798      0.002    0.002   19355.0   21680.0    1.0
at_least_one_positive_image_by_area[707]   0.108  0.157   0.000    0.406      0.001    0.002   18404.0   17288.0    1.0
at_least_one_positive_image_by_area[708]   0.081  0.126   0.000    0.297      0.001    0.002   18476.0   19406.0    1.0
at_least_one_positive_image_by_area[709]   0.067  0.116   0.000    0.255      0.001    0.002   18251.0   16887.0    1.0
at_least_one_positive_image_by_area[710]   0.077  0.136   0.000    0.314      0.001    0.002   15296.0   15167.0    1.0
at_least_one_positive_image_by_area[711]   0.427  0.341   0.015    1.000      0.003    0.001   15152.0   17014.0    1.0
at_least_one_positive_image_by_area[712]   0.157  0.206   0.000    0.593      0.002    0.002   15193.0   20267.0    1.0
at_least_one_positive_image_by_area[713]   0.192  0.244   0.000    0.741      0.002    0.002   13969.0   11190.0    1.0
at_least_one_positive_image_by_area[714]   0.142  0.208   0.000    0.587      0.002    0.002   15946.0   18485.0    1.0
at_least_one_positive_image_by_area[715]   0.145  0.202   0.000    0.573      0.002    0.002   15116.0   19288.0    1.0
at_least_one_positive_image_by_area[716]   0.124  0.184   0.000    0.498      0.001    0.002   15326.0   15938.0    1.0
at_least_one_positive_image_by_area[717]   0.139  0.197   0.000    0.552      0.001    0.002   15594.0   21319.0    1.0
at_least_one_positive_image_by_area[718]   0.016  0.045   0.000    0.058      0.000    0.001   15527.0   17059.0    1.0
at_least_one_positive_image_by_area[719]   0.059  0.127   0.000    0.255      0.001    0.002   17733.0   18923.0    1.0
at_least_one_positive_image_by_area[720]   0.078  0.129   0.000    0.299      0.001    0.002   16260.0   17495.0    1.0
at_least_one_positive_image_by_area[721]   0.212  0.234   0.000    0.716      0.002    0.002   17280.0   20143.0    1.0
at_least_one_positive_image_by_area[722]   0.059  0.138   0.000    0.278      0.001    0.002   18724.0   18178.0    1.0
at_least_one_positive_image_by_area[723]   0.220  0.249   0.000    0.766      0.002    0.002   16740.0   18680.0    1.0
at_least_one_positive_image_by_area[724]   0.105  0.160   0.000    0.411      0.001    0.002   16358.0   19816.0    1.0
at_least_one_positive_image_by_area[725]   0.067  0.120   0.000    0.263      0.001    0.002   14694.0   16711.0    1.0
at_least_one_positive_image_by_area[726]   0.270  0.241   0.002    0.760      0.002    0.001   16643.0   21430.0    1.0
at_least_one_positive_image_by_area[727]   0.160  0.215   0.000    0.625      0.002    0.002   16996.0   17393.0    1.0
at_least_one_positive_image_by_area[728]   0.145  0.181   0.000    0.512      0.001    0.002   11939.0   15577.0    1.0
at_least_one_positive_image_by_area[729]   0.243  0.265   0.000    0.817      0.002    0.001   18313.0   15978.0    1.0
at_least_one_positive_image_by_area[730]   0.103  0.178   0.000    0.452      0.001    0.002   19073.0   20169.0    1.0
at_least_one_positive_image_by_area[731]   0.060  0.125   0.000    0.257      0.001    0.002   16567.0   17113.0    1.0
at_least_one_positive_image_by_area[732]   0.103  0.174   0.000    0.436      0.001    0.002   15102.0   17513.0    1.0
at_least_one_positive_image_by_area[733]   0.096  0.157   0.000    0.392      0.001    0.002   13928.0   16426.0    1.0
at_least_one_positive_image_by_area[734]   0.106  0.145   0.000    0.381      0.001    0.002   15334.0   17120.0    1.0
at_least_one_positive_image_by_area[735]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[736]   0.032  0.069   0.000    0.118      0.001    0.002   11077.0   15885.0    1.0
at_least_one_positive_image_by_area[737]   0.253  0.324   0.000    0.968      0.003    0.002   10520.0   13798.0    1.0
at_least_one_positive_image_by_area[738]   0.206  0.247   0.000    0.758      0.002    0.002   12919.0   18189.0    1.0
at_least_one_positive_image_by_area[739]   0.144  0.210   0.000    0.603      0.002    0.002   11462.0   13614.0    1.0
at_least_one_positive_image_by_area[740]   0.028  0.070   0.000    0.114      0.001    0.002   11234.0   13539.0    1.0
at_least_one_positive_image_by_area[741]   0.037  0.081   0.000    0.140      0.001    0.002   16428.0   16107.0    1.0
at_least_one_positive_image_by_area[742]   0.671  0.417   0.000    1.000      0.006    0.003    5841.0    8297.0    1.0
at_least_one_positive_image_by_area[743]   0.237  0.296   0.000    0.889      0.003    0.001    7307.0    8498.0    1.0
at_least_one_positive_image_by_area[744]   0.213  0.292   0.000    0.883      0.002    0.002    7556.0    8516.0    1.0
at_least_one_positive_image_by_area[745]   0.384  0.333   0.000    0.975      0.003    0.001   10802.0    8838.0    1.0
