                                            mean     sd  hdi_3%  hdi_97%  mcse_mean  mcse_sd  ess_bulk  ess_tail  r_hat
at_least_one_positive_image_by_area[423]   0.266  0.268   0.000    0.830      0.003    0.002    5731.0    7833.0   1.00
at_least_one_positive_image_by_area[424]   0.240  0.268   0.000    0.831      0.003    0.002    7017.0    8326.0   1.00
at_least_one_positive_image_by_area[425]   0.192  0.207   0.000    0.621      0.002    0.002    5509.0    6610.0   1.00
at_least_one_positive_image_by_area[426]   0.272  0.268   0.000    0.836      0.003    0.002    6765.0    9260.0   1.00
at_least_one_positive_image_by_area[427]   0.159  0.208   0.000    0.602      0.002    0.002    6393.0    8360.0   1.00
at_least_one_positive_image_by_area[428]   0.234  0.249   0.000    0.766      0.003    0.002    6471.0    8273.0   1.00
at_least_one_positive_image_by_area[429]   0.218  0.243   0.000    0.744      0.003    0.003    5719.0    5561.0   1.00
at_least_one_positive_image_by_area[430]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[431]   0.201  0.242   0.000    0.731      0.003    0.002    6302.0    7548.0   1.00
at_least_one_positive_image_by_area[432]   0.244  0.262   0.000    0.815      0.003    0.002    6185.0    7616.0   1.00
at_least_one_positive_image_by_area[433]   0.292  0.278   0.000    0.876      0.003    0.002    6502.0    9204.0   1.00
at_least_one_positive_image_by_area[434]   0.282  0.267   0.001    0.843      0.003    0.002    6223.0    7677.0   1.00
at_least_one_positive_image_by_area[435]   0.465  0.305   0.055    1.000      0.004    0.002    6302.0    9079.0   1.00
at_least_one_positive_image_by_area[436]   0.176  0.221   0.000    0.648      0.003    0.003    5913.0    9253.0   1.00
at_least_one_positive_image_by_area[437]   0.346  0.318   0.000    0.958      0.004    0.002    6700.0    7371.0   1.00
at_least_one_positive_image_by_area[438]   0.142  0.206   0.000    0.581      0.002    0.003    6466.0    8577.0   1.00
at_least_one_positive_image_by_area[439]   0.182  0.216   0.000    0.639      0.003    0.002    5753.0    6539.0   1.00
at_least_one_positive_image_by_area[440]   0.239  0.252   0.000    0.778      0.003    0.002    6331.0    8337.0   1.00
at_least_one_positive_image_by_area[441]   0.257  0.268   0.000    0.833      0.003    0.002    6456.0    8047.0   1.00
at_least_one_positive_image_by_area[442]   0.197  0.246   0.000    0.747      0.003    0.003    6504.0    8494.0   1.00
at_least_one_positive_image_by_area[443]   0.213  0.249   0.000    0.762      0.003    0.003    5918.0    7814.0   1.00
at_least_one_positive_image_by_area[444]   0.225  0.248   0.000    0.763      0.003    0.003    5389.0    6624.0   1.00
at_least_one_positive_image_by_area[445]   0.201  0.227   0.000    0.685      0.003    0.002    5940.0    7289.0   1.00
at_least_one_positive_image_by_area[446]   0.287  0.288   0.000    0.893      0.003    0.002    8190.0    9729.0   1.00
at_least_one_positive_image_by_area[447]   0.815  0.275   0.199    1.000      0.004    0.003    6787.0    7815.0   1.00
at_least_one_positive_image_by_area[448]   0.196  0.229   0.000    0.682      0.003    0.002    5516.0    5517.0   1.00
at_least_one_positive_image_by_area[449]   0.227  0.264   0.000    0.812      0.003    0.002    6836.0    8614.0   1.00
at_least_one_positive_image_by_area[450]   0.263  0.280   0.000    0.868      0.003    0.002    6021.0    7595.0   1.00
at_least_one_positive_image_by_area[451]   0.586  0.356   0.043    1.000      0.005    0.002    5085.0    5420.0   1.00
at_least_one_positive_image_by_area[452]   0.368  0.300   0.001    0.939      0.004    0.002    6091.0    7631.0   1.00
at_least_one_positive_image_by_area[453]   0.154  0.207   0.000    0.599      0.003    0.003    4704.0    5269.0   1.00
at_least_one_positive_image_by_area[454]   0.160  0.211   0.000    0.612      0.003    0.003    4504.0    6000.0   1.00
at_least_one_positive_image_by_area[455]   0.168  0.224   0.000    0.656      0.003    0.003    6827.0    9301.0   1.00
at_least_one_positive_image_by_area[456]   0.126  0.173   0.000    0.472      0.002    0.003    6315.0    8888.0   1.00
at_least_one_positive_image_by_area[457]   0.229  0.242   0.000    0.744      0.003    0.002    4989.0    5342.0   1.00
at_least_one_positive_image_by_area[458]   0.719  0.298   0.145    1.000      0.004    0.002    6533.0    7788.0   1.00
at_least_one_positive_image_by_area[459]   0.272  0.275   0.000    0.854      0.004    0.003    4843.0    3945.0   1.00
at_least_one_positive_image_by_area[460]   0.292  0.263   0.001    0.834      0.003    0.002    6724.0    8353.0   1.00
at_least_one_positive_image_by_area[461]   0.163  0.197   0.000    0.567      0.002    0.002    5089.0    5650.0   1.00
at_least_one_positive_image_by_area[462]   0.355  0.300   0.000    0.929      0.004    0.002    5622.0    7179.0   1.00
at_least_one_positive_image_by_area[463]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[464]   0.261  0.249   0.001    0.783      0.003    0.002    6730.0    9022.0   1.00
at_least_one_positive_image_by_area[465]   0.322  0.290   0.000    0.905      0.003    0.002    6454.0    9045.0   1.00
at_least_one_positive_image_by_area[466]   0.572  0.321   0.074    1.000      0.004    0.001    7686.0    8868.0   1.00
at_least_one_positive_image_by_area[467]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[468]   0.614  0.303   0.116    1.000      0.004    0.002    6857.0    7799.0   1.00
at_least_one_positive_image_by_area[469]   0.409  0.303   0.003    0.952      0.003    0.002    6968.0    7730.0   1.00
at_least_one_positive_image_by_area[470]   0.463  0.322   0.039    1.000      0.004    0.001    7543.0    9104.0   1.00
at_least_one_positive_image_by_area[471]   0.776  0.277   0.201    1.000      0.004    0.002    6472.0    7676.0   1.00
at_least_one_positive_image_by_area[472]   0.629  0.313   0.105    1.000      0.004    0.002    7096.0    7824.0   1.00
at_least_one_positive_image_by_area[473]   0.566  0.305   0.094    1.000      0.004    0.001    6282.0    7951.0   1.00
at_least_one_positive_image_by_area[474]   0.363  0.293   0.002    0.933      0.004    0.002    6427.0    7415.0   1.00
at_least_one_positive_image_by_area[475]   0.412  0.303   0.005    0.956      0.004    0.002    6115.0    7861.0   1.00
at_least_one_positive_image_by_area[476]   0.478  0.321   0.048    1.000      0.004    0.001    6568.0    8392.0   1.00
at_least_one_positive_image_by_area[477]   0.184  0.223   0.000    0.661      0.003    0.003    5739.0    8887.0   1.00
at_least_one_positive_image_by_area[478]   0.216  0.259   0.000    0.791      0.003    0.002    6147.0    9843.0   1.00
at_least_one_positive_image_by_area[479]   0.408  0.312   0.000    0.963      0.004    0.002    7296.0    9605.0   1.00
at_least_one_positive_image_by_area[480]   0.195  0.229   0.000    0.689      0.003    0.003    6423.0    6980.0   1.00
at_least_one_positive_image_by_area[481]   0.259  0.267   0.000    0.832      0.003    0.002    6249.0    9501.0   1.00
at_least_one_positive_image_by_area[482]   0.238  0.269   0.000    0.831      0.003    0.002    5957.0    7843.0   1.00
at_least_one_positive_image_by_area[483]   0.253  0.252   0.000    0.785      0.003    0.002    6325.0    7593.0   1.00
at_least_one_positive_image_by_area[484]   0.474  0.303   0.064    1.000      0.004    0.001    5848.0    7813.0   1.00
at_least_one_positive_image_by_area[485]   0.376  0.289   0.005    0.928      0.003    0.002    7615.0    8669.0   1.00
at_least_one_positive_image_by_area[486]   0.359  0.311   0.000    0.951      0.003    0.002    7693.0    8177.0   1.00
at_least_one_positive_image_by_area[487]   0.332  0.304   0.000    0.938      0.003    0.002    7025.0    8517.0   1.00
at_least_one_positive_image_by_area[488]   0.914  0.196   0.499    1.000      0.003    0.006    5339.0    3558.0   1.00
at_least_one_positive_image_by_area[489]   0.565  0.331   0.058    1.000      0.004    0.002    5343.0    4782.0   1.00
at_least_one_positive_image_by_area[490]   0.321  0.271   0.001    0.869      0.003    0.002    6773.0    8659.0   1.00
at_least_one_positive_image_by_area[491]   0.235  0.250   0.000    0.776      0.003    0.002    6452.0    8291.0   1.00
at_least_one_positive_image_by_area[492]   0.216  0.254   0.000    0.775      0.003    0.002    4779.0    7027.0   1.00
at_least_one_positive_image_by_area[493]   0.225  0.252   0.000    0.772      0.003    0.002    5754.0    8428.0   1.00
at_least_one_positive_image_by_area[494]   0.232  0.251   0.000    0.780      0.003    0.002    6104.0    8993.0   1.00
at_least_one_positive_image_by_area[495]   0.221  0.255   0.000    0.780      0.003    0.002    5206.0    7799.0   1.00
at_least_one_positive_image_by_area[496]   0.151  0.191   0.000    0.540      0.003    0.003    3965.0    5634.0   1.00
at_least_one_positive_image_by_area[497]   0.159  0.224   0.000    0.653      0.003    0.003    5154.0    6325.0   1.00
at_least_one_positive_image_by_area[498]   0.356  0.273   0.003    0.888      0.004    0.002    5338.0    7074.0   1.00
at_least_one_positive_image_by_area[499]   0.179  0.212   0.000    0.625      0.003    0.002    5412.0    8474.0   1.00
at_least_one_positive_image_by_area[500]   0.136  0.191   0.000    0.531      0.002    0.003    4955.0    7675.0   1.00
at_least_one_positive_image_by_area[501]   0.155  0.206   0.000    0.596      0.003    0.003    4804.0    6591.0   1.00
at_least_one_positive_image_by_area[502]   0.102  0.157   0.000    0.398      0.002    0.003    5008.0    9514.0   1.00
at_least_one_positive_image_by_area[503]   0.093  0.152   0.000    0.374      0.002    0.003    5136.0    8442.0   1.00
at_least_one_positive_image_by_area[504]   0.099  0.160   0.000    0.404      0.002    0.003    4762.0    7179.0   1.00
at_least_one_positive_image_by_area[505]   0.080  0.131   0.000    0.303      0.002    0.003    4143.0    8367.0   1.00
at_least_one_positive_image_by_area[506]   0.204  0.234   0.000    0.713      0.003    0.003    4927.0    7913.0   1.00
at_least_one_positive_image_by_area[507]   0.110  0.171   0.000    0.446      0.002    0.003    4482.0    7345.0   1.00
at_least_one_positive_image_by_area[508]   0.166  0.190   0.000    0.553      0.003    0.003    3892.0    6323.0   1.00
at_least_one_positive_image_by_area[509]   0.126  0.183   0.000    0.493      0.002    0.003    4939.0    8015.0   1.00
at_least_one_positive_image_by_area[510]   0.095  0.161   0.000    0.403      0.002    0.003    5433.0    7578.0   1.00
at_least_one_positive_image_by_area[511]   0.143  0.203   0.000    0.571      0.002    0.003    6093.0    7681.0   1.00
at_least_one_positive_image_by_area[512]   0.117  0.183   0.000    0.492      0.002    0.003    5187.0    7791.0   1.00
at_least_one_positive_image_by_area[513]   0.205  0.236   0.000    0.715      0.003    0.002    5060.0    7524.0   1.00
at_least_one_positive_image_by_area[514]   0.132  0.184   0.000    0.507      0.002    0.003    4866.0    7991.0   1.00
at_least_one_positive_image_by_area[515]   0.180  0.224   0.000    0.666      0.003    0.002    5633.0    7454.0   1.00
at_least_one_positive_image_by_area[516]   0.100  0.167   0.000    0.425      0.002    0.003    5034.0    7678.0   1.00
at_least_one_positive_image_by_area[517]   0.197  0.226   0.000    0.678      0.003    0.002    6219.0    8863.0   1.00
at_least_one_positive_image_by_area[518]   0.183  0.227   0.000    0.676      0.003    0.003    4684.0    7734.0   1.00
at_least_one_positive_image_by_area[519]   0.185  0.232   0.000    0.691      0.003    0.002    6140.0    8877.0   1.00
at_least_one_positive_image_by_area[520]   0.272  0.285   0.000    0.880      0.003    0.002    6092.0    7349.0   1.00
at_least_one_positive_image_by_area[521]   0.060  0.119   0.000    0.252      0.002    0.004    4718.0    7205.0   1.00
at_least_one_positive_image_by_area[522]   0.137  0.201   0.000    0.559      0.003    0.003    4903.0    6754.0   1.00
at_least_one_positive_image_by_area[523]   0.242  0.265   0.000    0.813      0.003    0.002    5959.0    9044.0   1.00
at_least_one_positive_image_by_area[524]   0.349  0.279   0.002    0.900      0.003    0.002    5914.0    6836.0   1.00
at_least_one_positive_image_by_area[525]   0.262  0.266   0.000    0.831      0.003    0.002    6224.0    7654.0   1.00
at_least_one_positive_image_by_area[526]   0.412  0.337   0.020    1.000      0.004    0.001    6349.0    8785.0   1.00
at_least_one_positive_image_by_area[527]   0.379  0.292   0.004    0.933      0.004    0.002    5199.0    7169.0   1.00
at_least_one_positive_image_by_area[528]   0.180  0.211   0.000    0.621      0.003    0.003    4543.0    6838.0   1.00
at_least_one_positive_image_by_area[529]   0.110  0.183   0.000    0.478      0.002    0.003    5491.0    7296.0   1.00
at_least_one_positive_image_by_area[530]   0.072  0.143   0.000    0.312      0.002    0.003    6294.0    9135.0   1.00
at_least_one_positive_image_by_area[531]   0.163  0.236   0.000    0.703      0.003    0.003    6563.0    7014.0   1.00
at_least_one_positive_image_by_area[532]   0.221  0.248   0.000    0.755      0.003    0.002    5837.0    8313.0   1.00
at_least_one_positive_image_by_area[533]   0.228  0.241   0.000    0.741      0.003    0.002    6418.0    9014.0   1.00
at_least_one_positive_image_by_area[534]   0.285  0.266   0.000    0.837      0.003    0.002    6577.0    8824.0   1.00
at_least_one_positive_image_by_area[535]   0.262  0.259   0.000    0.808      0.003    0.002    6103.0    8374.0   1.00
at_least_one_positive_image_by_area[536]   0.314  0.276   0.000    0.879      0.003    0.002    5953.0    7937.0   1.00
at_least_one_positive_image_by_area[537]   0.217  0.242   0.000    0.742      0.003    0.002    5948.0    7024.0   1.00
at_least_one_positive_image_by_area[538]   0.308  0.276   0.000    0.870      0.003    0.002    5279.0    6092.0   1.00
at_least_one_positive_image_by_area[539]   0.194  0.238   0.000    0.718      0.003    0.003    5114.0    7862.0   1.00
at_least_one_positive_image_by_area[540]   0.238  0.252   0.000    0.783      0.003    0.002    5298.0    7015.0   1.00
at_least_one_positive_image_by_area[541]   0.215  0.235   0.000    0.716      0.003    0.002    5027.0    7489.0   1.00
at_least_one_positive_image_by_area[542]   0.495  0.350   0.025    1.000      0.005    0.001    4129.0    3462.0   1.00
at_least_one_positive_image_by_area[543]   0.152  0.226   0.000    0.663      0.002    0.003    6179.0    6666.0   1.00
at_least_one_positive_image_by_area[544]   0.083  0.133   0.000    0.320      0.002    0.002    4514.0    7876.0   1.00
at_least_one_positive_image_by_area[545]   0.106  0.145   0.000    0.370      0.002    0.003    4134.0    7082.0   1.00
at_least_one_positive_image_by_area[546]   0.255  0.252   0.000    0.781      0.003    0.002    5295.0    6620.0   1.00
at_least_one_positive_image_by_area[547]   0.176  0.209   0.000    0.612      0.003    0.003    5186.0    6584.0   1.00
at_least_one_positive_image_by_area[548]   0.221  0.234   0.000    0.712      0.003    0.002    4868.0    7217.0   1.00
at_least_one_positive_image_by_area[549]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[550]   0.150  0.199   0.000    0.564      0.003    0.003    4144.0    6548.0   1.00
at_least_one_positive_image_by_area[551]   0.190  0.243   0.000    0.729      0.003    0.003    4999.0    6566.0   1.00
at_least_one_positive_image_by_area[552]   0.178  0.220   0.000    0.649      0.003    0.003    4488.0    7271.0   1.00
at_least_one_positive_image_by_area[553]   0.257  0.279   0.000    0.867      0.004    0.002    5832.0    8540.0   1.00
at_least_one_positive_image_by_area[554]   0.154  0.217   0.000    0.620      0.003    0.003    6105.0    8065.0   1.00
at_least_one_positive_image_by_area[555]   0.168  0.219   0.000    0.644      0.003    0.002    4845.0    6148.0   1.00
at_least_one_positive_image_by_area[556]   0.187  0.227   0.000    0.683      0.003    0.002    5636.0    8932.0   1.00
at_least_one_positive_image_by_area[557]   0.392  0.336   0.000    0.981      0.005    0.001    4505.0    5766.0   1.00
at_least_one_positive_image_by_area[558]   0.119  0.174   0.000    0.464      0.002    0.003    4359.0    8204.0   1.00
at_least_one_positive_image_by_area[559]   0.115  0.171   0.000    0.444      0.002    0.003    4460.0    7239.0   1.00
at_least_one_positive_image_by_area[560]   0.338  0.293   0.001    0.918      0.004    0.002    5807.0    7782.0   1.00
at_least_one_positive_image_by_area[561]   0.073  0.121   0.000    0.276      0.002    0.002    3873.0    7717.0   1.00
at_least_one_positive_image_by_area[562]   0.055  0.115   0.000    0.223      0.001    0.003    4361.0    7641.0   1.00
at_least_one_positive_image_by_area[563]   0.072  0.124   0.000    0.281      0.002    0.003    4074.0    6739.0   1.00
at_least_one_positive_image_by_area[564]   0.084  0.138   0.000    0.318      0.002    0.004    4719.0    8805.0   1.00
at_least_one_positive_image_by_area[565]   0.136  0.172   0.000    0.476      0.002    0.002    4221.0    8410.0   1.00
at_least_one_positive_image_by_area[566]   0.085  0.126   0.000    0.311      0.002    0.002    4274.0    7852.0   1.00
at_least_one_positive_image_by_area[567]   0.305  0.285   0.000    0.891      0.004    0.002    5271.0    8044.0   1.00
at_least_one_positive_image_by_area[568]   0.113  0.166   0.000    0.432      0.002    0.003    5314.0    7060.0   1.00
at_least_one_positive_image_by_area[569]   0.152  0.210   0.000    0.599      0.003    0.003    5763.0    8176.0   1.00
at_least_one_positive_image_by_area[570]   0.316  0.287   0.000    0.902      0.003    0.002    5901.0    7622.0   1.00
at_least_one_positive_image_by_area[571]   0.199  0.228   0.000    0.687      0.003    0.002    5628.0    7676.0   1.00
at_least_one_positive_image_by_area[572]   0.135  0.186   0.000    0.518      0.002    0.002    5883.0    9086.0   1.00
at_least_one_positive_image_by_area[573]   0.374  0.324   0.000    0.971      0.004    0.002    6504.0    6563.0   1.00
at_least_one_positive_image_by_area[574]   0.091  0.150   0.000    0.364      0.002    0.003    5760.0    8435.0   1.00
at_least_one_positive_image_by_area[575]   0.141  0.188   0.000    0.526      0.003    0.003    4244.0    8970.0   1.00
at_least_one_positive_image_by_area[576]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[577]   0.312  0.290   0.001    0.900      0.003    0.002    7703.0   11011.0   1.00
at_least_one_positive_image_by_area[578]   0.342  0.296   0.000    0.925      0.004    0.002    5954.0    7763.0   1.00
at_least_one_positive_image_by_area[579]   0.166  0.220   0.000    0.642      0.003    0.003    6153.0    8206.0   1.00
at_least_one_positive_image_by_area[580]   0.251  0.267   0.000    0.832      0.003    0.002    6495.0   10356.0   1.00
at_least_one_positive_image_by_area[581]   0.666  0.320   0.098    1.000      0.004    0.002    6262.0    7486.0   1.00
at_least_one_positive_image_by_area[582]   0.125  0.199   0.000    0.547      0.002    0.003    5172.0    6981.0   1.00
at_least_one_positive_image_by_area[583]   0.121  0.180   0.000    0.479      0.002    0.003    4525.0    7668.0   1.00
at_least_one_positive_image_by_area[584]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[585]   0.098  0.160   0.000    0.402      0.002    0.003    4620.0    7268.0   1.00
at_least_one_positive_image_by_area[586]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[587]   0.076  0.122   0.000    0.283      0.002    0.003    4402.0    8184.0   1.00
at_least_one_positive_image_by_area[588]   0.132  0.182   0.000    0.503      0.002    0.003    4582.0    8556.0   1.00
at_least_one_positive_image_by_area[589]   0.521  0.324   0.055    1.000      0.004    0.001    7545.0   10074.0   1.00
at_least_one_positive_image_by_area[590]   0.116  0.177   0.000    0.468      0.002    0.003    4992.0    8307.0   1.00
at_least_one_positive_image_by_area[591]   0.088  0.142   0.000    0.335      0.002    0.003    4415.0    7484.0   1.00
at_least_one_positive_image_by_area[592]   0.468  0.318   0.044    1.000      0.004    0.001    6509.0    7318.0   1.00
at_least_one_positive_image_by_area[593]   0.384  0.324   0.002    0.977      0.005    0.002    4756.0    8534.0   1.00
at_least_one_positive_image_by_area[594]   0.344  0.288   0.000    0.912      0.003    0.002    6865.0    8844.0   1.00
at_least_one_positive_image_by_area[595]   0.302  0.295   0.000    0.910      0.004    0.002    6803.0   10142.0   1.00
at_least_one_positive_image_by_area[596]   0.505  0.321   0.055    1.000      0.004    0.001    7063.0    7886.0   1.00
at_least_one_positive_image_by_area[597]   0.198  0.234   0.000    0.704      0.003    0.003    4994.0    7697.0   1.00
at_least_one_positive_image_by_area[598]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[599]   0.353  0.292   0.001    0.920      0.004    0.002    5369.0    7783.0   1.00
at_least_one_positive_image_by_area[600]   0.635  0.316   0.102    1.000      0.004    0.002    6333.0    7916.0   1.00
at_least_one_positive_image_by_area[601]   0.230  0.242   0.000    0.747      0.003    0.002    5925.0    7204.0   1.00
at_least_one_positive_image_by_area[602]   0.214  0.247   0.000    0.752      0.003    0.002    6635.0    8627.0   1.00
at_least_one_positive_image_by_area[603]   0.255  0.247   0.000    0.777      0.003    0.002    5282.0    8895.0   1.00
at_least_one_positive_image_by_area[604]   0.399  0.302   0.004    0.954      0.004    0.002    5105.0    6435.0   1.00
at_least_one_positive_image_by_area[605]   0.231  0.247   0.000    0.768      0.003    0.002    5060.0    7384.0   1.00
at_least_one_positive_image_by_area[606]   0.114  0.183   0.000    0.482      0.002    0.003    6536.0    8994.0   1.00
at_least_one_positive_image_by_area[607]   0.209  0.241   0.000    0.735      0.003    0.003    4989.0    7028.0   1.00
at_least_one_positive_image_by_area[608]   0.215  0.242   0.000    0.739      0.003    0.003    4422.0    6098.0   1.00
at_least_one_positive_image_by_area[609]   0.195  0.234   0.000    0.702      0.003    0.003    4719.0    7411.0   1.00
at_least_one_positive_image_by_area[610]   0.160  0.203   0.000    0.577      0.003    0.004    3903.0    5768.0   1.00
at_least_one_positive_image_by_area[611]   0.126  0.173   0.000    0.466      0.002    0.003    4206.0    6095.0   1.00
at_least_one_positive_image_by_area[612]   0.359  0.309   0.001    0.946      0.005    0.002    3354.0    5743.0   1.00
at_least_one_positive_image_by_area[613]   0.138  0.193   0.000    0.539      0.003    0.003    3845.0    4915.0   1.00
at_least_one_positive_image_by_area[614]   0.099  0.155   0.000    0.383      0.002    0.003    4181.0    6732.0   1.00
at_least_one_positive_image_by_area[615]   0.166  0.229   0.000    0.673      0.003    0.002    5403.0    5047.0   1.00
at_least_one_positive_image_by_area[616]   0.196  0.235   0.000    0.704      0.003    0.002    6636.0    7617.0   1.00
at_least_one_positive_image_by_area[617]   0.116  0.171   0.000    0.450      0.002    0.003    4358.0    6887.0   1.00
at_least_one_positive_image_by_area[618]   0.156  0.212   0.000    0.614      0.003    0.003    4466.0    5935.0   1.00
at_least_one_positive_image_by_area[619]   0.162  0.222   0.000    0.651      0.003    0.003    4934.0    6608.0   1.00
at_least_one_positive_image_by_area[620]   0.114  0.168   0.000    0.440      0.002    0.003    4481.0    4690.0   1.00
at_least_one_positive_image_by_area[621]   0.157  0.195   0.000    0.562      0.002    0.002    4593.0    6653.0   1.00
at_least_one_positive_image_by_area[622]   0.135  0.189   0.000    0.525      0.003    0.003    4152.0    7498.0   1.00
at_least_one_positive_image_by_area[623]   0.276  0.316   0.000    0.936      0.005    0.002    3281.0    6439.0   1.00
at_least_one_positive_image_by_area[624]   0.099  0.171   0.000    0.433      0.002    0.003    4535.0    5864.0   1.00
at_least_one_positive_image_by_area[625]   0.389  0.283   0.011    0.927      0.004    0.002    5393.0    8134.0   1.00
at_least_one_positive_image_by_area[626]   0.288  0.280   0.000    0.878      0.003    0.002    6845.0    8141.0   1.00
at_least_one_positive_image_by_area[627]   0.276  0.271   0.000    0.844      0.004    0.002    4311.0    5432.0   1.00
at_least_one_positive_image_by_area[628]   0.303  0.273   0.001    0.859      0.004    0.002    4312.0    5602.0   1.00
at_least_one_positive_image_by_area[629]   0.152  0.208   0.000    0.593      0.002    0.003    5360.0    7828.0   1.00
at_least_one_positive_image_by_area[630]   0.165  0.219   0.000    0.646      0.003    0.003    5588.0    8421.0   1.00
at_least_one_positive_image_by_area[631]   0.251  0.266   0.000    0.828      0.003    0.002    6514.0    7463.0   1.00
at_least_one_positive_image_by_area[632]   0.169  0.218   0.000    0.639      0.003    0.002    4640.0    7813.0   1.00
at_least_one_positive_image_by_area[633]   0.178  0.224   0.000    0.665      0.003    0.003    5134.0    7595.0   1.00
at_least_one_positive_image_by_area[634]   0.128  0.199   0.000    0.547      0.002    0.003    5227.0    8245.0   1.00
at_least_one_positive_image_by_area[635]   0.191  0.239   0.000    0.719      0.003    0.002    5390.0    8198.0   1.00
at_least_one_positive_image_by_area[636]   0.140  0.196   0.000    0.548      0.002    0.003    4970.0    7245.0   1.00
at_least_one_positive_image_by_area[637]   0.068  0.129   0.000    0.282      0.002    0.003    5412.0    8831.0   1.00
at_least_one_positive_image_by_area[638]   0.156  0.189   0.000    0.541      0.003    0.003    4578.0    8086.0   1.00
at_least_one_positive_image_by_area[639]   0.053  0.113   0.000    0.220      0.001    0.003    4650.0    7969.0   1.00
at_least_one_positive_image_by_area[640]   0.181  0.219   0.000    0.646      0.003    0.003    5150.0    7683.0   1.00
at_least_one_positive_image_by_area[641]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[642]   0.104  0.181   0.000    0.470      0.002    0.003    5263.0    7383.0   1.00
at_least_one_positive_image_by_area[643]   0.205  0.260   0.000    0.793      0.003    0.003    5770.0    7977.0   1.00
at_least_one_positive_image_by_area[644]   0.150  0.213   0.000    0.614      0.003    0.003    4667.0    6617.0   1.00
at_least_one_positive_image_by_area[645]   0.122  0.172   0.000    0.463      0.002    0.003    4648.0    8468.0   1.00
at_least_one_positive_image_by_area[646]   0.123  0.172   0.000    0.465      0.002    0.003    4018.0    6310.0   1.00
at_least_one_positive_image_by_area[647]   0.041  0.095   0.000    0.163      0.001    0.003    5144.0    8922.0   1.00
at_least_one_positive_image_by_area[648]   0.203  0.236   0.000    0.710      0.003    0.003    3667.0    6589.0   1.00
at_least_one_positive_image_by_area[649]   0.136  0.193   0.000    0.540      0.003    0.003    4664.0    7841.0   1.00
at_least_one_positive_image_by_area[650]   0.111  0.182   0.000    0.477      0.002    0.003    4743.0    7376.0   1.00
at_least_one_positive_image_by_area[651]   0.173  0.215   0.000    0.633      0.003    0.003    5521.0    7736.0   1.00
at_least_one_positive_image_by_area[652]   0.027  0.069   0.000    0.102      0.001    0.003    3367.0    5758.0   1.00
at_least_one_positive_image_by_area[653]   0.265  0.268   0.000    0.838      0.003    0.002    6099.0    8287.0   1.00
at_least_one_positive_image_by_area[654]   0.340  0.286   0.001    0.902      0.004    0.002    5518.0    6884.0   1.00
at_least_one_positive_image_by_area[655]   0.334  0.279   0.001    0.885      0.004    0.002    5635.0    8141.0   1.00
at_least_one_positive_image_by_area[656]   0.198  0.238   0.000    0.721      0.003    0.003    6451.0    8906.0   1.00
at_least_one_positive_image_by_area[657]   0.061  0.123   0.000    0.253      0.002    0.003    3961.0    7056.0   1.00
at_least_one_positive_image_by_area[658]   0.074  0.133   0.000    0.305      0.002    0.003    3808.0    6782.0   1.00
at_least_one_positive_image_by_area[659]   0.119  0.185   0.000    0.500      0.002    0.003    4865.0    8059.0   1.00
at_least_one_positive_image_by_area[660]   0.118  0.178   0.000    0.476      0.002    0.003    4927.0    7643.0   1.00
at_least_one_positive_image_by_area[661]   0.171  0.210   0.000    0.616      0.003    0.003    4484.0    6932.0   1.00
at_least_one_positive_image_by_area[662]   0.259  0.275   0.000    0.847      0.003    0.002    5579.0    6702.0   1.00
at_least_one_positive_image_by_area[663]   0.258  0.272   0.000    0.839      0.003    0.002    6136.0    8151.0   1.00
at_least_one_positive_image_by_area[664]   0.340  0.305   0.000    0.940      0.004    0.002    7479.0    9694.0   1.00
at_least_one_positive_image_by_area[665]   0.078  0.138   0.000    0.315      0.002    0.003    5077.0    7503.0   1.00
at_least_one_positive_image_by_area[666]   0.091  0.150   0.000    0.368      0.002    0.003    5032.0    7749.0   1.00
at_least_one_positive_image_by_area[667]   0.185  0.241   0.000    0.722      0.003    0.003    6825.0    9115.0   1.00
at_least_one_positive_image_by_area[668]   0.060  0.114   0.000    0.238      0.001    0.003    4105.0    6016.0   1.00
at_least_one_positive_image_by_area[669]   0.129  0.188   0.000    0.513      0.002    0.003    4767.0    6721.0   1.00
at_least_one_positive_image_by_area[670]   0.292  0.278   0.001    0.872      0.003    0.002    6450.0    9323.0   1.00
at_least_one_positive_image_by_area[671]   0.209  0.264   0.000    0.805      0.003    0.003    5857.0    6428.0   1.00
